zone,tech,season,daytype,uni_4,value
Trakia,OnshoreWind,Q4,d2,t23,0.1384346060644139
Trakia,OnshoreWind,Q4,d2,t24,0.1459064035706938
Trakia,OnshoreWind,Q4,d3,t01,0.6846642742131205
Trakia,OnshoreWind,Q4,d3,t02,0.608307801098656
Trakia,OnshoreWind,Q4,d3,t03,0.5466608518465134
Trakia,OnshoreWind,Q4,d3,t04,0.5666924144931929
Trakia,OnshoreWind,Q4,d3,t05,0.5893295586280474
Trakia,OnshoreWind,Q4,d3,t06,0.5870319654954486
Trakia,OnshoreWind,Q4,d3,t07,0.7052378963656142
Trakia,OnshoreWind,Q4,d3,t08,0.8483600852018987
Trakia,OnshoreWind,Q4,d3,t09,0.8525179280021781
Trakia,OnshoreWind,Q4,d3,t10,0.8097753040153056
Trakia,OnshoreWind,Q4,d3,t11,0.807231320198246
Trakia,OnshoreWind,Q4,d3,t12,0.8570022384593683
Trakia,OnshoreWind,Q4,d3,t13,0.8628909758179861
Trakia,OnshoreWind,Q4,d3,t14,0.8379439190163097
Trakia,OnshoreWind,Q4,d3,t15,0.8990857673653073
Trakia,OnshoreWind,Q4,d3,t16,0.8943673857578792
Trakia,OnshoreWind,Q4,d3,t17,0.8793621930742042
Trakia,OnshoreWind,Q4,d3,t18,0.7884748293436521
Trakia,OnshoreWind,Q4,d3,t19,0.6434369529356834
Trakia,OnshoreWind,Q4,d3,t20,0.6386692931913629
Trakia,OnshoreWind,Q4,d3,t21,0.6374681386046157
Trakia,OnshoreWind,Q4,d3,t22,0.6595447439323214
Trakia,OnshoreWind,Q4,d3,t23,0.7172679215344226
Trakia,OnshoreWind,Q4,d3,t24,0.6975197081748733
Trakia,OnshoreWind,Q4,d4,t01,0.0648561879172472
Trakia,OnshoreWind,Q4,d4,t02,0.0488407934272821
Trakia,OnshoreWind,Q4,d4,t03,0.0560538807148779
Trakia,OnshoreWind,Q4,d4,t04,0.058776497778172
Trakia,OnshoreWind,Q4,d4,t05,0.0724511807657576
Trakia,OnshoreWind,Q4,d4,t06,0.0882941017766
Trakia,OnshoreWind,Q4,d4,t07,0.1442124676150244
Trakia,OnshoreWind,Q4,d4,t08,0.3217985534402914
Trakia,OnshoreWind,Q4,d4,t09,0.4716656872636959
Trakia,OnshoreWind,Q4,d4,t10,0.5013619245083581
Trakia,OnshoreWind,Q4,d4,t11,0.5660209998780366
Trakia,OnshoreWind,Q4,d4,t12,0.6373387834952736
Trakia,OnshoreWind,Q4,d4,t13,0.735445394280533
Trakia,OnshoreWind,Q4,d4,t14,0.7760136204770369
Trakia,OnshoreWind,Q4,d4,t15,0.8030981164664126
Trakia,OnshoreWind,Q4,d4,t16,0.8407096544493845
Trakia,OnshoreWind,Q4,d4,t17,0.8580678781696621
Trakia,OnshoreWind,Q4,d4,t18,0.8562507468717622
Trakia,OnshoreWind,Q4,d4,t19,0.8598295715635583
Trakia,OnshoreWind,Q4,d4,t20,0.8453725981528091
Trakia,OnshoreWind,Q4,d4,t21,0.9129637226675734
Trakia,OnshoreWind,Q4,d4,t22,0.874656131000999
Trakia,OnshoreWind,Q4,d4,t23,0.8088328596472424
Trakia,OnshoreWind,Q4,d4,t24,0.690817881557534
Trakia,OnshoreWind,Q4,d5,t01,0.4579725249747757
Trakia,OnshoreWind,Q4,d5,t02,0.4364502986871071
Trakia,OnshoreWind,Q4,d5,t03,0.3608145183246911
Trakia,OnshoreWind,Q4,d5,t04,0.3182074092142724
Trakia,OnshoreWind,Q4,d5,t05,0.283065937843022
Trakia,OnshoreWind,Q4,d5,t06,0.2670443835859453
Trakia,OnshoreWind,Q4,d5,t07,0.3432715015910678
Trakia,OnshoreWind,Q4,d5,t08,0.3933380886735434
Trakia,OnshoreWind,Q4,d5,t09,0.4100803356826685
Trakia,OnshoreWind,Q4,d5,t10,0.3085612139176242
Trakia,OnshoreWind,Q4,d5,t11,0.2902605458292833
Trakia,OnshoreWind,Q4,d5,t12,0.3093743031763455
Trakia,OnshoreWind,Q4,d5,t13,0.3052842178142929
Trakia,OnshoreWind,Q4,d5,t14,0.3188911433636516
Trakia,OnshoreWind,Q4,d5,t15,0.3508664944395782
Trakia,OnshoreWind,Q4,d5,t16,0.403446266503556
Trakia,OnshoreWind,Q4,d5,t17,0.4156610846857101
Trakia,OnshoreWind,Q4,d5,t18,0.4139548291958177
Trakia,OnshoreWind,Q4,d5,t19,0.4149465517007732
Trakia,OnshoreWind,Q4,d5,t20,0.4951159206572717
Trakia,OnshoreWind,Q4,d5,t21,0.4980910881721384
Trakia,OnshoreWind,Q4,d5,t22,0.4883401768345942
Trakia,OnshoreWind,Q4,d5,t23,0.4107517502978247
Trakia,OnshoreWind,Q4,d5,t24,0.3369207816990855
Trakia,OnshoreWind,Q4,d6,t01,0.3776984399773813
Trakia,OnshoreWind,Q4,d6,t02,0.4138501131549218
Trakia,OnshoreWind,Q4,d6,t03,0.462247403350174
Trakia,OnshoreWind,Q4,d6,t04,0.4188888026521493
Trakia,OnshoreWind,Q4,d6,t05,0.3134705483055096
Trakia,OnshoreWind,Q4,d6,t06,0.3076742074535646
Trakia,OnshoreWind,Q4,d6,t07,0.3260364732130207
Trakia,OnshoreWind,Q4,d6,t08,0.3181581310773802
Trakia,OnshoreWind,Q4,d6,t09,0.2519467943955975
Trakia,OnshoreWind,Q4,d6,t10,0.1816145735162044
Trakia,OnshoreWind,Q4,d6,t11,0.0935175842871732
Trakia,OnshoreWind,Q4,d6,t12,0.031864475267919
Trakia,OnshoreWind,Q4,d6,t13,0.0085251176823506
Trakia,OnshoreWind,Q4,d6,t14,0.0042871979096214
Trakia,OnshoreWind,Q4,d6,t15,0.0011580362169667
Trakia,OnshoreWind,Q4,d6,t16,0.0010964385458514
Trakia,OnshoreWind,Q4,d6,t17,0.0037204993353611
Trakia,OnshoreWind,Q4,d6,t18,0.0097385918033211
Trakia,OnshoreWind,Q4,d6,t19,0.0097016332006519
Trakia,OnshoreWind,Q4,d6,t20,0.0148573582729984
Trakia,OnshoreWind,Q4,d6,t21,0.0191568757168428
Trakia,OnshoreWind,Q4,d6,t22,0.0212635160689844
Trakia,OnshoreWind,Q4,d6,t23,0.0210294449187465
Trakia,OnshoreWind,Q4,d6,t24,0.0256492702523902
Trakia,OffshoreWind,Q1,d1,t01,0.9010326311441552
Trakia,OffshoreWind,Q1,d1,t02,0.8949194547707559
Trakia,OffshoreWind,Q1,d1,t03,0.906237092110698
Trakia,OffshoreWind,Q1,d1,t04,0.8722015695993391
Trakia,OffshoreWind,Q1,d1,t05,0.8423791821561338
Trakia,OffshoreWind,Q1,d1,t06,0.8669971086327964
Trakia,OffshoreWind,Q1,d1,t07,0.8490706319702602
Trakia,OffshoreWind,Q1,d1,t08,0.8762494836844279
Trakia,OffshoreWind,Q1,d1,t09,0.8503097893432466
Trakia,OffshoreWind,Q1,d1,t10,0.9053283767038416
Trakia,OffshoreWind,Q1,d1,t11,0.8856670797191243
Trakia,OffshoreWind,Q1,d1,t12,0.907393638992152
Trakia,OffshoreWind,Q1,d1,t13,0.9512598099958696
Trakia,OffshoreWind,Q1,d1,t14,0.907393638992152
Trakia,OffshoreWind,Q1,d1,t15,0.9142503097893432
Trakia,OffshoreWind,Q1,d1,t16,0.9206939281288724
Trakia,OffshoreWind,Q1,d1,t17,0.8883932259396944
Trakia,OffshoreWind,Q1,d1,t18,0.8741842213961173
Trakia,OffshoreWind,Q1,d1,t19,0.8780669144981413
Trakia,OffshoreWind,Q1,d1,t20,0.8769103676166874
Trakia,OffshoreWind,Q1,d1,t21,0.9277158199091284
Trakia,OffshoreWind,Q1,d1,t22,0.8745972738537795
Trakia,OffshoreWind,Q1,d1,t23,0.8987195373812475
Trakia,OffshoreWind,Q1,d1,t24,0.8878149524989674
Trakia,OffshoreWind,Q1,d2,t01,0.1398595621643948
Trakia,OffshoreWind,Q1,d2,t02,0.1625774473358116
Trakia,OffshoreWind,Q1,d2,t03,0.1739776951672862
Trakia,OffshoreWind,Q1,d2,t04,0.1279636513837257
Trakia,OffshoreWind,Q1,d2,t05,0.104667492771582
Trakia,OffshoreWind,Q1,d2,t06,0.0560099132589838
Trakia,OffshoreWind,Q1,d2,t07,0.0659231722428748
Trakia,OffshoreWind,Q1,d2,t08,0.0197439074762494
Trakia,OffshoreWind,Q1,d2,t09,0.0212308963238331
Trakia,OffshoreWind,Q1,d2,t10,0.0194960760016522
Trakia,OffshoreWind,Q1,d2,t11,0.0132176786451879
Trakia,OffshoreWind,Q1,d2,t13,0.001569599339116
Trakia,OffshoreWind,Q1,d2,t14,0.0069392812887236
Trakia,OffshoreWind,Q1,d2,t15,0.0298223874432052
Trakia,OffshoreWind,Q1,d2,t16,0.0110698058653449
Trakia,OffshoreWind,Q1,d2,t17,0.0173482032218091
Trakia,OffshoreWind,Q1,d2,t18,0.1394465097067327
Trakia,OffshoreWind,Q1,d2,t19,0.2368442792234614
Trakia,OffshoreWind,Q1,d2,t20,0.2405617513424205
Trakia,OffshoreWind,Q1,d2,t21,0.2836844279223461
Trakia,OffshoreWind,Q1,d2,t22,0.3913258983890954
Trakia,OffshoreWind,Q1,d2,t23,0.3990912845931433
Trakia,OffshoreWind,Q1,d2,t24,0.4293267244940109
Trakia,OffshoreWind,Q1,d3,t01,0.1754646840148699
Trakia,OffshoreWind,Q1,d3,t02,0.180173482032218
Trakia,OffshoreWind,Q1,d3,t03,0.8883932259396944
Trakia,OffshoreWind,Q1,d3,t04,0.8955803387030152
Trakia,OffshoreWind,Q1,d3,t05,0.9133415943824866
Trakia,OffshoreWind,Q1,d3,t06,0.8823626600578274
Trakia,OffshoreWind,Q1,d3,t07,0.9053283767038416
Trakia,OffshoreWind,Q1,d3,t08,0.9197026022304832
Trakia,OffshoreWind,Q1,d3,t09,0.924907063197026
Trakia,OffshoreWind,Q1,d3,t10,0.9361420900454356
Trakia,OffshoreWind,Q1,d3,t11,0.9149111937216028
Trakia,OffshoreWind,Q1,d3,t12,0.1771995043370508
Trakia,OffshoreWind,Q1,d3,t13,0.9533250722841802
Trakia,OffshoreWind,Q1,d3,t14,0.9176373399421728
Trakia,OffshoreWind,Q1,d3,t15,0.9332507228418008
Trakia,OffshoreWind,Q1,d3,t16,0.9442379182156134
Trakia,OffshoreWind,Q1,d3,t17,0.9257331681123504
Trakia,OffshoreWind,Q1,d3,t18,0.1740603056588186
Trakia,OffshoreWind,Q1,d3,t19,0.8652622883106155
Trakia,OffshoreWind,Q1,d3,t20,0.8684014869888477
Trakia,OffshoreWind,Q1,d3,t21,0.8212308963238332
Trakia,OffshoreWind,Q1,d3,t22,0.1800908715406856
Trakia,OffshoreWind,Q1,d3,t23,0.178025609252375
Trakia,OffshoreWind,Q1,d3,t24,0.5575382073523337
Trakia,OffshoreWind,Q1,d4,t01,0.8304006608839323
Trakia,OffshoreWind,Q1,d4,t02,0.7410987195373814
Trakia,OffshoreWind,Q1,d4,t03,0.4744320528707146
Trakia,OffshoreWind,Q1,d4,t04,0.4621230896323833
Trakia,OffshoreWind,Q1,d4,t05,0.5926476662536142
Trakia,OffshoreWind,Q1,d4,t06,0.6545229244114003
Trakia,OffshoreWind,Q1,d4,t07,0.3797604295745559
Trakia,OffshoreWind,Q1,d4,t08,0.4362660057827344
Trakia,OffshoreWind,Q1,d4,t09,0.414787277984304
Trakia,OffshoreWind,Q1,d4,t10,0.324907063197026
Trakia,OffshoreWind,Q1,d4,t11,0.0859149111937216
Trakia,OffshoreWind,Q1,d4,t12,0.0533663775299463
Trakia,OffshoreWind,Q1,d4,t13,0.1058240396530359
Trakia,OffshoreWind,Q1,d4,t14,0.0806278397356464
Trakia,OffshoreWind,Q1,d4,t15,0.3086327963651383
Trakia,OffshoreWind,Q1,d4,t16,0.4247831474597274
Trakia,OffshoreWind,Q1,d4,t17,0.2942585708384965
Trakia,OffshoreWind,Q1,d4,t18,0.2270136307311028
Trakia,OffshoreWind,Q1,d4,t19,0.1913258983890954
Trakia,OffshoreWind,Q1,d4,t20,0.2919454770755886
Trakia,OffshoreWind,Q1,d4,t21,0.3457249070631969
Trakia,OffshoreWind,Q1,d4,t22,0.2554316398182569
Trakia,OffshoreWind,Q1,d4,t23,0.1866997108632796
Trakia,OffshoreWind,Q1,d4,t24,0.1416769929781082
Trakia,OffshoreWind,Q1,d5,t01,0.4102437009500206
Trakia,OffshoreWind,Q1,d5,t02,0.2545229244114002
Trakia,OffshoreWind,Q1,d5,t03,0.3133415943824866
Trakia,OffshoreWind,Q1,d5,t04,0.3272201569599339
Trakia,OffshoreWind,Q1,d5,t05,0.378603882693102
Trakia,OffshoreWind,Q1,d5,t06,0.2855018587360595
Trakia,OffshoreWind,Q1,d5,t07,0.4847583643122676
Trakia,OffshoreWind,Q1,d5,t08,0.6254440313919869
Trakia,OffshoreWind,Q1,d5,t09,0.7401073936389923
Trakia,OffshoreWind,Q1,d5,t10,0.7712515489467162
Trakia,OffshoreWind,Q1,d5,t11,0.9006195786864932
Trakia,OffshoreWind,Q1,d5,t12,0.8429574555968609
Trakia,OffshoreWind,Q1,d5,t13,0.7906650144568361
Trakia,OffshoreWind,Q1,d5,t14,0.6456836018174308
Trakia,OffshoreWind,Q1,d5,t15,0.5819909128459315
Trakia,OffshoreWind,Q1,d5,t16,0.6444444444444444
Trakia,OffshoreWind,Q1,d5,t17,0.4914498141263941
Trakia,OffshoreWind,Q1,d5,t18,0.6864105741429162
Trakia,OffshoreWind,Q1,d5,t19,0.8013217678645188
Trakia,OffshoreWind,Q1,d5,t20,0.53969434118133
Trakia,OffshoreWind,Q1,d5,t21,0.7496902106567535
Trakia,OffshoreWind,Q1,d5,t22,0.7979347377116894
Trakia,OffshoreWind,Q1,d5,t23,0.7383725733168112
Trakia,OffshoreWind,Q1,d5,t24,0.7992565055762082
Trakia,OffshoreWind,Q1,d6,t01,0.1652209830648492
Trakia,OffshoreWind,Q1,d6,t02,0.1515076414704667
Trakia,OffshoreWind,Q1,d6,t03,0.1448161916563403
Trakia,OffshoreWind,Q1,d6,t04,0.1324246179264766
Trakia,OffshoreWind,Q1,d6,t05,0.1327550598926063
Trakia,OffshoreWind,Q1,d6,t06,0.1407682775712515
Trakia,OffshoreWind,Q1,d6,t07,0.1444031391986782
Trakia,OffshoreWind,Q1,d6,t08,0.2061957868649318
Trakia,OffshoreWind,Q1,d6,t09,0.1406856670797191
Trakia,OffshoreWind,Q1,d6,t10,0.1492771581990913
Trakia,OffshoreWind,Q1,d6,t11,0.1019413465510119
Trakia,OffshoreWind,Q1,d6,t12,0.0615448161916563
Trakia,OffshoreWind,Q1,d6,t13,0.0589838909541511
Trakia,OffshoreWind,Q1,d6,t14,0.0379182156133829
Trakia,OffshoreWind,Q1,d6,t15,0.0092523750516315
Trakia,OffshoreWind,Q1,d6,t16,0.0090871540685667
Trakia,OffshoreWind,Q1,d6,t17,0.0192482445270549
Trakia,OffshoreWind,Q1,d6,t18,0.0112350268484097
Trakia,OffshoreWind,Q1,d6,t20,0.0101610904584882
Trakia,OffshoreWind,Q1,d6,t21,0.0078479966955803
Trakia,OffshoreWind,Q1,d6,t22,0.0029739776951672
Trakia,OffshoreWind,Q1,d6,t23,0.01090458488228
Trakia,OffshoreWind,Q1,d6,t24,0.0152829409334985
Trakia,OffshoreWind,Q2,d1,t01,0.2379182156133829
Trakia,OffshoreWind,Q2,d1,t02,0.0474184221396117
Trakia,OffshoreWind,Q2,d1,t03,0.0294093349855431
Trakia,OffshoreWind,Q2,d1,t04,0.0550185873605948
Trakia,OffshoreWind,Q2,d1,t05,0.0407269723254853
Trakia,OffshoreWind,Q2,d1,t06,0.0276745146633622
Trakia,OffshoreWind,Q2,d1,t07,0.0143742255266418
Trakia,OffshoreWind,Q2,d1,t09,0.0031391986782321
Trakia,OffshoreWind,Q2,d1,t10,0.0031391986782321
Trakia,OffshoreWind,Q2,d1,t11,0.0119785212722015
Trakia,OffshoreWind,Q2,d1,t12,0.0085088806278397
Trakia,OffshoreWind,Q2,d1,t13,0.0057001239157372
Trakia,OffshoreWind,Q2,d1,t14,0.0066914498141263
Trakia,OffshoreWind,Q2,d1,t15,0.0010739363899215
Trakia,OffshoreWind,Q2,d1,t16,0.0016522098306484
Trakia,OffshoreWind,Q2,d1,t17,0.0004956629491945
Trakia,OffshoreWind,Q2,d1,t21,0.0212308963238331
Trakia,OffshoreWind,Q2,d1,t22,0.0178438661710037
Trakia,OffshoreWind,Q2,d1,t23,0.0264353572903758
Trakia,OffshoreWind,Q2,d1,t24,0.0568360181743081
Trakia,OffshoreWind,Q2,d2,t01,0.301363073110285
Trakia,OffshoreWind,Q2,d2,t02,0.2819496076001652
Trakia,OffshoreWind,Q2,d2,t03,0.2768277571251549
Trakia,OffshoreWind,Q2,d2,t04,0.3159025196199918
Trakia,OffshoreWind,Q2,d2,t05,0.334820322180917
Trakia,OffshoreWind,Q2,d2,t06,0.4098306484923585
Trakia,OffshoreWind,Q2,d2,t07,0.3951259809995869
Trakia,OffshoreWind,Q2,d2,t08,0.443205287071458
Trakia,OffshoreWind,Q2,d2,t09,0.4423791821561338
Trakia,OffshoreWind,Q2,d2,t10,0.5674514663362247
Trakia,OffshoreWind,Q2,d2,t11,0.6922759190417183
Trakia,OffshoreWind,Q2,d2,t12,0.756216439487815
Trakia,OffshoreWind,Q2,d2,t13,0.8248657579512599
Trakia,OffshoreWind,Q2,d2,t14,0.7991738950846757
Trakia,OffshoreWind,Q2,d2,t15,0.7705080545229244
Trakia,OffshoreWind,Q2,d2,t16,0.8009913258983892
Trakia,OffshoreWind,Q2,d2,t17,0.785212722015696
Trakia,OffshoreWind,Q2,d2,t18,0.7700123915737299
Trakia,OffshoreWind,Q2,d2,t19,0.6915324246179264
Trakia,OffshoreWind,Q2,d2,t20,0.6802147872779843
Trakia,OffshoreWind,Q2,d2,t21,0.6255266418835193
Trakia,OffshoreWind,Q2,d2,t22,0.788517141676993
Trakia,OffshoreWind,Q2,d2,t23,0.8090045435770342
Trakia,OffshoreWind,Q2,d2,t24,0.3200330441966129
Trakia,OffshoreWind,Q2,d3,t01,0.5187938868236266
Trakia,OffshoreWind,Q2,d3,t02,0.5733994217265592
Trakia,OffshoreWind,Q2,d3,t03,0.7420074349442379
Trakia,OffshoreWind,Q2,d3,t04,0.8039653035935564
Trakia,OffshoreWind,Q2,d3,t05,0.8144568360181743
Trakia,OffshoreWind,Q2,d3,t06,0.8312267657992566
Trakia,OffshoreWind,Q2,d3,t07,0.7795125980999589
Trakia,OffshoreWind,Q2,d3,t08,0.6616274266831889
Trakia,OffshoreWind,Q2,d3,t09,0.7994217265592731
Trakia,OffshoreWind,Q2,d3,t10,0.8359355638166047
Trakia,OffshoreWind,Q2,d3,t11,0.7471292854192483
Trakia,OffshoreWind,Q2,d3,t12,0.5914911193721603
Trakia,OffshoreWind,Q2,d3,t13,0.458570838496489
Trakia,OffshoreWind,Q2,d3,t14,0.4498967368855843
Trakia,OffshoreWind,Q2,d3,t15,0.5429161503510946
Trakia,OffshoreWind,Q2,d3,t16,0.6668318876497316
Trakia,OffshoreWind,Q2,d3,t17,0.8127220156959933
Trakia,OffshoreWind,Q2,d3,t18,0.8183395291201983
Trakia,OffshoreWind,Q2,d3,t19,0.7045848822800497
Trakia,OffshoreWind,Q2,d3,t20,0.5281288723667906
Trakia,OffshoreWind,Q2,d3,t21,0.4555968608013218
Trakia,OffshoreWind,Q2,d3,t22,0.4767451466336225
Trakia,OffshoreWind,Q2,d3,t23,0.2237918215613382
Trakia,OffshoreWind,Q2,d3,t24,0.21090458488228
Trakia,OffshoreWind,Q2,d4,t01,0.3033457249070632
Trakia,OffshoreWind,Q2,d4,t02,0.2355225113589426
Trakia,OffshoreWind,Q2,d4,t03,0.1928954977282115
Trakia,OffshoreWind,Q2,d4,t04,0.1238331268071045
Trakia,OffshoreWind,Q2,d4,t05,0.0855018587360594
Trakia,OffshoreWind,Q2,d4,t06,0.0574969021065675
Trakia,OffshoreWind,Q2,d4,t07,0.0625361420900454
Trakia,OffshoreWind,Q2,d4,t08,0.2258570838496489
Trakia,OffshoreWind,Q2,d4,t09,0.1064023130937629
Trakia,OffshoreWind,Q2,d4,t10,0.0470053696819496
Trakia,OffshoreWind,Q2,d4,t11,0.0795539033457249
Trakia,OffshoreWind,Q2,d4,t12,0.2288310615448162
Trakia,OffshoreWind,Q2,d4,t13,0.2767451466336225
Trakia,OffshoreWind,Q2,d4,t14,0.306237092110698
Trakia,OffshoreWind,Q2,d4,t15,0.3498554316398183
Trakia,OffshoreWind,Q2,d4,t16,0.0444444444444444
Trakia,OffshoreWind,Q2,d4,t17,0.118876497315159
Trakia,OffshoreWind,Q2,d4,t18,0.025113589425857
Trakia,OffshoreWind,Q2,d4,t19,0.0001652209830648
Trakia,OffshoreWind,Q2,d4,t20,0.0589012804626187
Trakia,OffshoreWind,Q2,d4,t21,0.0270136307311028
Trakia,OffshoreWind,Q2,d4,t22,0.0270136307311028
Trakia,OffshoreWind,Q2,d4,t24,0.0009087154068566
Trakia,OffshoreWind,Q2,d5,t01,0.6172655927302767
Trakia,OffshoreWind,Q2,d5,t02,0.750764147046675
Trakia,OffshoreWind,Q2,d5,t03,0.8621230896323834
Trakia,OffshoreWind,Q2,d5,t04,0.7382073523337463
Trakia,OffshoreWind,Q2,d5,t05,0.6724494010739365
Trakia,OffshoreWind,Q2,d5,t06,0.520033044196613
Trakia,OffshoreWind,Q2,d5,t07,0.6477488641057414
Trakia,OffshoreWind,Q2,d5,t08,0.6883932259396943
Trakia,OffshoreWind,Q2,d5,t09,0.6934324659231722
Trakia,OffshoreWind,Q2,d5,t10,0.6763320941759604
Trakia,OffshoreWind,Q2,d5,t11,0.6549359768690624
Trakia,OffshoreWind,Q2,d5,t12,0.7205287071458075
Trakia,OffshoreWind,Q2,d5,t13,0.7252375051631558
Trakia,OffshoreWind,Q2,d5,t14,0.6467575382073523
Trakia,OffshoreWind,Q2,d5,t15,0.6405617513424204
Trakia,OffshoreWind,Q2,d5,t16,0.625278810408922
Trakia,OffshoreWind,Q2,d5,t17,0.6146220570012392
Trakia,OffshoreWind,Q2,d5,t18,0.7507641470466749
Trakia,OffshoreWind,Q2,d5,t19,0.8575795125981
Trakia,OffshoreWind,Q2,d5,t20,0.9193721602643536
Trakia,OffshoreWind,Q2,d5,t21,0.8778190830235441
Trakia,OffshoreWind,Q2,d5,t22,0.6954151177199505
Trakia,OffshoreWind,Q2,d5,t23,0.4444444444444444
Trakia,OffshoreWind,Q2,d5,t24,0.4546055349029327
Trakia,OffshoreWind,Q2,d6,t01,0.4330441966129699
Trakia,OffshoreWind,Q2,d6,t02,0.6011565468814539
Trakia,OffshoreWind,Q2,d6,t03,0.6133828996282528
Trakia,OffshoreWind,Q2,d6,t04,0.494175960346964
Trakia,OffshoreWind,Q2,d6,t05,0.2058653448988021
Trakia,OffshoreWind,Q2,d6,t06,0.0142916150351094
Trakia,OffshoreWind,Q2,d6,t07,0.0046261875258157
Trakia,OffshoreWind,Q2,d6,t08,0.0140437835605121
Trakia,OffshoreWind,Q2,d6,t09,0.0750103263114415
Trakia,OffshoreWind,Q2,d6,t10,0.200991325898389
Trakia,OffshoreWind,Q2,d6,t11,0.7372986369268897
Trakia,OffshoreWind,Q2,d6,t12,0.7255679471292855
Trakia,OffshoreWind,Q2,d6,t13,0.7667079719124329
Trakia,OffshoreWind,Q2,d6,t14,0.664601404378356
Trakia,OffshoreWind,Q2,d6,t15,0.927633209417596
Trakia,OffshoreWind,Q2,d6,t16,0.8668318876497316
Trakia,OffshoreWind,Q2,d6,t17,0.7139198678232136
Trakia,OffshoreWind,Q2,d6,t18,0.3707558859975217
Trakia,OffshoreWind,Q2,d6,t19,0.1678645187938868
Trakia,OffshoreWind,Q2,d6,t20,0.1060718711276332
Trakia,OffshoreWind,Q2,d6,t21,0.1310202395704254
Trakia,OffshoreWind,Q2,d6,t22,0.0992978108219743
Trakia,OffshoreWind,Q2,d6,t23,0.0680710450227179
Trakia,OffshoreWind,Q2,d6,t24,0.098636926889715
Trakia,OffshoreWind,Q3,d1,t01,0.1232548533663775
Trakia,OffshoreWind,Q3,d1,t02,0.206030565881867
Trakia,OffshoreWind,Q3,d1,t03,0.2825278810408922
Trakia,OffshoreWind,Q3,d1,t04,0.2730276745146633
Trakia,OffshoreWind,Q3,d1,t05,0.1951259809995869
Trakia,OffshoreWind,Q3,d1,t06,0.2384964890541099
Trakia,OffshoreWind,Q3,d1,t07,0.2226352746798843
Trakia,OffshoreWind,Q3,d1,t08,0.2207352333746385
Trakia,OffshoreWind,Q3,d1,t09,0.2378356051218504
Trakia,OffshoreWind,Q3,d1,t10,0.1631557207765386
Trakia,OffshoreWind,Q3,d1,t11,0.3881866997108633
Trakia,OffshoreWind,Q3,d1,t12,0.4705493597686906
Trakia,OffshoreWind,Q3,d1,t13,0.4037174721189591
Trakia,OffshoreWind,Q3,d1,t14,0.2967368855844692
Trakia,OffshoreWind,Q3,d1,t15,0.220239570425444
Trakia,OffshoreWind,Q3,d1,t16,0.1693515076414704
Trakia,OffshoreWind,Q3,d1,t17,0.1301941346551012
Trakia,OffshoreWind,Q3,d1,t18,0.0717885171416769
Trakia,OffshoreWind,Q3,d1,t19,0.122180916976456
Trakia,OffshoreWind,Q3,d1,t20,0.1060718711276332
Trakia,OffshoreWind,Q3,d1,t21,0.0513011152416356
Trakia,OffshoreWind,Q3,d1,t22,0.1662949194547707
Trakia,OffshoreWind,Q3,d1,t23,0.1621643948781495
Trakia,OffshoreWind,Q3,d1,t24,0.2097480380008261
Trakia,OffshoreWind,Q3,d2,t05,0.0032218091697645
Trakia,OffshoreWind,Q3,d2,t06,0.0128872366790582
Trakia,OffshoreWind,Q3,d2,t07,0.047087980173482
Trakia,OffshoreWind,Q3,d2,t08,0.055266418835192
Trakia,OffshoreWind,Q3,d2,t09,0.0299876084262701
Trakia,OffshoreWind,Q3,d2,t10,0.0085088806278397
Trakia,OffshoreWind,Q3,d2,t11,0.0249483684427922
Trakia,OffshoreWind,Q3,d2,t12,0.0261875258157786
Trakia,OffshoreWind,Q3,d2,t13,0.0110698058653449
Trakia,OffshoreWind,Q3,d2,t14,0.0097480380008261
Trakia,OffshoreWind,Q3,d2,t15,0.00817843866171
Trakia,OffshoreWind,Q3,d2,t16,0.0052870714580751
Trakia,OffshoreWind,Q3,d2,t17,0.0280875671210243
Trakia,OffshoreWind,Q3,d2,t18,0.0126394052044609
Trakia,OffshoreWind,Q3,d2,t19,0.0025609252375051
Trakia,OffshoreWind,Q3,d3,t01,0.1769516728624535
Trakia,OffshoreWind,Q3,d3,t02,0.2493184634448575
Trakia,OffshoreWind,Q3,d3,t03,0.3020239570425444
Trakia,OffshoreWind,Q3,d3,t04,0.3701776125567947
Trakia,OffshoreWind,Q3,d3,t05,0.3339942172655927
Trakia,OffshoreWind,Q3,d3,t06,0.2973151590251961
Trakia,OffshoreWind,Q3,d3,t07,0.3576208178438662
Trakia,OffshoreWind,Q3,d3,t08,0.3818256918628666
Trakia,OffshoreWind,Q3,d3,t09,0.4975629904997934
Trakia,OffshoreWind,Q3,d3,t10,0.5500206526228831
Trakia,OffshoreWind,Q3,d3,t11,0.5235026848409748
Trakia,OffshoreWind,Q3,d3,t12,0.5259809995869476
Trakia,OffshoreWind,Q3,d3,t13,0.4554316398182569
Trakia,OffshoreWind,Q3,d3,t14,0.4494836844279223
Trakia,OffshoreWind,Q3,d3,t15,0.4065262288310615
Trakia,OffshoreWind,Q3,d3,t16,0.3430813713341594
Trakia,OffshoreWind,Q3,d3,t17,0.2788930194134655
Trakia,OffshoreWind,Q3,d3,t18,0.2107393638992152
Trakia,OffshoreWind,Q3,d3,t19,0.3119372160264355
Trakia,OffshoreWind,Q3,d3,t20,0.2682362660057827
