gen,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Wind_NewL_Ser,m9,d7,0.42385068,0.37300725,0.34921458,0.35331615,0.35198757,0.27347661,0.13555971,0.20628333,0.21207879,0.20053341,0.18779409,0.16984737,0.19396773,0.23483493,0.27522594,0.30187179,0.42523866,0.5054346,0.49617018,0.44510004,0.41449617,0.4106619,0.42576534,0.3774474
Wind_NewL_Ser,m10,d1,0.10268478,0.1321254,0.15261048,0.17096013,0.18979785,0.19244907,0.06395895,0.01072665,0.00817047,0.00616671,0.0027423,0.00085635,0.00217404,0.00875952,0.04587858,0.19449837,0.30898395,0.26257473,0.14659326,0.05687946,0.01298286,0.00720918,0.02725965,0.05561523
Wind_NewL_Ser,m10,d2,0.15670512,0.15435882,0.15301836,0.14370939,0.12367179,0.09966033,0.07804863,0.05728338,0.0433323,0.03326994,0.02826747,0.0309375,0.03928023,0.04902975,0.054153,0.04562811,0.03639834,0.04121766,0.06325407,0.09601614,0.11543994,0.10207593,0.09123147,0.08106318
Wind_NewL_Ser,m10,d3,0.21562695,0.21016413,0.17507655,0.16176798,0.17579727,0.16187886,0.1663992,0.19934046,0.19437858,0.15413013,0.12619134,0.12446478,0.12888909,0.12473604,0.11618244,0.09737838,0.07847829,0.06230367,0.05837436,0.05744079,0.04624884,0.03743289,0.04710123,0.06923763
Wind_NewL_Ser,m10,d4,0.33082434,0.26333406,0.17820198,0.09242442,0.03644388,0.01875753,0.01032075,0.02380653,0.01969209,0.01288089,0.01214928,0.01437282,0.04348377,0.11009592,0.21509037,0.31392306,0.33328647,0.2666565,0.23469534,0.2624886,0.2765763,0.18565767,0.10386486,0.04072563
Wind_NewL_Ser,m10,d5,0.03396888,0.04599639,0.05244129,0.0639243,0.10038402,0.14961375,0.07735068,0.02078703,0.00210276,0.00669339,0.0094248,0.01360755,0.01883475,0.027423,0.05720319,0.16760403,0.29083131,0.28599417,0.21880188,0.13652991,0.07205814,0.04997421,0.0545886,0.07452522
Wind_NewL_Ser,m10,d6,0.15379155,0.1591326,0.1803186,0.22844547,0.28916019,0.33081444,0.24279651,0.10546668,0.13921578,0.15200658,0.15182739,0.15536961,0.17299359,0.20176992,0.23201541,0.39380121,0.55403568,0.58836492,0.56167353,0.52174584,0.49068162,0.47391201,0.47390706,0.48303585
Wind_NewL_Ser,m10,d7,0.21761091,0.19836333,0.168498,0.12416382,0.08702397,0.07256502,0.03669435,0.00314325,0.00093852,0.0023562,0.00728145,0.02198196,0.04514697,0.09298971,0.20437263,0.31939083,0.34441407,0.28884636,0.20931273,0.1907532,0.18577845,0.1822986,0.17705853,0.16533099
Wind_NewL_Ser,m11,d1,0.28749105,0.22210452,0.15346188,0.07653096,0.03442626,0.02110977,0.01880307,0.01136421,0.01069398,0.0079794,0.00439362,0.00501336,0.00628254,0.00936738,0.02492127,0.081873,0.12060873,0.11199573,0.07764075,0.05544693,0.05436684,0.06788529,0.08944452,0.11105325
Wind_NewL_Ser,m11,d2,0.29700198,0.29493189,0.31687326,0.34186284,0.34960563,0.36675045,0.33983037,0.2251161,0.14336685,0.17721594,0.23832567,0.26810982,0.27518931,0.20168577,0.15853068,0.11492415,0.07647453,0.10339758,0.23081949,0.33244596,0.33098076,0.31081941,0.28362609,0.22294305
Wind_NewL_Ser,m11,d3,0.49571379,0.49329621,0.468369,0.47498913,0.49571082,0.49949064,0.41806215,0.3308481,0.49806702,0.56315556,0.6020982,0.64593441,0.6833277,0.6952176,0.67609674,0.69541956,0.73643229,0.74037249,0.73143081,0.72484929,0.73378008,0.7403616,0.7364412,0.69941718
Wind_NewL_Ser,m11,d4,0.03963465,0.03092958,0.07233831,0.11938509,0.14660316,0.18975726,0.14427171,0.06243336,0.03439755,0.01999899,0.01031778,0.0128502,0.02279574,0.03382236,0.05331249,0.0921294,0.13314609,0.16624575,0.18373509,0.18998199,0.19451619,0.18878508,0.19801386,0.21506463
Wind_NewL_Ser,m11,d5,0.43982631,0.44606628,0.43940853,0.42867,0.43439418,0.44717904,0.37454868,0.25239555,0.32825925,0.45209538,0.47664243,0.46332693,0.4489947,0.39113712,0.33427548,0.39997287,0.44935803,0.45426843,0.42079356,0.38222811,0.34243209,0.28851372,0.24915033,0.24883947
Wind_NewL_Ser,m11,d6,0.46164591,0.46073115,0.43126182,0.41537826,0.42816906,0.53507124,0.60518997,0.49167162,0.39181428,0.50962725,0.55091322,0.54868572,0.47119347,0.40409325,0.39379725,0.50521779,0.55530585,0.52028064,0.4623795,0.44555247,0.45174195,0.46016289,0.45480699,0.45516636
Wind_NewL_Ser,m11,d7,0.21509136,0.22295691,0.22623876,0.23385285,0.22511115,0.22481316,0.19084428,0.16633881,0.23448249,0.24632388,0.21928302,0.19083438,0.16573392,0.15303024,0.14255208,0.18975132,0.24282918,0.28153026,0.31940172,0.34157673,0.34886808,0.28836126,0.25942851,0.27254205
Wind_NewL_Ser,m12,d1,0.20713572,0.22295691,0.24847218,0.25510419,0.24307767,0.23578434,0.2144043,0.2074545,0.31227867,0.31001256,0.29086101,0.26929782,0.24848703,0.20181051,0.17872272,0.22740795,0.25409142,0.28303704,0.30338946,0.30513384,0.28465074,0.27064917,0.26929287,0.25410825
Wind_NewL_Ser,m12,d2,0.5396589,0.47025099,0.43419024,0.4520934,0.54156267,0.58364856,0.58625424,0.54156366,0.49251708,0.59212989,0.81658863,0.85688559,0.85763403,0.81519372,0.75069819,0.73643328,0.7193835,0.68445036,0.66839553,0.64693035,0.6378867,0.59990238,0.55262097,0.51160131
Wind_NewL_Ser,m12,d3,0.18938304,0.16519734,0.14762583,0.140085,0.14215509,0.14079087,0.13098294,0.14878116,0.16577154,0.1786356,0.18218178,0.194139,0.19825443,0.17261739,0.13465683,0.16536762,0.1806453,0.16100073,0.12186108,0.10021869,0.10677942,0.10061667,0.08578746,0.08587755
Wind_NewL_Ser,m12,d4,0.14257881,0.13553595,0.12515382,0.10643094,0.07935444,0.05886045,0.05285709,0.0354222,0.01481832,0.01579545,0.01644687,0.01467378,0.01727253,0.03506283,0.13376088,0.29089071,0.41535846,0.48993021,0.52951437,0.52009254,0.47616624,0.44292105,0.42823044,0.41807799
Wind_NewL_Ser,m12,d5,0.25526061,0.27445572,0.28705842,0.27653868,0.26695944,0.2752299,0.2803185,0.20204811,0.08701506,0.04457772,0.0585981,0.07626861,0.08669331,0.12223134,0.19862865,0.26692083,0.3051378,0.33389433,0.36317952,0.36733554,0.34528527,0.38358837,0.43602273,0.43221222
Wind_NewL_Ser,m12,d6,0.33200244,0.39113316,0.38937096,0.4834665,0.57975588,0.63521667,0.62857278,0.66140811,0.65913309,0.65984886,0.66148038,0.65071809,0.6146514,0.5175324,0.49422483,0.51663843,0.516186,0.49510395,0.46682361,0.4588947,0.40319829,0.32444577,0.30758805,0.32005512
Wind_NewL_Ser,m12,d7,0.31303206,0.33553674,0.32561991,0.27053136,0.24696342,0.23578038,0.22594077,0.23737428,0.19310643,0.15448257,0.1349073,0.13965138,0.14254614,0.13613292,0.12653982,0.13261545,0.14544684,0.14762385,0.14951475,0.13511025,0.12547458,0.11264517,0.08992764,0.07914753
Wind_NewH_Kos,m1,d1,0.523776892,0.529021216,0.447515676,0.414520135,0.4851,0.515910405,0.455600676,0.334981216,0.326240676,0.247575811,0.224850405,0.193384459,0.183988378,0.286034189,0.320777838,0.499740405,0.570101757,0.544754189,0.451011892,0.390920676,0.338040405,0.343503243,0.375843243,0.23883527
Wind_NewH_Kos,m1,d2,0.338258919,0.23075027,0.255223784,0.331922027,0.252164595,0.269864189,0.318592703,0.379120946,0.378683919,0.514162297,0.31094473,0.381961622,0.388517027,0.384583784,0.239490811,0.114719595,0.071235405,0.137007973,0.139193108,0.085438784,0.064242973,0.019229189,0.002185135,0.011362703
Wind_NewH_Kos,m1,d3,0.280134324,0.242768514,0.359236216,0.366884189,0.343503243,0.383272703,0.350714189,0.410805405,0.358580676,0.378465405,0.433530811,0.468274459,0.447078649,0.330829459,0.233372432,0.185736486,0.197536216,0.22200973,0.145748514,0.133293243,0.244953649,0.268990135,0.171533108,0.10139027
Wind_NewH_Kos,m1,d4,0.141378243,0.106197568,0.104449459,0.105105,0.142033784,0.090464595,0.075824189,0.069705811,0.058998649,0.100953243,0.140504189,0.114938108,0.136352432,0.110130811,0.068176216,0.050258108,0.049165541,0.027532703,0.004151757,0.004807297,0.008959054,0.009614595,0.008522027,0.013329324
Wind_NewH_Kos,m1,d5,0.392013243,0.347436486,0.377591351,0.395946486,0.303952297,0.258282973,0.411460946,0.51744,0.491655405,0.437464054,0.251509054,0.226598514,0.250635,0.251072027,0.237305676,0.336729324,0.423697703,0.514162297,0.543880135,0.572942432,0.576438649,0.643522297,0.656196081,0.639807568
Wind_NewH_Kos,m1,d6,0.479200135,0.518314054,0.643959324,0.669306892,0.615771081,0.439649189,0.541039459,0.436808514,0.497336757,0.524213919,0.512195676,0.358143649,0.359236216,0.500614459,0.485755541,0.516347432,0.525525,0.440741757,0.522465811,0.569446216,0.600256622,0.631067027,0.577312703,0.581245946
Wind_NewH_Kos,m1,d7,0.312474324,0.29477473,0.405998108,0.363387973,0.40796473,0.477670541,0.476577973,0.303733784,0.158203784,0.111441892,0.156674189,0.13307473,0.103356892,0.151429865,0.244953649,0.293245135,0.405998108,0.357706622,0.345688378,0.310507703,0.354865946,0.435497432,0.418890405,0.289967432
Wind_NewH_Kos,m2,d1,0.428505,0.463248649,0.491873919,0.403812973,0.280789865,0.269864189,0.265275405,0.239927838,0.42413473,0.631285541,0.647455541,0.613804459,0.56966473,0.535139595,0.583431081,0.62625973,0.595886351,0.56966473,0.573160946,0.572286892,0.413427568,0.303296757,0.258501486,0.217420946
Wind_NewH_Kos,m2,d2,0.638933514,0.648111081,0.607249054,0.573379459,0.538417297,0.541039459,0.548031892,0.342192162,0.269864189,0.132419189,0.111441892,0.157766757,0.458441351,0.581245946,0.648111081,0.656851622,0.653136892,0.621233919,0.575127568,0.564420405,0.613804459,0.631285541,0.593482703,0.572286892
Wind_NewH_Kos,m2,d3,0.173062703,0.111878919,0.225287432,0.240583378,0.294119189,0.339132973,0.346343919,0.400098243,0.388298514,0.381087568,0.260686622,0.386113378,0.340444054,0.307448514,0.321870405,0.281226892,0.265056892,0.313348378,0.340225541,0.385457838,0.485318514,0.480511216,0.547813378,0.53798027
Wind_NewH_Kos,m2,d4,0.249760946,0.232279865,0.268990135,0.30723,0.278167703,0.236213108,0.18966973,0.224631892,0.142907838,0.087405405,0.072765,0.081505541,0.046324865,0.040643514,0.050913649,0.037802838,0.065335541,0.076698243,0.122367568,0.158859324,0.185955,0.153177973,0.14181527,0.128922973
Wind_NewH_Kos,m2,d5,0.144655946,0.158640811,0.132856216,0.213706216,0.343066216,0.339351486,0.28734527,0.14553,0.158422297,0.154926081,0.185517973,0.227035541,0.266586486,0.274671486,0.242987027,0.263308784,0.09330527,0.133511757,0.294337703,0.45647473,0.529676757,0.620578378,0.660566351,0.668432838
Wind_NewH_Kos,m2,d6,0.376717297,0.427412432,0.234683514,0.328644324,0.648111081,0.675862297,0.73944973,0.649859189,0.41670527,0.282100946,0.209991486,0.245172162,0.152740946,0.219169054,0.253912703,0.222228243,0.055283919,0.025347568,0.097238514,0.218076486,0.291715541,0.534265541,0.502799595,0.653136892
Wind_NewH_Kos,m2,d7,0.395946486,0.420201486,0.490781351,0.509573514,0.540602432,0.526180541,0.495370135,0.515910405,0.561361216,0.587364324,0.627352297,0.613585946,0.585179189,0.633907703,0.639152027,0.658162703,0.645925946,0.694435946,0.74010527,0.692687838,0.529458243,0.488159189,0.316189054,0.379776486
Wind_NewH_Kos,m3,d1,0.463904189,0.446860135,0.421512568,0.451667432,0.440741757,0.475266892,0.44838973,0.437464054,0.284067568,0.144218919,0.212395135,0.179618108,0.249979459,0.324711081,0.42479027,0.564420405,0.636748378,0.639589054,0.676080811,0.637622432,0.525743514,0.294119189,0.204091622,0.070142838
Wind_NewH_Kos,m3,d2,0.00437027,0.000655541,0.001311081,0,0,0,0,0,0,0.000655541,0.000218514,0,0,0,0,0.008303514,0.033651081,0.014203378,0.031028919,0.04851,0.059435676,0.093742297,0.11319,0.13373027
Wind_NewH_Kos,m3,d3,0.180273649,0.175466351,0.177651486,0.213269189,0.211521081,0.225942973,0.474829865,0.667777297,0.491655405,0.409712838,0.350932703,0.375843243,0.454289595,0.473518784,0.559613108,0.635655811,0.715413243,0.769167568,0.740542297,0.709950405,0.718909459,0.685913919,0.659473784,0.599601081
Wind_NewH_Kos,m3,d4,0.34328473,0.383054189,0.418671892,0.477015,0.350495676,0.274015946,0.322525946,0.517877027,0.520936216,0.442052838,0.315752027,0.170659054,0.071453919,0.054846892,0.044358243,0.034525135,0.148807703,0.187047568,0.154489054,0.13307473,0.112315946,0.171314595,0.182021757,0.058124595
Wind_NewH_Kos,m3,d5,0.040643514,0.017918108,0.054409865,0.058998649,0.139411622,0.131326622,0.150774324,0.12564527,0.154489054,0.115812162,0.136133919,0.134604324,0.101171757,0.07647973,0.082161081,0.042173108,0.045450811,0.053754324,0.071453919,0.076042703,0.104230946,0.136352432,0.063587432,0.04851
Wind_NewH_Kos,m3,d6,0.812433243,0.811340676,0.809374054,0.813088784,0.830351351,0.834066081,0.840402973,0.846521351,0.829695811,0.716287297,0.714976216,0.68285473,0.673021622,0.706235676,0.748408784,0.789270811,0.794733649,0.808937027,0.784900541,0.802818649,0.838873378,0.826199595,0.78861527,0.730927703
Wind_NewH_Kos,m3,d7,0.106634595,0.146404054,0.145311486,0.17349973,0.323181486,0.419982973,0.312911351,0.168255405,0.101171757,0.067302162,0.026877162,0.026877162,0.024910541,0.024473514,0.028406757,0.051132162,0.06030973,0.078883378,0.168910946,0.224850405,0.217420946,0.283630541,0.220917162,0.204747162
Wind_NewH_Kos,m4,d1,0.135259865,0.112315946,0.062494865,0.049602568,0.061620811,0.072327973,0.012673784,0.019666216,0.003933243,0,0,0.013110811,0.025129054,0.008959054,0.004151757,0.002185135,0.004151757,0.050039595,0.09330527,0.043265676,0.005681351,0.011144189,0.022943919,0.012018243
Wind_NewH_Kos,m4,d2,0.079975946,0.079538919,0.10073473,0.107508649,0.090027568,0.089809054,0.040862027,0.028843784,0.021414324,0.031247432,0.019229189,0.023817973,0.039550946,0.036928784,0.040206486,0.036928784,0.04479527,0.057687568,0.114064054,0.192291892,0.371472973,0.326022162,0.248231351,0.241894459
Wind_NewH_Kos,m4,d3,0.80412973,0.784682027,0.785993108,0.751467973,0.738357162,0.739886757,0.684384324,0.77616,0.674114189,0.623856081,0.709076351,0.676954865,0.662314459,0.690502703,0.631504054,0.520062162,0.531206351,0.538198784,0.566605541,0.584086622,0.591734595,0.599164054,0.557646486,0.655322027
Wind_NewH_Kos,m4,d4,0.761956622,0.745349595,0.696184054,0.780311757,0.814399865,0.81221473,0.817677568,0.709294865,0.469585541,0.262871757,0.15732973,0.103575405,0.176995946,0.168692432,0.315752027,0.520062162,0.544098649,0.447078649,0.431782703,0.552402162,0.636748378,0.658162703,0.666247703,0.675643784
Wind_NewH_Kos,m4,d5,0.074731622,0.087405405,0.096801486,0.138756081,0.161262973,0.163448108,0.134385811,0.087186892,0.042391622,0.027751216,0.022506892,0.013110811,0.009177568,0.012236757,0.02862527,0.025347568,0.027314189,0.147059595,0.145311486,0.352243784,0.317500135,0.14115973,0.244735135,0.328644324
Wind_NewH_Kos,m4,d6,0.643959324,0.599164054,0.390046622,0.232061351,0.297615405,0.200813919,0.24626473,0.164322162,0.184206892,0.172188649,0.223102297,0.144655946,0.091775676,0.14990027,0.130452568,0.101827297,0.184862432,0.239490811,0.241675946,0.268334595,0.345032838,0.341755135,0.367102703,0.461500541
Wind_NewH_Kos,m4,d7,0.000218514,0,0,0,0,0,0,0,0.003496216,0.018792162,0.03671027,0.082379595,0.125208243,0.100516216,0.039332432,0.01179973,0.015514459,0.012236757,0.01617,0.060746757,0.124552703,0.132856216,0.159733378,0.180492162
Wind_NewH_Kos,m5,d1,0.409494324,0.447952703,0.385894865,0.420201486,0.422605135,0.415175676,0.484662973,0.521591757,0.503455135,0.488596216,0.394853919,0.151648378,0.075824189,0.163011081,0.218513514,0.161262973,0.140504189,0.251509054,0.212832162,0.066209595,0.031465946,0.014203378,0.001311081,0.007647973
Wind_NewH_Kos,m5,d2,0.010488649,0.010925676,0.014858919,0.003496216,0.013547838,0.011362703,0,0,0,0,0.000874054,0.003496216,0.003277703,0.002185135,0.010488649,0.021632838,0.037365811,0.034962162,0.026658649,0.008303514,0.00437027,0.011144189,0.029280811,0.062931892
Wind_NewH_Kos,m5,d3,0.393105811,0.397913108,0.445112027,0.417360811,0.390265135,0.478544595,0.417579324,0.379120946,0.354865946,0.30351527,0.256316351,0.198847297,0.235994595,0.200158378,0.192728919,0.122586081,0.076916757,0.041954595,0.122586081,0.219169054,0.227472568,0.306355946,0.368632297,0.403375946
Wind_NewH_Kos,m5,d4,0.061183784,0.07647973,0.065991081,0.048947027,0.015295946,0.002622162,0.002622162,0.009614595,0.020321757,0.045669324,0.084783243,0.144437432,0.099860676,0.09264973,0.145311486,0.184206892,0.201250946,0.276201081,0.559176081,0.74010527,0.761738108,0.668869865,0.580153378,0.43659
Wind_NewH_Kos,m5,d5,0.013984865,0.011362703,0.004807297,0.034525135,0.062931892,0.039769459,0.015295946,0.010488649,0.002185135,0.001748108,0.006773919,0.014421892,0.009833108,0.013329324,0.007429459,0.025129054,0.097675541,0.157766757,0.275545541,0.315315,0.307011486,0.392887297,0.349840135,0.329299865
Wind_NewH_Kos,m5,d6,0.215672838,0.24692027,0.249979459,0.182458784,0.223102297,0.163229595,0.145311486,0.17349973,0.165633243,0.124552703,0.062931892,0.057687568,0.021851351,0.010270135,0.05222473,0.086968378,0.079975946,0.014421892,0.037365811,0.06839473,0.03605473,0.028406757,0.050913649,0.06468
Wind_NewH_Kos,m5,d7,0.629100405,0.625604189,0.56223527,0.44838973,0.189888243,0.123897162,0.054628378,0.019666216,0.017481081,0.027314189,0.020977297,0.025784595,0.021632838,0.021414324,0.043484189,0.058561622,0.06839473,0.110786351,0.168255405,0.210647027,0.152959459,0.140941216,0.108601216,0.117341757
Wind_NewH_Kos,m6,d1,0.01179973,0.022725405,0.036273243,0.041517568,0.035399189,0.024473514,0.016825541,0.010925676,0.009396081,0.005681351,0.006118378,0.014421892,0.02054027,0.018573649,0.043484189,0.068176216,0.066209595,0.059435676,0.038021351,0.032121486,0.026658649,0.066428108,0.137663514,0.239709324
Wind_NewH_Kos,m6,d2,0.199284324,0.091775676,0.065554054,0.081287027,0.099642162,0.138100541,0.121712027,0.080631486,0.022725405,0.003496216,0.000437027,0.001748108,0.009177568,0.013110811,0.021414324,0.025347568,0.001748108,0.002185135,0.025566081,0.018136622,0.008085,0.007866486,0,0
Wind_NewH_Kos,m6,d3,0.001748108,0.000218514,0,0.008303514,0,0.003496216,0.001529595,0,0,0.000874054,0.003496216,0.00437027,0.038021351,0.047635946,0.04851,0.031465946,0.005462838,0.012236757,0.017262568,0.009614595,0.038458378,0.071672432,0.071890946,0.067957703
Wind_NewH_Kos,m6,d4,0.042391622,0.06030973,0.064024459,0.144218919,0.204747162,0.296085811,0.397257568,0.387861486,0.414301622,0.572068378,0.67914,0.68285473,0.653573919,0.598945541,0.574909054,0.62691527,0.655759054,0.717379865,0.713446622,0.74753473,0.724809324,0.707328243,0.750593919,0.740542297
Wind_NewH_Kos,m6,d5,0.472863243,0.459752432,0.493840541,0.495151622,0.536669189,0.51306973,0.478107568,0.452541486,0.361421351,0.288437838,0.178307027,0.184206892,0.162137027,0.167162838,0.197536216,0.195569595,0.192728919,0.195132568,0.235776081,0.381961622,0.455382162,0.411897973,0.380869054,0.263527297
Wind_NewH_Kos,m6,d6,0.243424054,0.227909595,0.227909595,0.165633243,0.151211351,0.126737838,0.095053378,0.069924324,0.058780135,0.061183784,0.059217162,0.104230946,0.053535811,0.072983514,0.118652838,0.155144595,0.120400946,0.141596757,0.210865541,0.212176622,0.227691081,0.289530405,0.208243378,0.217420946
Wind_NewH_Kos,m6,d7,0.544535676,0.318811216,0.22266527,0.211521081,0.115812162,0.102045811,0.05288027,0.028843784,0.010488649,0.002622162,0.011362703,0.026221622,0.056376486,0.103793919,0.079757432,0.057906081,0.031902973,0.041954595,0.055939459,0.056376486,0.069487297,0.185736486,0.334981216,0.275764054
Wind_NewH_Kos,m7,d1,0.02054027,0.040643514,0.091775676,0.099205135,0.093523784,0.039550946,0.032777027,0.039769459,0.047635946,0.037802838,0.030591892,0.035617703,0.040425,0.030373378,0.026221622,0.028406757,0.009177568,0.027095676,0.094397838,0.204528649,0.450137838,0.598071486,0.439212162,0.374532162
Wind_NewH_Kos,m7,d2,0.111660405,0.134385811,0.154707568,0.050695135,0.048072973,0.013329324,0.01245527,0.003496216,0,0.000218514,0.000655541,0.000655541,0.001529595,0.009614595,0.013547838,0.013110811,0.002185135,0,0,0.006118378,0.019666216,0.010488649,0.002185135,0.002185135
Wind_NewH_Kos,m7,d3,0.046106351,0.035399189,0.027314189,0.050913649,0.093742297,0.079757432,0.181803243,0.147059595,0.089372027,0.07647973,0.069924324,0.077353784,0.071235405,0.077353784,0.084346216,0.092868243,0.082379595,0.242768514,0.266367973,0.408838784,0.429597568,0.345469865,0.223757838,0.058124595
Wind_NewH_Kos,m7,d4,0.539509865,0.552839189,0.563546351,0.514162297,0.466307838,0.484007432,0.255442297,0.110349324,0.072983514,0.056376486,0.043265676,0.082379595,0.097238514,0.086094324,0.075605676,0.090683108,0.151648378,0.163448108,0.204747162,0.279041757,0.356614054,0.325585135,0.239709324,0.180273649
Wind_NewH_Kos,m7,d5,0.365136081,0.319466757,0.334544189,0.336729324,0.331266486,0.317937162,0.175247838,0.148807703,0.107071622,0.091338649,0.104886486,0.126082297,0.121712027,0.114064054,0.087186892,0.112971486,0.166725811,0.19775473,0.305918919,0.381087568,0.401409324,0.367976757,0.341318108,0.385457838
Wind_NewH_Kos,m7,d6,0.082379595,0.09702,0.09330527,0.090246081,0.095271892,0.080194459,0.052661757,0.050695135,0.052661757,0.050476622,0.041080541,0.043047162,0.02862527,0.009177568,0.016607027,0.026877162,0.027532703,0.055283919,0.151866892,0.120182432,0.177214459,0.150555811,0.085875811,0.093742297
Wind_NewH_Kos,m7,d7,0.353336351,0.398131622,0.406872162,0.290404459,0.173718243,0.167162838,0.200595405,0.126082297,0.034743649,0.025566081,0.053317297,0.085438784,0.100953243,0.237961216,0.348966081,0.393324324,0.259812568,0.22266527,0.405561081,0.422168108,0.327551757,0.173062703,0.158422297,0.204091622
Wind_NewH_Kos,m8,d1,0.46893,0.495807162,0.422168108,0.585616216,0.600693649,0.477015,0.341318108,0.399005676,0.417360811,0.362513919,0.397476081,0.381961622,0.30285973,0.250416486,0.188140135,0.165196216,0.139630135,0.259812568,0.433530811,0.500177432,0.42479027,0.339788514,0.306137432,0.371035946
Wind_NewH_Kos,m8,d2,0,0.005462838,0.001748108,0.001966622,0.040643514,0.127830405,0.09702,0.107945676,0.091338649,0.043921216,0.023380946,0.064898514,0.106853108,0.147278108,0.131545135,0.040206486,0.090246081,0.131763649,0.022506892,0.042391622,0.014203378,0.010488649,0.012236757,0.026658649
Wind_NewH_Kos,m8,d3,0.392013243,0.214361757,0.207150811,0.326677703,0.301111622,0.304170811,0.172407162,0.087405405,0.084127703,0.122586081,0.232498378,0.187266081,0.207587838,0.227254054,0.216109865,0.228346622,0.24255,0.259157027,0.234465,0.376717297,0.373658108,0.371035946,0.446423108,0.334107162
