ZONE,Seasons,Day types,Year,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Liberia,m3,d29,2023,93.31954454,92.8292015,91.7395503,90.02940329,89.52089939,87.87734217,78.21556114,80.15649755,81.14819818,83.97820698,84.40404872,85.61876766,87.96128769,86.41128913,87.38245287,90.35977948,87.35067743,91.50951283,99.34894782,98.23508216,99.25208994,98.9645431,97.3633612,95.15076391
Liberia,m3,d30,2023,94.20337273,92.87460363,91.14932257,91.30974344,91.73652349,89.50576535,80.19703863,82.42269963,85.33215912,86.2610565,87.37561833,86.97132747,88.56663736,86.32900836,91.08432185,90.39524096,87.55082819,83.97275872,94.27601614,98.2835111,99.52450274,101.0681753,96.90328625,93.45272413
Liberia,m3,d31,2023,88.40098011,86.3185356,86.07639089,85.30758144,85.63144999,83.30383396,79.24185644,78.43975209,81.60276737,81.60276737,82.03862785,81.48472182,83.65494379,85.40141251,89.95373306,89.19400404,87.88339579,88.0559239,98.7950418,99.52450274,101.7703949,99.99365811,94.57506486,93.42548285
Liberia,m4,d1,2023,89.85687518,87.73810897,87.9530124,84.77183626,85.5345921,84.19976939,76.29979821,77.56500432,78.71821851,81.74200058,80.25886423,81.16388008,81.58763332,83.10103776,82.68939176,82.75598155,85.51037763,83.30080715,97.63274719,100.8895935,101.6705102,100.8956472,97.22110118,93.23479389
Liberia,m4,d2,2023,91.61545114,86.92389738,89.384693,89.33323724,85.87056789,82.32012107,78.5789853,76.66301528,78.63346786,78.95128279,78.88166619,80.4192851,79.97131738,82.78019602,84.73854137,84.9201499,84.10896512,84.34505621,93.44969732,98.24718939,101.673537,99.98457769,95.67137504,92.77169213
Liberia,m4,d3,2023,90.45012972,87.27500721,85.8735947,83.94551744,83.40371865,85.7040934,72.48904583,70.76981839,69.12626117,68.77212453,69.94349957,72.09858749,74.51095417,76.86278466,80.17714039,81.339435,82.07192274,82.49567599,96.04367253,99.16128567,99.40645719,100.2448833,96.35846065,91.34909196
Liberia,m4,d4,2023,90.33813779,86.76650332,83.98486596,82.76203517,82.35038916,82.65004324,76.15330066,75.87453157,77.75236379,81.28586048,83.46607091,85.08299222,85.59452292,88.72545402,90.19285097,91.61424042,90.01517728,89.83568752,97.37546843,100.7412799,100.8774863,95.05087922,93.43153647,89.23335255
Liberia,m4,d5,2023,89.80239262,89.26059383,88.1255405,88.93975209,88.20121072,84.15134044,76.14240415,80.77039493,82.13548573,86.97535313,86.00677429,84.74156818,87.78956472,87.26289997,75.2040934,86.13087345,86.03401557,87.41726722,98.42879792,100.9652638,102.4332661,103.8619199,103.7105794,99.5789853
Liberia,m4,d6,2023,95.84995676,95.56846353,94.49394638,93.93095993,92.06644566,92.06947247,84.96466518,80.23537619,82.27556645,83.94049294,84.69371433,76.40900548,71.09671375,73.46467714,73.37904872,75.77911142,77.29447117,72.72211012,85.57696743,89.65105218,89.87200922,90.59541655,84.7839435,80.97924474
Liberia,m4,d7,2023,80.49192851,77.81622946,78.68492361,76.06068031,77.76780052,77.91611415,72.91751787,72.76615019,75.52973869,71.56550591,76.29556068,79.88338858,81.60234361,80.9442851,81.52340444,82.94512684,82.49343615,82.38368406,88.16488902,97.75987316,100.3810897,99.1370712,96.36451427,91.14629576
Liberia,m4,d8,2023,89.39982704,86.3185356,86.08849813,84.96555203,85.20164312,78.59411934,76.31493226,77.81320265,78.76059383,77.86514269,73.89348515,70.04368694,65.6575382,70.54583453,73.12164889,76.05256846,74.79335543,77.20784088,88.73090228,91.25223407,94.36682041,92.65667339,88.99120784,87.41726722
Liberia,m4,d9,2023,83.74272125,81.57249928,77.83741712,73.85716345,75.1707985,68.87806284,64.40746613,65.73320842,68.63894494,66.8198328,75.49769386,75.76102623,78.31565293,78.66070914,80.0106659,80.80671663,81.87215336,82.28682617,91.50951283,92.48111848,94.76030556,92.72023638,90.80123955,88.41914096
Liberia,m4,d10,2023,89.36653214,84.64471029,81.95993082,82.25050447,80.09238974,76.85067743,71.32977803,70.52162006,70.07970597,70.0585183,71.26621505,73.05203229,76.36941482,82.58648025,80.68867109,82.09613722,83.93643701,83.85773998,86.36999135,95.74704526,97.14845777,97.66604209,95.92865379,90.1716633
Liberia,m4,d11,2023,86.59397521,84.16344768,84.22095705,84.75972903,83.60348804,78.90890747,73.86927068,76.20596714,82.25353128,84.08475065,82.33525512,85.92505045,85.44984145,88.99423465,91.68204093,88.57653502,86.38815221,88.68550014,99.52752955,101.3345344,97.18477948,82.71057942,77.68607668,77.54684347
Liberia,m4,d12,2023,84.40559239,84.7839435,78.56082445,79.52637648,76.99596425,72.04410493,73.86927068,78.54357163,79.37503603,80.00824445,77.58104641,78.8877198,79.4658403,81.09789565,81.54707408,81.88032574,79.61264053,83.40371865,89.00634189,87.816806,89.99308158,79.00576535,77.01412511,76.7719804
Liberia,m4,d13,2023,74.70769674,71.75050447,72.27716921,73.1246757,72.08950706,69.05967138,67.94035745,68.78725858,73.95704814,73.10929951,76.45107812,75.63390026,78.56388152,82.06284232,81.69895935,82.54168348,81.73494811,79.26607091,90.52277313,95.60781205,98.35918132,97.91121361,94.08230037,88.45243586
Liberia,m4,d14,2023,88.01960219,87.58979533,84.8535601,86.41539349,84.50245027,80.05606803,71.81073796,77.386807,80.49813347,82.63451571,84.25997261,81.83192707,80.99156385,82.31337129,87.72583526,82.83458747,80.07411084,79.18737388,87.91063707,90.49855866,93.34678582,90.98587489,85.19861632,86.0461228
Liberia,m4,d15,2023,83.12827904,80.21951571,81.1699337,80.32848083,77.84044393,67.14370135,67.36907754,72.09185284,72.36891179,73.87680744,74.83261314,74.56870265,67.15853272,73.76072932,77.82076967,81.27859614,78.44629,78.36226578,90.39837129,94.50665898,91.76981839,89.40285385,91.45503027,89.70553474
Liberia,m4,d16,2023,86.35788412,85.37719804,83.47030845,82.35341597,80.17411358,78.76967426,69.14744883,68.84476794,72.71908331,72.77053906,72.73724416,70.93326607,69.9889017,70.63966561,70.81219372,71.89579129,72.77961949,76.89305275,85.04122225,86.30642837,88.67339291,86.92087057,85.71620063,79.2600173
Liberia,m4,d17,2023,77.31075238,74.62899971,73.70884981,73.59685788,71.61732488,67.66128567,68.27572788,66.6140098,65.07033727,64.72830787,64.86451427,67.56140098,69.9556068,73.01268377,73.9086192,76.06068031,75.60968579,78.74243298,83.40069184,90.13231479,91.62755837,91.06457192,89.79936581,82.98299222
Liberia,m4,d18,2023,78.42461805,78.58201211,75.21922744,75.67324877,76.26953012,67.68852695,64.9211156,66.9643932,67.2965552,66.37882675,66.74688671,66.72642246,68.31204958,69.00818536,69.59420582,71.04964687,71.42406313,70.67766871,83.43095993,87.07826463,87.76535025,83.19486884,82.09613722,80.24070337
Liberia,m4,d19,2023,75.76707985,73.71793024,71.3872874,72.18636495,73.31233785,70.57004901,68.43522557,71.88695301,76.43745748,76.059742,77.8788844,79.21367685,80.42682185,81.19563131,84.82071923,86.45722398,83.88163815,81.74502739,94.97520899,94.5696166,97.78106082,95.8287691,92.79893341,88.64312482
Liberia,m4,d20,2023,86.68477948,86.9995676,83.62770251,83.09195734,83.96973191,78.83021044,75.42232632,80.08179591,84.05993082,84.73279043,85.74465264,88.84864514,89.5414817,90.83665321,92.251081,88.70820121,86.80585183,82.56226578,95.99524359,100.296339,98.91308735,93.32559816,92.16330355,88.11646007
Liberia,m4,d21,2023,88.6370712,86.44868838,83.64283655,82.93456327,82.14759297,78.78783511,72.8238109,78.1037763,79.78940617,78.37285961,79.54453733,75.34120784,73.9370712,75.34907754,78.69127991,77.48600461,76.79922168,73.8753243,87.45661574,89.92649178,93.07437302,89.91741136,85.37114442,83.84563275
Liberia,m4,d22,2023,80.77342174,80.66748342,77.44998559,77.62856731,77.44695878,72.20755261,73.09938066,76.20778322,79.34885414,81.05152494,82.41964255,83.89899539,81.81204093,85.67253892,83.87187518,88.19818391,84.08777746,83.34923609,94.53632171,96.2040934,98.92822139,98.51960219,94.91769963,91.90602479
Liberia,m4,d23,2023,89.03055636,86.08244451,86.58489478,85.52853848,82.54410493,73.83325166,74.97621101,73.60615019,74.97832372,77.10732055,75.27825022,77.96151629,78.89680023,79.48702796,81.88426059,83.77298933,81.11545114,83.17065437,95.24156818,96.39780917,98.54381666,97.31795907,93.31349092,91.10997406
Liberia,m4,d24,2023,81.4786682,82.27169213,83.46728164,84.15436725,83.01628711,75.31305852,74.84995676,72.9551744,71.36609974,73.21245316,74.16287114,76.10910925,73.47881234,70.60637071,70.62453157,71.3872874,72.64038628,83.63980974,85.41957336,84.51758432,85.85240703,84.69011242,83.44609398,79.01181897
Liberia,m4,d25,2023,76.49351398,75.91236668,74.54424906,74.45949841,73.40011531,66.99236091,69.5106659,71.77471894,74.2173537,76.38757567,80.94594984,75.92750072,82.00835976,87.33251658,87.42332084,87.45358893,85.32271548,83.89406169,93.44969732,97.04251946,97.90515999,100.1480254,96.39478236,92.56284232
Liberia,m4,d26,2023,88.57653502,87.9197175,84.19371577,85.47708273,83.90919573,76.15148458,77.64094696,82.11574791,81.10746036,84.62427933,86.36190977,86.30951571,86.91294033,89.65250504,88.45273854,88.59094263,87.00698328,86.809484,96.09512828,98.66791583,100.0299798,98.30772557,95.24762179,92.04223119
Liberia,m4,d27,2023,86.53343903,85.97347939,86.36999135,86.80585183,86.8633612,79.33266071,76.32973335,78.63903719,81.69759729,84.89427068,83.93325886,83.4942505,82.83979389,83.3509311,85.6885356,84.91781926,85.60248342,86.62091381,96.51585471,98.01412511,100.1601326,97.72052465,86.5909484,87.01772845
Liberia,m4,d28,2023,86.83309311,76.86581147,77.15941193,75.97592966,75.76102623,69.92533871,71.07628279,70.97905564,74.20342433,73.69393673,77.03660824,78.17763044,76.36115163,79.0485614,79.51460824,78.7540529,77.14257985,74.15681753,89.64197175,93.14398962,91.71230902,88.11646007,85.77371,83.20697607
Liberia,m4,d29,2023,81.36970308,79.54453733,79.95618334,77.18968002,75.61573941,72.44969732,69.09296627,74.16892476,79.33266071,79.12683771,80.59786682,82.88613433,79.33266071,80.24070337,84.74459498,84.95041799,82.81349092,83.69731911,92.78077256,93.90977227,95.77731335,93.58287691,92.05131162,88.48270395
Liberia,m4,d30,2023,87.19631018,80.57667916,80.3194004,79.95618334,77.14125108,72.27716921,67.93478812,70.48466273,71.50272989,73.78031277,75.63819833,76.78275584,79.01136495,79.65004281,80.93921519,82.05285385,78.62408475,79.58388585,90.59541655,94.33655232,97.97477659,96.28884405,92.79893341,86.58489478
Liberia,m5,d1,2023,83.02234073,82.1929951,83.08287691,82.44119343,79.72009225,73.35368406,71.41743079,70.68845172,69.44080715,69.67123811,71.20092678,74.62869098,76.0277789,78.04414817,80.63235731,78.21364947,78.32479389,76.92634765,86.39221912,87.52017873,91.65177285,86.99048717,86.9662727,83.77904295
Liberia,m5,d2,2023,82.05981551,80.42231191,77.66488902,79.50821562,77.3198328,70.23104641,67.61891035,66.93485154,69.62265783,72.91794465,74.70367109,77.94217498,77.62432978,79.18434707,79.78849813,78.93645143,79.30541943,78.99063131,89.71764197,93.71908331,95.70769674,94.53632171,89.99308158,86.73926204
Liberia,m5,d3,2023,82.13245892,83.81839147,80.6251081,78.90588066,77.77990775,72.84923609,68.33021044,71.15422312,74.47463246,75.28884405,79.81392332,82.02652061,82.26563851,83.98486596,85.11689248,83.70337273,84.12107236,79.38714327,97.49048717,92.63245892,97.25439608,97.72052465,90.64081868,87.55650043
Liberia,m5,d4,2023,86.17022197,83.5217642,82.37763044,81.69659844,83.77601614,75.39478236,76.14543096,79.14499856,82.38671087,84.4782358,84.13923321,84.08475065,86.41842029,87.06615739,87.42029403,89.16373595,86.68175267,84.78091669,82.04770827,76.56615739,78.62438743,79.76852119,85.51037763,76.04251946
Liberia,m5,d5,2023,73.41827616,73.79965408,71.90789853,70.47924474,70.80916691,68.09714615,66.45661574,72.44061689,74.39290862,78.52450274,80.33150764,78.43975209,80.52825022,79.6353416,81.6481695,82.59253387,82.18694148,80.76434131,96.38570193,99.00691842,100.7685212,98.76477371,94.51513404,90.77399827
Liberia,m5,d6,2023,89.17886999,88.97002018,86.56068031,84.97463246,85.30455463,78.24603632,73.56053618,77.97362352,77.97059671,79.89867397,77.27140386,68.62683771,66.96209282,62.12222543,74.88930528,76.72052465,73.28206976,75.83366965,80.1468723,81.70567887,82.18996829,79.91683482,77.46814644,75.63692707
Liberia,m5,d7,2023,74.98313635,74.5563563,73.08532718,73.83597579,72.58590372,67.50994523,69.08691265,67.93067166,69.77702508,70.30066302,72.72816374,71.69602191,73.13980974,74.56846353,72.9884693,76.73565869,76.64788123,75.96079562,82.80441049,31.29115019,40.66517728,43.45892188,56.37734217,69.42288844
Liberia,m5,d8,2023,73.31233785,72.7856731,70.39449409,71.52652061,72.36191986,66.9585,67.10438311,69.52316662,68.84619054,68.81737532,72.02237244,73.23505131,73.58242001,77.0174546,79.25686941,78.45075757,79.86416835,78.6818968,92.32372442,95.8983857,94.28206976,96.96079562,92.04223119,86.83309311
Liberia,m5,d9,2023,84.65076391,85.01700778,81.94176996,79.46886711,80.35874892,69.8526953,73.98731623,74.78336696,78.56082445,80.34966849,80.87330643,80.4192851,81.77832228,84.31176131,81.68751802,83.81536466,80.97319112,79.21461516,88.86105506,93.65854713,93.73421735,88.5008648,85.8766215,84.20279619
Liberia,m5,d10,2023,81.67238397,81.15177285,80.0469876,78.97247045,80.67656385,74.79850101,74.08417411,72.3740271,73.40919573,75.03156529,78.09166907,78.65465552,79.70193139,80.7613145,82.64096281,80.0106659,81.39694436,83.88195445,93.29533007,99.42098587,97.3633612,99.74243298,95.62899971,91.34001153
Liberia,m5,d11,2023,91.04338426,87.97117325,86.71202076,83.95157106,86.69991352,77.316806,75.44926492,78.00994523,80.05909484,82.53199769,82.0567887,84.59325454,83.67007783,84.69616604,85.96742577,84.02118766,85.30152782,81.11847795,94.09440761,97.75079274,98.94335543,98.28048429,93.28019602,89.26664745
Liberia,m5,d12,2023,89.07293168,86.96021908,85.81608533,85.47405592,86.36091093,85.69198616,77.18968002,77.66791583,79.45675987,79.17223984,80.58273278,80.57062554,79.4658403,82.52594408,84.16344768,85.47708273,85.20769674,84.72946094,93.88858461,95.15379072,95.74401845,93.06226578,91.26434131,88.39189968
Liberia,m5,d13,2023,85.97045258,84.52969155,82.47448833,82.28077256,82.19904872,76.50864803,74.53516864,76.70236379,78.99365811,80.47679447,81.7843759,80.13173825,81.37272989,80.49192851,82.72874027,86.40933987,79.37503603,78.73032574,90.80123955,97.10305564,97.31795907,95.51095417,95.0448256,93.62222543
Liberia,m5,d14,2023,92.6597002,89.99610839,86.97535313,84.52969155,81.84188527,74.63505333,68.75699049,72.63130585,72.5798501,73.71490343,68.56327472,75.53704238,79.37200922,76.38757567,81.08518305,83.70034592,80.20438167,82.75598155,91.96656097,97.10305564,99.31867973,98.58316518,93.87647737,92.13606227
Liberia,m5,d15,2023,88.90343038,88.28596137,86.41539349,84.93528394,84.02118766,74.06904007,71.28134909,73.14283655,71.78077256,70.79403286,69.71043528,73.73609109,76.88397233,80.30426636,82.77716921,80.35874892,80.92476218,79.03906025,91.15537619,97.50259441,100.3508216,98.71634477,93.61011819,90.20798501
Liberia,m5,d16,2023,88.02565581,86.39420582,84.62957625,83.22816374,82.54410493,79.93802248,71.67574229,78.81386567,82.31648285,79.74161286,84.97490487,83.39633324,84.6953488,85.09210291,87.11458634,85.86826751,84.61898242,83.84865956,90.14744883,92.4901989,102.2395503,98.95243586,92.63851254,91.92418564
Liberia,m5,d17,2023,90.27760161,84.56601326,84.66589795,83.31291438,85.45589507,82.36855001,76.85644653,78.37241165,80.96171952,81.19405737,83.16802104,81.68522793,80.25281061,80.92778899,82.54107812,81.84793889,78.77270107,76.11516287,88.74603632,91.47924474,96.26462958,94.06413952,90.46526376,85.96439896
Liberia,m5,d18,2023,83.76996253,82.79533007,82.1929951,81.24560392,80.43139233,78.64557509,72.89766503,75.9214471,78.49480974,82.78267801,82.26542664,86.45543817,80.83907322,84.5575382,84.40922456,83.16941338,83.87045258,81.45445373,92.15724993,97.32098587,97.10608244,95.34750649,94.03084462,89.97189392
Liberia,m5,d19,2023,87.96814644,85.73133468,83.37647737,82.92850966,83.04958201,76.56010378,74.09022773,76.04554627,79.87143269,79.3992505,77.5559239,75.67324877,75.09815509,75.80340156,79.61718074,79.3629288,76.57221101,76.92029403,90.3078697,93.22571346,94.47881234,90.22735659,89.3181032,88.84289421
Liberia,m5,d20,2023,85.26823292,82.70755261,82.24142404,81.07307581,80.82487749,76.79014125,75.56973191,76.501081,82.71935716,79.94468146,81.396339,78.14494091,79.28877198,83.04988469,87.74961084,88.81171807,84.28609398,81.97203805,93.53747478,99.62136062,99.01599885,96.46742577,95.10536178,91.14024214
Liberia,m5,d21,2023,88.28596137,86.40328625,85.21677717,84.45704814,83.9303834,75.13871433,72.50266647,72.36161718,72.39218795,74.57239839,76.29707408,72.61586913,76.02466129,75.45652926,76.82555491,78.57949986,74.358403,73.76635918,84.5781205,84.63865667,79.05419429,77.10492937,73.95704814,70.01916979
Liberia,m5,d22,2023,72.20149899,69.00216201,65.73320842,65.03401557,65.48501009,54.51888152,59.3526953,59.66445662,58.45373306,56.87676564,57.07350822,58.61112713,63.55087922,63.02118766,67.55534736,69.26852119,70.17656385,72.56471606,80.43441914,89.43009513,87.48688383,84.22701067,81.95993082,75.98501009
Liberia,m5,d23,2023,73.9086192,71.90184491,69.76491784,72.69789565,73.05505909,72.79475353,67.44739925,67.77067152,71.628403,72.56583598,76.25188383,73.79895791,76.04245892,77.10108533,78.76000058,80.36100995,78.83929086,82.04770827,92.26924186,95.88325166,95.70164312,90.48645143,86.3185356,85.24401845
Liberia,m5,d24,2023,80.5554915,79.99855866,75.76405304,68.47549726,69.10507351,69.03510882,67.0163181,66.99067195,67.78832084,66.96716878,68.9970467,66.23120928,70.83141395,71.6844595,74.65287215,74.42279836,76.06871952,78.02326319,84.205823,91.53675411,84.6477371,84.32386855,84.46915538,78.3065725
Liberia,m5,d25,2023,78.05534736,75.83972326,75.79734794,73.40919573,73.10046123,64.08662439,65.97535313,73.95704814,69.51671952,71.78985298,72.49509945,72.67973479,73.38498126,72.16517728,76.71144422,79.1238109,77.70423753,65.45171519,76.87791871,72.75540502,75.74589219,87.62006342,86.22167772,82.84678582
Liberia,m5,d26,2023,80.74012684,78.78178149,76.15148458,73.53026809,76.55102335,73.71490343,70.23710003,70.14932257,71.63245892,71.12698184,72.41337561,71.56889594,72.60709138,70.80311329,76.59037187,74.02666474,77.63462093,77.6255405,89.84476794,92.86552321,92.15724993,89.09411934,82.19602191,83.10103776
Liberia,m5,d27,2023,78.17944653,77.82530989,75.34938022,72.01686365,74.95589507,74.81666186,70.16142981,69.58936293,72.84620928,75.35846065,76.0243586,77.5559239,78.10982992,78.91496108,80.27097146,83.35528971,81.25468435,74.20827328,90.8526953,94.46367829,96.67324877,94.07927357,90.78610551,86.79071779
Liberia,m5,d28,2023,76.92634765,79.49005477,76.39362929,75.82761603,77.06255405,75.65811473,69.62265783,70.21591237,73.36682041,74.68953589,75.79129432,76.44508504,74.11746901,79.82905737,79.19040069,82.72268665,79.72311905,77.94032862,90.52882675,94.59988469,95.6925627,94.16099741,91.20077832,88.55232055
