g,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Gakenke 1,Q2,d1,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283
Gakenke 1,Q2,d2,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283
Gakenke 1,Q2,d3,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283
Gakenke 1,Q2,d4,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283
Gakenke 1,Q2,d5,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283
Gakenke 2,Q2,d1,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283
Gakenke 2,Q2,d2,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283
Gakenke 2,Q2,d3,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283
Gakenke 2,Q2,d4,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283
Gakenke 2,Q2,d5,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283,0.31285714285714283
Gaseke,Q2,d1,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286
Gaseke,Q2,d2,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286
Gaseke,Q2,d3,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286
Gaseke,Q2,d4,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286
Gaseke,Q2,d5,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286,0.47285714285714286
Giciye 1,Q2,d1,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716
Giciye 1,Q2,d2,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716
Giciye 1,Q2,d3,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716
Giciye 1,Q2,d4,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716
Giciye 1,Q2,d5,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716
Giciye 2,Q2,d1,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142
Giciye 2,Q2,d2,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142
Giciye 2,Q2,d3,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142
Giciye 2,Q2,d4,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142
Giciye 2,Q2,d5,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142,0.7342857142857142
Mekin,Q2,d1,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286
Mekin,Q2,d2,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286
Mekin,Q2,d3,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286
Mekin,Q2,d4,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286
Mekin,Q2,d5,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286,0.4685714285714286
Ibola,Q2,d1,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999
Ibola,Q2,d2,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999
Ibola,Q2,d3,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999
Ibola,Q2,d4,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999
