z,y,q,d,uni,t,value
Gambia,2030,m3,d21,Unmet demand,t21,1.0093189194072064e-05
Gambia,2030,m3,d21,Unmet demand,t22,1.0093094776520504e-05
Gambia,2030,m3,d21,Unmet demand,t23,1.0093256075497566e-05
Gambia,2030,m3,d21,Unmet demand,t24,1.0096811542905046e-05
Gambia,2030,m3,d21,Storage Charge,t1,-0.011606324639201337
Gambia,2030,m3,d21,Storage Charge,t2,-0.00460331740161291
Gambia,2030,m3,d21,Storage Charge,t3,-0.0028492529939395258
Gambia,2030,m3,d21,Storage Charge,t4,-0.001975222442566021
Gambia,2030,m3,d21,Storage Charge,t5,-0.0015183719102270826
Gambia,2030,m3,d21,Storage Charge,t6,-0.0012371112157658543
Gambia,2030,m3,d21,Storage Charge,t7,-0.0010353438818914442
Gambia,2030,m3,d21,Storage Charge,t8,-0.0008881377691262432
Gambia,2030,m3,d21,Storage Charge,t9,-0.0007534917072285722
Gambia,2030,m3,d21,Storage Charge,t10,-1.109362933430531
Gambia,2030,m3,d21,Storage Charge,t11,-8.132498579134516
Gambia,2030,m3,d21,Storage Charge,t12,-9.132058323143793
Gambia,2030,m3,d21,Storage Charge,t13,-9.130267267840942
Gambia,2030,m3,d21,Storage Charge,t14,-9.747460641942704
Gambia,2030,m3,d21,Storage Charge,t15,-8.512509384518562
Gambia,2030,m3,d21,Storage Charge,t16,-6.658921075996124
Gambia,2030,m3,d21,Storage Charge,t17,-0.32915414942830984
Gambia,2030,m3,d21,Storage Charge,t18,-0.6251781523818021
Gambia,2030,m3,d21,Storage Charge,t19,-0.0006238100874364867
Gambia,2030,m3,d21,Storage Charge,t20,-0.0006260169687718146
Gambia,2030,m3,d21,Storage Charge,t21,-0.0006241270365897493
Gambia,2030,m3,d21,Storage Charge,t22,-0.0006228959511804437
Gambia,2030,m3,d21,Storage Charge,t23,-0.000619886575025306
Gambia,2030,m3,d21,Storage Charge,t24,-0.0006116708093745482
Gambia,2030,m3,d21,Demand,t1,132.48408672757589
Gambia,2030,m3,d21,Demand,t2,120.0887435096908
Gambia,2030,m3,d21,Demand,t3,118.84920916856557
Gambia,2030,m3,d21,Demand,t4,110.79223599959332
Gambia,2030,m3,d21,Demand,t5,116.98990770521954
Gambia,2030,m3,d21,Demand,t6,119.46897629078633
Gambia,2030,m3,d21,Demand,t7,125.66664789972887
Gambia,2030,m3,d21,Demand,t8,116.37014048631508
Gambia,2030,m3,d21,Demand,t9,118.2294419496611
Gambia,2030,m3,d21,Demand,t10,114.51083902296905
Gambia,2030,m3,d21,Demand,t11,118.2294419496611
Gambia,2030,m3,d21,Demand,t12,117.60967482744032
Gambia,2030,m3,d21,Demand,t13,117.60967482744032
Gambia,2030,m3,d21,Demand,t14,116.98990770521954
Gambia,2030,m3,d21,Demand,t15,118.2294419496611
Gambia,2030,m3,d21,Demand,t16,120.0887435096908
Gambia,2030,m3,d21,Demand,t17,123.18757931416206
Gambia,2030,m3,d21,Demand,t18,117.60967482744032
Gambia,2030,m3,d21,Demand,t19,118.2294419496611
Gambia,2030,m3,d21,Demand,t20,126.90618224085412
Gambia,2030,m3,d21,Demand,t21,136.20268965426794
Gambia,2030,m3,d21,Demand,t22,135.58292253204715
Gambia,2030,m3,d21,Demand,t23,132.48408672757589
Gambia,2030,m3,d21,Demand,t24,126.28641511863333
Gambia,2030,m3,d22,Generation,t1,120.7315021128216
Gambia,2030,m3,d22,Generation,t2,110.18217695986684
Gambia,2030,m3,d22,Generation,t3,110.17896063294839
Gambia,2030,m3,d22,Generation,t4,108.31787524340992
Gambia,2030,m3,d22,Generation,t5,110.17626393802237
Gambia,2030,m3,d22,Generation,t6,115.13383463615234
Gambia,2030,m3,d22,Generation,t7,116.99275392745072
Gambia,2030,m3,d22,Generation,t8,114.51348724453564
Gambia,2030,m3,d22,Generation,t9,112.65397820372176
Gambia,2030,m3,d22,Generation,t10,113.89334517413637
Gambia,2030,m3,d22,Generation,t11,113.27343397217642
Gambia,2030,m3,d22,Generation,t12,115.75239232277005
Gambia,2030,m3,d22,Generation,t13,112.03369461733625
Gambia,2030,m3,d22,Generation,t14,117.6114939955264
Gambia,2030,m3,d22,Generation,t15,116.99164259857754
Gambia,2030,m3,d22,Generation,t16,117.61134671040146
Gambia,2030,m3,d22,Generation,t17,117.61127337666268
Gambia,2030,m3,d22,Generation,t18,111.4135513555579
Gambia,2030,m3,d22,Generation,t19,116.3716168662078
Gambia,2030,m3,d22,Generation,t20,134.3447185742245
Gambia,2030,m3,d22,Generation,t21,125.04817755881736
Gambia,2030,m3,d22,Generation,t22,133.72485813657255
Gambia,2030,m3,d22,Generation,t23,131.86550926103385
Gambia,2030,m3,d22,Generation,t24,124.4282456829087
Gambia,2030,m3,d22,Unmet demand,t1,1.0063524942430087e-05
Gambia,2030,m3,d22,Unmet demand,t2,1.0087008825426335e-05
Gambia,2030,m3,d22,Unmet demand,t3,1.0098576536644415e-05
Gambia,2030,m3,d22,Unmet demand,t4,1.0093794785742309e-05
Gambia,2030,m3,d22,Unmet demand,t5,1.0092724332456452e-05
Gambia,2030,m3,d22,Unmet demand,t6,1.0092755128447067e-05
Gambia,2030,m3,d22,Unmet demand,t7,1.0093372697816922e-05
Gambia,2030,m3,d22,Unmet demand,t8,1.0107179772657975e-05
Gambia,2030,m3,d22,Unmet demand,t9,1.0107412219319404e-05
Gambia,2030,m3,d22,Unmet demand,t10,1.0107384857527078e-05
Gambia,2030,m3,d22,Unmet demand,t11,1.0107437263518644e-05
Gambia,2030,m3,d22,Unmet demand,t12,1.010683120816179e-05
Gambia,2030,m3,d22,Unmet demand,t13,1.0105589403691642e-05
Gambia,2030,m3,d22,Unmet demand,t14,1.010690611514108e-05
Gambia,2030,m3,d22,Unmet demand,t15,1.0107202942042077e-05
Gambia,2030,m3,d22,Unmet demand,t16,1.0106016107280761e-05
Gambia,2030,m3,d22,Unmet demand,t17,1.0107148403515235e-05
Gambia,2030,m3,d22,Unmet demand,t18,1.0105677407581327e-05
Gambia,2030,m3,d22,Unmet demand,t19,1.0106659991586491e-05
Gambia,2030,m3,d22,Unmet demand,t20,1.0099278547855362e-05
Gambia,2030,m3,d22,Unmet demand,t21,1.0093417272385039e-05
Gambia,2030,m3,d22,Unmet demand,t22,1.0097285099426675e-05
Gambia,2030,m3,d22,Unmet demand,t23,1.0096176930961042e-05
Gambia,2030,m3,d22,Unmet demand,t24,1.0097638612252635e-05
Gambia,2030,m3,d22,Storage Charge,t1,-0.022618813054308348
Gambia,2030,m3,d22,Storage Charge,t2,-0.009291997548541205
Gambia,2030,m3,d22,Storage Charge,t3,-0.006075677934546927
Gambia,2030,m3,d22,Storage Charge,t4,-0.00429152504425042
Gambia,2030,m3,d22,Storage Charge,t5,-0.0033789708962987264
Gambia,2030,m3,d22,Storage Charge,t6,-0.0028129805268518986
Gambia,2030,m3,d22,Storage Charge,t7,-0.0024309297505440064
Gambia,2030,m3,d22,Storage Charge,t8,-0.0021635844165291676
Gambia,2030,m3,d22,Storage Charge,t9,-0.0019557828336371603
Gambia,2030,m3,d22,Storage Charge,t10,-0.0017885482896064394
Gambia,2030,m3,d22,Storage Charge,t11,-0.0016444921168439993
Gambia,2030,m3,d22,Storage Charge,t12,-0.0015344340014768745
Gambia,2030,m3,d22,Storage Charge,t13,-0.001439307123093665
Gambia,2030,m3,d22,Storage Charge,t14,-0.0013348610041990824
Gambia,2030,m3,d22,Storage Charge,t15,-0.001250520202849971
Gambia,2030,m3,d22,Storage Charge,t16,-0.001187566452296453
Gambia,2030,m3,d22,Storage Charge,t17,-0.001114246576420337
Gambia,2030,m3,d22,Storage Charge,t18,-0.0010630987174434633
Gambia,2030,m3,d22,Storage Charge,t19,-0.0009919518568097538
Gambia,2030,m3,d22,Storage Charge,t20,-0.0009171566204680343
Gambia,2030,m3,d22,Storage Charge,t21,-0.000882433279936315
Gambia,2030,m3,d22,Storage Charge,t22,-0.0008237575582841937
Gambia,2030,m3,d22,Storage Charge,t23,-0.0007762085888846782
Gambia,2030,m3,d22,Storage Charge,t24,-0.0007176852026262633
Gambia,2030,m3,d22,Demand,t1,120.70851063191158
Gambia,2030,m3,d22,Demand,t2,110.17246887737252
Gambia,2030,m3,d22,Demand,t3,110.17246887737252
Gambia,2030,m3,d22,Demand,t4,108.3131674140265
Gambia,2030,m3,d22,Demand,t5,110.17246887737252
Gambia,2030,m3,d22,Demand,t6,115.13060614518983
Gambia,2030,m3,d22,Demand,t7,116.98990770521954
Gambia,2030,m3,d22,Demand,t8,114.51083902296905
Gambia,2030,m3,d22,Demand,t9,112.65153755962302
Gambia,2030,m3,d22,Demand,t10,113.89107190074826
Gambia,2030,m3,d22,Demand,t11,113.2713046818438
Gambia,2030,m3,d22,Demand,t12,115.75037336409429
Gambia,2030,m3,d22,Demand,t13,112.03177034071857
Gambia,2030,m3,d22,Demand,t14,117.60967482744032
Gambia,2030,m3,d22,Demand,t15,116.98990770521954
Gambia,2030,m3,d22,Demand,t16,117.60967482744032
Gambia,2030,m3,d22,Demand,t17,117.60967482744032
Gambia,2030,m3,d22,Demand,t18,111.41200321849777
Gambia,2030,m3,d22,Demand,t19,116.37014048631508
Gambia,2030,m3,d22,Demand,t20,134.3433881909219
Gambia,2030,m3,d22,Demand,t21,125.0468807775081
Gambia,2030,m3,d22,Demand,t22,133.7236210687011
Gambia,2030,m3,d22,Demand,t23,131.86431950867143
Gambia,2030,m3,d22,Demand,t24,124.42711355860364
Gambia,2030,m3,d23,Generation,t1,117.62196593002076
Gambia,2030,m3,d23,Generation,t2,110.17735947558747
Gambia,2030,m3,d23,Generation,t3,107.07686137268529
Gambia,2030,m3,d23,Generation,t4,106.45623479326858
Gambia,2030,m3,d23,Generation,t5,112.03369589237407
Gambia,2030,m3,d23,Generation,t6,113.2729545726546
Gambia,2030,m3,d23,Generation,t7,113.27275938997286
Gambia,2030,m3,d23,Generation,t8,111.41337506219361
Gambia,2030,m3,d23,Generation,t9,112.03300818547832
Gambia,2030,m3,d23,Generation,t10,127.90204907428999
Gambia,2030,m3,d23,Generation,t11,122.75809601489469
Gambia,2030,m3,d23,Generation,t12,120.08453686912189
Gambia,2030,m3,d23,Generation,t13,122.84033852207935
Gambia,2030,m3,d23,Generation,t14,123.25350902338057
Gambia,2030,m3,d23,Generation,t15,121.19130952647949
Gambia,2030,m3,d23,Generation,t16,124.91823136450769
Gambia,2030,m3,d23,Generation,t17,125.11104946054384
Gambia,2030,m3,d23,Generation,t18,120.08990799899033
Gambia,2030,m3,d23,Generation,t19,125.66781542418592
Gambia,2030,m3,d23,Generation,t20,130.62588263077714
Gambia,2030,m3,d23,Generation,t21,131.8654154022858
Gambia,2030,m3,d23,Generation,t22,130.62587794398243
Gambia,2030,m3,d23,Generation,t23,129.3863366057961
Gambia,2030,m3,d23,Generation,t24,123.18865114702108
Gambia,2030,m3,d23,Unmet demand,t1,1.006225321725493e-05
Gambia,2030,m3,d23,Unmet demand,t2,1.00866562255696e-05
Gambia,2030,m3,d23,Unmet demand,t3,1.0098197223698687e-05
Gambia,2030,m3,d23,Unmet demand,t4,1.0093487944079811e-05
Gambia,2030,m3,d23,Unmet demand,t5,1.0092428557239422e-05
Gambia,2030,m3,d23,Unmet demand,t6,1.009218202812647e-05
Gambia,2030,m3,d23,Unmet demand,t7,1.009245537081568e-05
Gambia,2030,m3,d23,Unmet demand,t8,1.0106206019251425e-05
Gambia,2030,m3,d23,Unmet demand,t9,1.0104915847030503e-05
Gambia,2030,m3,d23,Unmet demand,t10,8.327431381249391e-06
Gambia,2030,m3,d23,Unmet demand,t11,8.320446780181594e-06
Gambia,2030,m3,d23,Unmet demand,t12,8.319437000850638e-06
Gambia,2030,m3,d23,Unmet demand,t13,8.318881941936676e-06
Gambia,2030,m3,d23,Unmet demand,t14,8.31873616577216e-06
Gambia,2030,m3,d23,Unmet demand,t15,8.318968243443361e-06
Gambia,2030,m3,d23,Unmet demand,t16,8.319381176623478e-06
Gambia,2030,m3,d23,Unmet demand,t17,8.320685878840256e-06
Gambia,2030,m3,d23,Unmet demand,t18,1.0103891162157728e-05
Gambia,2030,m3,d23,Unmet demand,t19,1.0105680997569568e-05
Gambia,2030,m3,d23,Unmet demand,t20,1.0092850420006823e-05
Gambia,2030,m3,d23,Unmet demand,t21,1.0092578212640688e-05
Gambia,2030,m3,d23,Unmet demand,t22,1.0092403032063802e-05
Gambia,2030,m3,d23,Unmet demand,t23,1.009300235391942e-05
Gambia,2030,m3,d23,Unmet demand,t24,1.009673525464927e-05
Gambia,2030,m3,d23,Storage Charge,t1,-0.011918065491751534
Gambia,2030,m3,d23,Storage Charge,t2,-0.004474511150309385
Gambia,2030,m3,d23,Storage Charge,t3,-0.0028118581545069714
Gambia,2030,m3,d23,Storage Charge,t4,-0.0019523194045899836
Gambia,2030,m3,d23,Storage Charge,t5,-0.0015096773379727518
Gambia,2030,m3,d23,Storage Charge,t6,-0.0012341599244663115
Gambia,2030,m3,d23,Storage Charge,t7,-0.001038975970996715
Gambia,2030,m3,d23,Storage Charge,t8,-0.0008868404294575358
Gambia,2030,m3,d23,Storage Charge,t9,-0.0007528829675247264
Gambia,2030,m3,d23,Storage Charge,t10,-6.573254464370366
Gambia,2030,m3,d23,Storage Charge,t11,-8.246738973050418
Gambia,2030,m3,d23,Storage Charge,t12,-6.8127140012869445
Gambia,2030,m3,d23,Storage Charge,t13,-5.849913064064866
Gambia,2030,m3,d23,Storage Charge,t14,-5.643316514741873
Gambia,2030,m3,d23,Storage Charge,t15,-6.060185409727964
Gambia,2030,m3,d23,Storage Charge,t16,-6.688271817585269
Gambia,2030,m3,d23,Storage Charge,t17,-7.500857041144283
Gambia,2030,m3,d23,Storage Charge,t18,-0.0006804526259590799
Gambia,2030,m3,d23,Storage Charge,t19,-0.0006841777389149071
Gambia,2030,m3,d23,Storage Charge,t20,-0.000683663356102826
Gambia,2030,m3,d23,Storage Charge,t21,-0.0006823364506948245
Gambia,2030,m3,d23,Storage Charge,t22,-0.0006789750721077891
Gambia,2030,m3,d23,Storage Charge,t23,-0.0006718280502306819
Gambia,2030,m3,d23,Storage Charge,t24,-0.0006572428039312433
Gambia,2030,m3,d23,Demand,t1,117.60967482744032
Gambia,2030,m3,d23,Demand,t2,110.17246887737252
Gambia,2030,m3,d23,Demand,t3,107.07363307290126
Gambia,2030,m3,d23,Demand,t4,106.45386595068047
Gambia,2030,m3,d23,Demand,t5,112.03177034071857
Gambia,2030,m3,d23,Demand,t6,113.2713046818438
Gambia,2030,m3,d23,Demand,t7,113.2713046818438
Gambia,2030,m3,d23,Demand,t8,111.41200321849777
Gambia,2030,m3,d23,Demand,t9,112.03177034071857
Gambia,2030,m3,d23,Demand,t10,121.32827775413236
Gambia,2030,m3,d23,Demand,t11,114.51083902296905
Gambia,2030,m3,d23,Demand,t12,113.2713046818438
Gambia,2030,m3,d23,Demand,t13,116.98990770521954
Gambia,2030,m3,d23,Demand,t14,117.60967482744032
Gambia,2030,m3,d23,Demand,t15,115.13060614518983
Gambia,2030,m3,d23,Demand,t16,118.2294419496611
Gambia,2030,m3,d23,Demand,t17,117.60967482744032
Gambia,2030,m3,d23,Demand,t18,120.0887435096908
Gambia,2030,m3,d23,Demand,t19,125.66664789972887
Gambia,2030,m3,d23,Demand,t20,130.62478526422984
Gambia,2030,m3,d23,Demand,t21,131.86431950867143
Gambia,2030,m3,d23,Demand,t22,130.62478526422984
Gambia,2030,m3,d23,Demand,t23,129.3852509231046
Gambia,2030,m3,d23,Demand,t24,123.18757931416206
Gambia,2030,m3,d24,Generation,t1,109.5650303082883
Gambia,2030,m3,d24,Generation,t2,110.17733269884499
Gambia,2030,m3,d24,Generation,t3,113.27450910377576
Gambia,2030,m3,d24,Generation,t4,99.63879468477897
Gambia,2030,m3,d24,Generation,t5,110.17439118615447
Gambia,2030,m3,d24,Generation,t6,112.6531841938848
Gambia,2030,m3,d24,Generation,t7,108.93438785472952
Gambia,2030,m3,d24,Generation,t8,110.17383858307537
Gambia,2030,m3,d24,Generation,t9,107.07487353051951
Gambia,2030,m3,d24,Generation,t10,124.1639939787731
Gambia,2030,m3,d24,Generation,t11,122.78436693752182
Gambia,2030,m3,d24,Generation,t12,122.4430603315695
Gambia,2030,m3,d24,Generation,t13,124.16491340171466
Gambia,2030,m3,d24,Generation,t14,121.91017552058341
Gambia,2030,m3,d24,Generation,t15,122.59584971798643
Gambia,2030,m3,d24,Generation,t16,125.14935674901253
Gambia,2030,m3,d24,Generation,t17,121.12879209809569
Gambia,2030,m3,d24,Generation,t18,119.47013897329646
Gambia,2030,m3,d24,Generation,t19,129.38641762738408
Gambia,2030,m3,d24,Generation,t20,120.70961165408866
Gambia,2030,m3,d24,Generation,t21,132.48518249322245
Gambia,2030,m3,d24,Generation,t22,131.24564496873717
Gambia,2030,m3,d24,Generation,t23,130.62587064166152
Gambia,2030,m3,d24,Generation,t24,123.80841828700747
Gambia,2030,m3,d24,Unmet demand,t1,1.0061140405553206e-05
Gambia,2030,m3,d24,Unmet demand,t2,1.0086597696087784e-05
Gambia,2030,m3,d24,Unmet demand,t3,1.0098362071669108e-05
Gambia,2030,m3,d24,Unmet demand,t4,1.0093514493859544e-05
Gambia,2030,m3,d24,Unmet demand,t5,1.0092346139649062e-05
Gambia,2030,m3,d24,Unmet demand,t6,1.0092096105446619e-05
Gambia,2030,m3,d24,Unmet demand,t7,1.0092255426361657e-05
Gambia,2030,m3,d24,Unmet demand,t8,1.0105953856877658e-05
Gambia,2030,m3,d24,Unmet demand,t9,1.010199753774609e-05
Gambia,2030,m3,d24,Unmet demand,t10,8.321472297298185e-06
Gambia,2030,m3,d24,Unmet demand,t11,8.320118417107373e-06
Gambia,2030,m3,d24,Unmet demand,t12,8.319466258882286e-06
Gambia,2030,m3,d24,Unmet demand,t13,8.319085603355612e-06
Gambia,2030,m3,d24,Unmet demand,t14,8.319126268972254e-06
Gambia,2030,m3,d24,Unmet demand,t15,8.319449769711132e-06
Gambia,2030,m3,d24,Unmet demand,t16,8.320207376434923e-06
Gambia,2030,m3,d24,Unmet demand,t17,8.324685369544806e-06
Gambia,2030,m3,d24,Unmet demand,t18,1.0105740000391842e-05
Gambia,2030,m3,d24,Unmet demand,t19,1.0106018611839178e-05
Gambia,2030,m3,d24,Unmet demand,t20,1.0092096918470895e-05
Gambia,2030,m3,d24,Unmet demand,t21,1.0092772164175025e-05
Gambia,2030,m3,d24,Unmet demand,t22,1.0092543626790477e-05
Gambia,2030,m3,d24,Unmet demand,t23,1.0093186203161588e-05
Gambia,2030,m3,d24,Unmet demand,t24,1.0096769617526463e-05
Gambia,2030,m3,d24,Storage Charge,t1,-0.011954569894062227
Gambia,2030,m3,d24,Storage Charge,t2,-0.004447733906643002
Gambia,2030,m3,d24,Storage Charge,t3,-0.0027887046575745065
Gambia,2030,m3,d24,Storage Charge,t4,-0.0019502428900377597
Gambia,2030,m3,d24,Storage Charge,t5,-0.0015062166050550279
Gambia,2030,m3,d24,Storage Charge,t6,-0.0012308302531422437
Gambia,2030,m3,d24,Storage Charge,t7,-0.001037078403342201
Gambia,2030,m3,d24,Storage Charge,t8,-0.000884554459284932
Gambia,2030,m3,d24,Storage Charge,t9,-0.0007548896225722591
Gambia,2030,m3,d24,Storage Charge,t10,-9.65263698164958
Gambia,2030,m3,d24,Storage Charge,t11,-7.653242856081005
Gambia,2030,m3,d24,Storage Charge,t12,-6.6921690787029595
Gambia,2030,m3,d24,Storage Charge,t13,-5.934953859182598
Gambia,2030,m3,d24,Storage Charge,t14,-5.539517246602457
Gambia,2030,m3,d24,Storage Charge,t15,-6.2251914387453855
Gambia,2030,m3,d24,Storage Charge,t16,-7.539164267083271
Gambia,2030,m3,d24,Storage Charge,t17,-4.138366978778503
Gambia,2030,m3,d24,Storage Charge,t18,-0.0006785938474903408
Gambia,2030,m3,d24,Storage Charge,t19,-0.0006837947766157365
Gambia,2030,m3,d24,Storage Charge,t20,-0.0006861561980743471
Gambia,2030,m3,d24,Storage Charge,t21,-0.0006822818515730205
Gambia,2030,m3,d24,Storage Charge,t22,-0.0006789508658796055
Gambia,2030,m3,d24,Storage Charge,t23,-0.0006716687842475451
Gambia,2030,m3,d24,Storage Charge,t24,-0.0006573331775563094
Gambia,2030,m3,d24,Demand,t1,109.55270175515174
Gambia,2030,m3,d24,Demand,t2,110.17246887737252
Gambia,2030,m3,d24,Demand,t3,113.2713046818438
Gambia,2030,m3,d24,Demand,t4,99.63642712283348
Gambia,2030,m3,d24,Demand,t5,110.17246887737252
Gambia,2030,m3,d24,Demand,t6,112.65153755962302
Gambia,2030,m3,d24,Demand,t7,108.93293453624729
Gambia,2030,m3,d24,Demand,t8,110.17246887737252
Gambia,2030,m3,d24,Demand,t9,107.07363307290126
Gambia,2030,m3,d24,Demand,t10,114.51083902296905
Gambia,2030,m3,d24,Demand,t11,115.13060614518983
Gambia,2030,m3,d24,Demand,t12,115.75037336409429
Gambia,2030,m3,d24,Demand,t13,118.2294419496611
Gambia,2030,m3,d24,Demand,t14,116.37014048631508
Gambia,2030,m3,d24,Demand,t15,116.37014048631508
Gambia,2030,m3,d24,Demand,t16,117.60967482744032
Gambia,2030,m3,d24,Demand,t17,116.98990770521954
Gambia,2030,m3,d24,Demand,t18,119.46897629078633
Gambia,2030,m3,d24,Demand,t19,129.3852509231046
Gambia,2030,m3,d24,Demand,t20,120.70851063191158
Gambia,2030,m3,d24,Demand,t21,132.48408672757589
Gambia,2030,m3,d24,Demand,t22,131.24455238645064
Gambia,2030,m3,d24,Demand,t23,130.62478526422984
Gambia,2030,m3,d24,Demand,t24,123.80734643638284
Gambia,2030,m3,d25,Generation,t1,113.28363575321407
Gambia,2030,m3,d25,Generation,t2,112.65640957944814
Gambia,2030,m3,d25,Generation,t3,111.41522187552438
Gambia,2030,m3,d25,Generation,t4,103.97716818252246
Gambia,2030,m3,d25,Generation,t5,110.7941627486201
Gambia,2030,m3,d25,Generation,t6,113.89272180467465
Gambia,2030,m3,d25,Generation,t7,108.93439150248884
Gambia,2030,m3,d25,Generation,t8,106.4552398338113
Gambia,2030,m3,d25,Generation,t9,107.07487035655447
Gambia,2030,m3,d25,Generation,t10,121.95455766127718
Gambia,2030,m3,d25,Generation,t11,123.07240371174346
Gambia,2030,m3,d25,Generation,t12,123.4216316456014
Gambia,2030,m3,d25,Generation,t13,122.72390892112645
Gambia,2030,m3,d25,Generation,t14,124.1642200761804
Gambia,2030,m3,d25,Generation,t15,124.89178020518212
Gambia,2030,m3,d25,Generation,t16,126.10880339591874
Gambia,2030,m3,d25,Generation,t17,126.67995229177379
Gambia,2030,m3,d25,Generation,t18,121.32947191801831
Gambia,2030,m3,d25,Generation,t19,118.23060644436785
Gambia,2030,m3,d25,Generation,t20,127.52704420064914
Gambia,2030,m3,d25,Generation,t21,132.4851790539056
Gambia,2030,m3,d25,Generation,t22,134.3444762538275
Gambia,2030,m3,d25,Generation,t23,133.1049354727204
Gambia,2030,m3,d25,Generation,t24,126.90725103207276
Gambia,2030,m3,d25,Unmet demand,t1,1.0061569172523593e-05
Gambia,2030,m3,d25,Unmet demand,t2,1.0086792634344576e-05
Gambia,2030,m3,d25,Unmet demand,t3,1.0098304515141187e-05
Gambia,2030,m3,d25,Unmet demand,t4,1.0093498286851879e-05
Gambia,2030,m3,d25,Unmet demand,t5,1.0092403864597527e-05
Gambia,2030,m3,d25,Unmet demand,t6,1.0092225957233526e-05
Gambia,2030,m3,d25,Unmet demand,t7,1.0092381835482645e-05
Gambia,2030,m3,d25,Unmet demand,t8,1.0106227959055588e-05
Gambia,2030,m3,d25,Unmet demand,t9,1.0105847011000996e-05
Gambia,2030,m3,d25,Unmet demand,t10,8.321865483669384e-06
Gambia,2030,m3,d25,Unmet demand,t11,8.319296206633395e-06
Gambia,2030,m3,d25,Unmet demand,t12,8.318471182039177e-06
Gambia,2030,m3,d25,Unmet demand,t13,8.317895587177649e-06
Gambia,2030,m3,d25,Unmet demand,t14,8.317975224486845e-06
Gambia,2030,m3,d25,Unmet demand,t15,8.318184046126911e-06
Gambia,2030,m3,d25,Unmet demand,t16,8.318642617090374e-06
Gambia,2030,m3,d25,Unmet demand,t17,8.319323875003001e-06
Gambia,2030,m3,d25,Unmet demand,t18,1.0076226949890797e-05
Gambia,2030,m3,d25,Unmet demand,t19,1.0105438030706759e-05
Gambia,2030,m3,d25,Unmet demand,t20,1.0092241963990085e-05
Gambia,2030,m3,d25,Unmet demand,t21,1.0092446968496221e-05
Gambia,2030,m3,d25,Unmet demand,t22,1.0092871278511355e-05
Gambia,2030,m3,d25,Unmet demand,t23,1.0093399057200309e-05
