zone,tech,season,daytype,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
NorthWest,ROR,Q2,d1,0.12987752,0.129769131,0.127140689,0.118767613,0.111234555,0.105273141,0.120664427,0.138629959,0.137654455,0.150905051,0.139009321,0.173585519,0.130094299,0.119417949,0.120908303,0.130229785,0.145566876,0.157896163,0.15477997,0.154021244,0.156622588,0.159928463,0.146108823,0.137708649
NorthWest,ROR,Q2,d2,0.18607739,0.196428571,0.184288966,0.169358335,0.196482766,0.201495773,0.202579666,0.198325385,0.227996965,0.244174073,0.23160091,0.242819207,0.210004336,0.212226317,0.199002818,0.196049209,0.191957511,0.219759376,0.21696835,0.232955777,0.249674832,0.255636245,0.242602428,0.24430956
NorthWest,ROR,Q2,d3,0.059587037,0.065033601,0.066442662,0.065927813,0.066117494,0.057148277,0.05172881,0.050617819,0.055305658,0.079124214,0.093919358,0.084164318,0.055332755,0.046634511,0.052433341,0.056308259,0.063028398,0.05294819,0.097062649,0.082294602,0.093648385,0.115163668,0.097306525,0.092212226
NorthWest,ROR,Q2,d4,0.277530891,0.284196835,0.264524171,0.258047908,0.253387167,0.251354867,0.242900499,0.246883807,0.278289616,0.27937351,0.264009321,0.26585194,0.251517451,0.249105788,0.266637763,0.265255799,0.275281812,0.278912855,0.280647084,0.272409495,0.270187514,0.279536094,0.265635162,0.27723282
NorthWest,ROR,Q2,d5,0.288559506,0.300834598,0.280755474,0.278777368,0.280538695,0.27926512,0.266393887,0.228132452,0.163017559,0.178327553,0.192391069,0.193854325,0.179655322,0.171065467,0.165049859,0.147490787,0.158411012,0.251165185,0.252872317,0.259998916,0.286310427,0.28942662,0.268778452,0.25365814
NorthWest,ROR,Q2,d6,0.133373076,0.127221981,0.102807284,0.110204856,0.099094949,0.087388901,0.094271624,0.096900065,0.105652504,0.153994147,0.133562757,0.141014524,0.118523737,0.087253414,0.088581184,0.086115326,0.121423152,0.129660741,0.118469543,0.144184912,0.133237589,0.130256883,0.136001517,0.129254281
NorthWest,ROR,Q3,d1,0.088526989,0.091236722,0.093675482,0.094976154,0.086088229,0.072837633,0.071726642,0.068556254,0.077010622,0.109608715,0.155809668,0.118171472,0.106519618,0.092727076,0.085139822,0.091534793,0.098715586,0.098553002,0.101885974,0.114540429,0.11768372,0.121585736,0.120583135,0.118144375
NorthWest,ROR,Q3,d2,0.100476913,0.093729677,0.086223716,0.079747453,0.077877737,0.077200303,0.065060698,0.068420767,0.107576414,0.122913505,0.115028181,0.119770215,0.099311728,0.084381097,0.076360286,0.07367765,0.074653154,0.085519185,0.090505094,0.095572296,0.099040754,0.0823217,0.079720356,0.081888142
NorthWest,ROR,Q3,d3,0.103620204,0.107332538,0.108470626,0.098851073,0.079097117,0.061863213,0.060237373,0.062161283,0.082863646,0.092970952,0.10456861,0.068773033,0.055847605,0.081156514,0.080018426,0.048151962,0.082673965,0.101262736,0.112481032,0.123997399,0.124322567,0.131259484,0.118117277,0.092103837
NorthWest,ROR,Q3,d4,0.074842835,0.076549967,0.080424886,0.084462389,0.070480165,0.073352482,0.059559939,0.049046174,0.064166486,0.09817364,0.114621721,0.103972469,0.088256016,0.093079341,0.088093432,0.086874052,0.080777152,0.087307609,0.085112725,0.083297204,0.093512898,0.114404943,0.087686972,0.079449382
NorthWest,ROR,Q3,d5,0.089367006,0.082755257,0.087524388,0.076875135,0.068502059,0.065765229,0.065873618,0.071509863,0.080804249,0.091345112,0.120366356,0.117412747,0.107468025,0.085844353,0.082999133,0.080722957,0.080885541,0.087307609,0.092293518,0.113185563,0.117304357,0.117819207,0.114296553,0.086088229
NorthWest,ROR,Q3,d6,0.084624973,0.073054411,0.078121613,0.075438977,0.072539562,0.051701713,0.065494255,0.073921526,0.099176241,0.104622805,0.117060481,0.113592023,0.102915673,0.083784956,0.073515066,0.070182094,0.067092998,0.085275309,0.089177325,0.098688489,0.10741383,0.083812053,0.075113809,0.082050726
NorthWest,ROR,Q4,d1,0.378414264,0.381123997,0.385107305,0.39299263,0.402585086,0.406080642,0.386191199,0.375541947,0.387031216,0.40681227,0.40995556,0.407679384,0.39776176,0.394699762,0.405728376,0.396027531,0.36849664,0.367114676,0.363646217,0.368442445,0.36402558,0.34562649,0.320480165,0.32408411
NorthWest,ROR,Q4,d2,0.051810102,0.051837199,0.057066985,0.057500542,0.052812703,0.055359853,0.055414047,0.055251463,0.054303057,0.072431173,0.063163885,0.064843919,0.055061782,0.071618253,0.065900715,0.076983525,0.086223716,0.113104271,0.116979189,0.116193367,0.103538912,0.10212985,0.102021461,0.082999133
NorthWest,ROR,Q4,d3,0.099718188,0.10660091,0.139822241,0.172880989,0.199598959,0.20396163,0.191686538,0.21005853,0.21859419,0.248076089,0.240759809,0.241003685,0.205831346,0.229893778,0.223742684,0.208486885,0.274983742,0.279183828,0.285334923,0.295008671,0.296959679,0.281351615,0.28495556,0.245637329
NorthWest,ROR,Q4,d4,0.072106005,0.077959029,0.070263386,0.043816388,0.043951875,0.045496423,0.042407327,0.064030999,0.08343269,0.118008888,0.122588337,0.090992846,0.059397355,0.057039887,0.057717321,0.057039887,0.054899198,0.083595274,0.118984392,0.121775417,0.107305441,0.095680685,0.090369608,0.089394104
NorthWest,ROR,Q4,d5,0.225395621,0.22723824,0.236478431,0.227671797,0.218783872,0.208053328,0.22631693,0.195507262,0.181931498,0.209083026,0.185806417,0.119472144,0.112481032,0.122778019,0.199951225,0.202037719,0.202931931,0.196889226,0.199978322,0.209787557,0.206969434,0.20436809,0.196184695,0.183828311
NorthWest,ROR,Q4,d6,0.448379579,0.403506395,0.403614784,0.3770323,0.41117494,0.416025363,0.422582918,0.433828311,0.429763711,0.424831997,0.386597659,0.448569261,0.448244093,0.457457186,0.461711468,0.495176675,0.495447648,0.496910904,0.506720139,0.512058313,0.511570561,0.5020323,0.501788424,0.488673315
NorthWest,PV,Q1,d1,0,0,0,0,0,0,0,0,0.033,0.1235,0.2975,0.39,0.457,0.443,0.3465,0.259,0.153,0.0225,0,0,0,0,0,0
NorthWest,PV,Q1,d2,0,0,0,0,0,0,0,0,0.0065,0.0815,0.246,0.501,0.6155,0.6455,0.595,0.4545,0.2325,0.0305,0,0,0,0,0,0
NorthWest,PV,Q1,d3,0,0,0,0,0,0,0,0,0.0875,0.2815,0.47,0.5875,0.612,0.6165,0.556,0.433,0.242,0.045,0,0,0,0,0,0
NorthWest,PV,Q1,d4,0,0,0,0,0,0,0,0,0,0.02,0.04,0.0595,0.0825,0.106,0.0755,0.0615,0.0385,0.0015,0,0,0,0,0,0
NorthWest,PV,Q1,d5,0,0,0,0,0,0,0,0,0.0095,0.0805,0.197,0.2785,0.2865,0.2565,0.2075,0.1405,0.0715,0.0085,0,0,0,0,0,0
NorthWest,PV,Q1,d6,0,0,0,0,0,0,0,0.0025,0.1085,0.288,0.4535,0.591,0.6655,0.6575,0.593,0.468,0.3015,0.1195,0.0035,0,0,0,0,0
NorthWest,PV,Q2,d1,0,0,0,0,0,0.001,0.0405,0.1315,0.261,0.428,0.4725,0.594,0.6775,0.6955,0.624,0.467,0.3415,0.23,0.115,0.035,0,0,0,0
NorthWest,PV,Q2,d2,0,0,0,0,0,0,0.0225,0.1205,0.252,0.3745,0.471,0.5345,0.5515,0.5245,0.46,0.333,0.188,0.101,0.0415,0.0055,0,0,0,0
NorthWest,PV,Q2,d3,0,0,0,0,0,0.001,0.037,0.143,0.329,0.5,0.6295,0.712,0.755,0.7525,0.7075,0.619,0.488,0.321,0.142,0.0365,0,0,0,0
NorthWest,PV,Q2,d4,0,0,0,0,0,0,0.0085,0.1175,0.3035,0.471,0.603,0.734,0.747,0.649,0.553,0.479,0.355,0.1695,0.06,0.003,0,0,0,0
NorthWest,PV,Q2,d5,0,0,0,0,0,0,0.03,0.1275,0.2905,0.466,0.5945,0.683,0.743,0.747,0.7085,0.604,0.467,0.2885,0.134,0.036,0,0,0,0
NorthWest,PV,Q2,d6,0,0,0,0,0,0.001,0.0415,0.14,0.274,0.3955,0.4645,0.465,0.525,0.521,0.449,0.336,0.266,0.222,0.097,0.028,0,0,0,0
NorthWest,PV,Q3,d1,0,0,0,0,0,0,0.031,0.1245,0.2865,0.4515,0.5815,0.668,0.715,0.704,0.6525,0.552,0.4185,0.2645,0.121,0.027,0,0,0,0
NorthWest,PV,Q3,d2,0,0,0,0,0,0,0,0.0435,0.22,0.4105,0.562,0.674,0.7235,0.6935,0.597,0.456,0.305,0.151,0.0215,0,0,0,0,0
NorthWest,PV,Q3,d3,0,0,0,0,0,0,0.0155,0.1155,0.3055,0.48,0.616,0.7015,0.745,0.743,0.6955,0.6015,0.469,0.3005,0.119,0.0125,0,0,0,0
NorthWest,PV,Q3,d4,0,0,0,0,0,0,0.0345,0.125,0.2905,0.4665,0.6085,0.691,0.7335,0.7255,0.6755,0.588,0.468,0.31,0.1395,0.031,0,0,0,0
NorthWest,PV,Q3,d5,0,0,0,0,0,0,0.0045,0.071,0.197,0.372,0.5435,0.647,0.692,0.677,0.6175,0.53,0.4035,0.2485,0.094,0.0055,0,0,0,0
NorthWest,PV,Q3,d6,0,0,0,0,0,0,0,0.0235,0.154,0.41,0.4635,0.549,0.734,0.7295,0.5705,0.4195,0.3185,0.1815,0.0325,0,0,0,0,0
NorthWest,PV,Q4,d1,0,0,0,0,0,0,0,0,0.001,0.0655,0.1985,0.316,0.408,0.4205,0.3375,0.3025,0.157,0.006,0,0,0,0,0,0
NorthWest,PV,Q4,d2,0,0,0,0,0,0,0,0,0.0135,0.097,0.2275,0.374,0.454,0.467,0.41,0.25,0.1135,0.014,0,0,0,0,0,0
NorthWest,PV,Q4,d3,0,0,0,0,0,0,0,0.0005,0.077,0.213,0.3895,0.468,0.519,0.5185,0.501,0.406,0.262,0.0945,0.0015,0,0,0,0,0
NorthWest,PV,Q4,d4,0,0,0,0,0,0,0,0.0035,0.1245,0.211,0.3265,0.452,0.5735,0.6445,0.5905,0.513,0.3095,0.0985,0.001,0,0,0,0,0
NorthWest,PV,Q4,d5,0,0,0,0,0,0,0,0.001,0.134,0.3615,0.532,0.6405,0.705,0.692,0.6265,0.5235,0.3495,0.1595,0.0035,0,0,0,0,0
NorthWest,PV,Q4,d6,0,0,0,0,0,0,0,0,0.0005,0.037,0.0885,0.1415,0.217,0.246,0.226,0.1675,0.0825,0.0045,0,0,0,0,0,0
NorthWest,OnshoreWind,Q1,d1,0.32371057,0.313931615,0.350188449,0.387287359,0.428094122,0.452358154,0.472785304,0.497246273,0.526433737,0.552164612,0.53272894,0.535479271,0.542467149,0.593460324,0.625411701,0.627978676,0.612699059,0.628922617,0.612997861,0.594139418,0.580102543,0.555784184,0.527730807,0.528246919
NorthWest,OnshoreWind,Q1,d2,0.0485009,0.036718617,0.025133272,0.015503718,0.027333537,0.038511426,0.040956164,0.047584123,0.065627653,0.073484771,0.077946419,0.081973447,0.074713932,0.063325524,0.05348545,0.052208754,0.052392109,0.061335778,0.089185427,0.134514957,0.235862959,0.339968083,0.473736036,0.567532512
NorthWest,OnshoreWind,Q1,d3,0.513055584,0.5146175,0.526915894,0.527873417,0.522277682,0.544090184,0.546494177,0.512125225,0.490645479,0.490475705,0.47542698,0.482801942,0.504173033,0.506875828,0.533027741,0.585868052,0.612753387,0.635618485,0.656914876,0.676377712,0.656921666,0.582058334,0.482958134,0.42655937
NorthWest,OnshoreWind,Q1,d4,0.825751248,0.793046077,0.792604665,0.795015449,0.799796272,0.797249669,0.787701606,0.772449153,0.69635666,0.661885844,0.621608774,0.575410003,0.454864011,0.364028386,0.33266103,0.291582629,0.369257411,0.407850328,0.390621711,0.366737972,0.308084615,0.203639944,0.116192999,0.049716478
NorthWest,OnshoreWind,Q1,d5,0.347349835,0.380387763,0.435713558,0.44380836,0.447224203,0.51728634,0.50624427,0.497056127,0.434912227,0.408678822,0.41233914,0.373101083,0.352490578,0.368449289,0.416970561,0.44922753,0.429839394,0.437139656,0.433737394,0.397806526,0.376177379,0.343295644,0.324946521,0.37242878
NorthWest,OnshoreWind,Q1,d6,0.05427999,0.046877865,0.047305694,0.036528471,0.035570948,0.024406642,0.034409697,0.030837663,0.024494924,0.020012903,0.014980816,0.016929816,0.018138603,0.021038335,0.031272283,0.033363893,0.053166276,0.059787444,0.089986758,0.094203932,0.070333775,0.055767207,0.046490781,0.031910631
NorthWest,OnshoreWind,Q2,d1,0.117992598,0.139710027,0.139295779,0.137598044,0.131452243,0.184632101,0.218471359,0.22785644,0.210865505,0.173209738,0.104186615,0.073131642,0.090156531,0.080180639,0.074734304,0.11237649,0.125836135,0.136042919,0.134759431,0.155892839,0.214512241,0.238463889,0.193820244,0.14724118
NorthWest,OnshoreWind,Q2,d2,0.245567213,0.19357577,0.145244644,0.1243625,0.12948287,0.150439713,0.186676174,0.229350447,0.227544056,0.17408577,0.152320804,0.130623748,0.10508981,0.115242267,0.140063156,0.204753659,0.21710638,0.216468032,0.181229839,0.199219042,0.167776986,0.190051272,0.216243931,0.233744185
NorthWest,OnshoreWind,Q2,d3,0.841947642,0.875331907,0.871467862,0.857750161,0.846837119,0.832392788,0.78412278,0.757936912,0.729251978,0.752137449,0.781372449,0.826708771,0.869661472,0.906638145,0.945842246,0.94824624,0.978384435,0.980557536,0.979959933,0.955987912,0.956266341,0.957060881,0.924253845,0.873471189
NorthWest,OnshoreWind,Q2,d4,0.78029269,0.769433975,0.762799226,0.709103256,0.696940681,0.666469729,0.628752844,0.545801501,0.368299888,0.32009779,0.308077824,0.237988523,0.195212387,0.168856745,0.08589182,0.063576789,0.043529931,0.036338325,0.031978541,0.034559098,0.051156158,0.081443754,0.097755594,0.105585549
NorthWest,OnshoreWind,Q2,d5,0.367254083,0.413405317,0.413833147,0.469410207,0.443054565,0.448731792,0.49772843,0.491005399,0.37726393,0.349651964,0.380380972,0.447950834,0.548585787,0.5669417,0.651638314,0.737618417,0.860643102,0.918868629,0.916084343,0.908614309,0.907242538,0.863393433,0.835835795,0.762649825
NorthWest,OnshoreWind,Q2,d6,0.186547146,0.218688669,0.235917286,0.220121558,0.23586975,0.171240365,0.113286476,0.059726325,0.089939221,0.144748905,0.34788632,0.350276731,0.456935248,0.480791824,0.434654171,0.450395572,0.672927914,0.739268616,0.819449255,0.811924892,0.653465078,0.443889851,0.33135717,0.197270042
NorthWest,OnshoreWind,Q3,d1,0.469464534,0.325632406,0.194472174,0.182248481,0.227666293,0.306481953,0.314495263,0.335180469,0.262945231,0.208481885,0.261403687,0.320987403,0.397025568,0.502712981,0.593399205,0.693810057,0.815714237,0.869613935,0.844670809,0.802064446,0.76867339,0.741231198,0.698570507,0.587470714
NorthWest,OnshoreWind,Q3,d2,0.017486673,0.017887338,0.011986011,0.01501477,0.015850056,0.01667176,0.007768836,0.024834471,0.033968286,0.027021154,0.02410784,0.022708906,0.035278938,0.035217819,0.046450036,0.054049099,0.064914604,0.074170656,0.073416862,0.06763098,0.063393433,0.053621269,0.021079081,0.008719568
NorthWest,OnshoreWind,Q3,d3,0.734874877,0.714637873,0.714298326,0.716437472,0.699086618,0.687385827,0.667542698,0.673865064,0.601188415,0.554813079,0.510631218,0.515425622,0.61270585,0.669851618,0.787287359,0.840908628,0.853614478,0.865471461,0.859407151,0.851923534,0.825377746,0.756368205,0.651916743,0.549971139
NorthWest,OnshoreWind,Q3,d4,0.678075447,0.678795287,0.677701946,0.652860684,0.662856949,0.623306509,0.580856338,0.507887678,0.463189705,0.494373705,0.457512478,0.466007945,0.486217785,0.522528946,0.596842212,0.69383043,0.798960986,0.836847645,0.848378663,0.815625955,0.798281892,0.792312655,0.756137313,0.650904893
NorthWest,OnshoreWind,Q3,d5,0.363281383,0.369019728,0.407646599,0.444249771,0.459855353,0.53626702,0.518101253,0.506977692,0.423211436,0.344239584,0.322888866,0.335153305,0.401541544,0.471678381,0.548789515,0.607979356,0.661505552,0.712566636,0.744986588,0.735818818,0.696723371,0.63471529,0.564225323,0.526780075
NorthWest,OnshoreWind,Q3,d6,0.013228753,0.007639808,0.006397066,0.013826356,0.009466572,0.00960239,0.009011579,0.018288004,0.015571627,0.011347662,0.015272826,0.031184001,0.051149367,0.057274795,0.082258667,0.136063292,0.147682591,0.169963668,0.206553258,0.223408373,0.192251536,0.104695936,0.045030729,0.02317069
NorthWest,OnshoreWind,Q4,d1,0.522909239,0.672133374,0.687453737,0.598981359,0.519880479,0.427448983,0.400454993,0.387592951,0.276744423,0.17777325,0.104974364,0.074883705,0.059237377,0.059244168,0.061186377,0.044915283,0.019320227,0.013473227,0.032433534,0.013541136,0.019327018,0.031564293,0.069063869,0.080893688
NorthWest,OnshoreWind,Q4,d2,0.110828155,0.123520424,0.088710061,0.077240162,0.066727785,0.065878918,0.056500628,0.043102102,0.037160029,0.044107161,0.031700112,0.022002648,0.02078707,0.031863095,0.034633799,0.033282401,0.033309565,0.034593053,0.032752708,0.053349632,0.073994092,0.077505008,0.13330617,0.141108961
NorthWest,OnshoreWind,Q4,d3,0.858205154,0.826172286,0.808746732,0.742650504,0.658836712,0.551960884,0.482679705,0.559138909,0.696621507,0.788672711,0.804862314,0.817799056,0.823550983,0.859509015,0.899507657,0.945991647,0.927038131,0.83514991,0.783416522,0.737720281,0.612169366,0.492017249,0.454728193,0.425085736
NorthWest,OnshoreWind,Q4,d4,0.110529354,0.11613188,0.139132797,0.181902143,0.21342569,0.260520865,0.27867305,0.28631965,0.307493803,0.269586771,0.236935927,0.262693966,0.335458898,0.407341007,0.611368035,0.819035007,0.876167193,0.827544056,0.868683576,0.898570507,0.883256935,0.889076772,0.880133102,0.902366643
NorthWest,OnshoreWind,Q4,d5,0.368238769,0.364822926,0.291297409,0.269858409,0.280323249,0.320871957,0.327649316,0.360571797,0.329109368,0.274530576,0.217744729,0.265152287,0.320423755,0.371905878,0.459610879,0.524314964,0.576618791,0.58008217,0.609038742,0.633513293,0.636901973,0.622600251,0.557373264,0.489002071
NorthWest,OnshoreWind,Q4,d6,0.413595464,0.415707446,0.516063971,0.445220875,0.451251231,0.342711623,0.236684663,0.230348715,0.21053954,0.123425351,0.103928559,0.085049744,0.077484635,0.075420189,0.061838308,0.069810872,0.065111541,0.072506876,0.06632712,0.065097959,0.067305015,0.06098944,0.053526196,0.064839904
NorthWest,OffshoreWind,Q1,d1,0.782298851,0.754022989,0.658735632,0.694712644,0.613793103,0.627471264,0.748275862,0.727011494,0.766206897,0.74816092,0.72091954,0.747126437,0.785172414,0.802758621,0.808505747,0.78091954,0.789195402,0.782298851,0.765402299,0.774827586,0.796666667,0.793103448,0.805632184,0.797471264
NorthWest,OffshoreWind,Q1,d2,0.128275862,0.037931034,0,0.01908046,0.007931034,0.016206897,0.014827586,0.022298851,0.021954023,0.042068966,0.078275862,0.107356322,0.109195402,0.106321839,0.104942529,0.059425287,0.085862069,0.079310345,0.067931034,0.126436782,0.165287356,0.227586207,0.347701149,0.50183908
NorthWest,OffshoreWind,Q1,d3,0.753908046,0.703448276,0.727011494,0.732758621,0.738505747,0.767586207,0.768965517,0.772298851,0.730229885,0.717701149,0.715862069,0.692873563,0.847356322,0.839770115,0.877126437,0.887241379,0.884367816,0.885057471,0.846321839,0.875057471,0.850229885,0.850574713,0.779885057,0.686091954
NorthWest,OffshoreWind,Q1,d4,0.994597701,1,0.982068966,0.955862069,0.996091954,0.993563218,0.983448276,0.649770115,0.272298851,0.187126437,0.200804598,0.073218391,0.053908046,0.135747126,0.14045977,0.388275862,0.626436782,0.809195402,0.869655172,0.780229885,0.80137931,0.572413793,0.419195402,0.179195402
NorthWest,OffshoreWind,Q1,d5,0.841264368,0.78045977,0.64908046,0.445057471,0.342298851,0.685402299,0.625057471,0.743908046,0.78091954,0.724482759,0.815747126,0.682758621,0.615287356,0.724137931,0.764367816,0.898045977,0.785517241,0.644367816,0.73137931,0.615632184,0.746436782,0.56091954,0.370114943,0.620344828
NorthWest,OffshoreWind,Q1,d6,0.118735632,0.105517241,0.041954023,0.000344828,0.016091954,0,0.015747126,0.000344828,0,0,0,0,0,0,0,0,0,0,0,0,0.102298851,0.094252874,0.12183908,0.118390805
NorthWest,OffshoreWind,Q2,d1,0,0,0,0,0.052298851,0.179425287,0.252643678,0.239770115,0.181149425,0.137701149,0.035862069,0,0,0,0,0,0,0.064942529,0.057011494,0.16908046,0.268850575,0.201264368,0.117126437,0.038390805
NorthWest,OffshoreWind,Q2,d2,0.298850575,0.333333333,0.310344828,0.218390805,0.333333333,0.310344828,0.356321839,0.517241379,0.50137931,0.281609195,0.395747126,0.275862069,0.144367816,0.196091954,0.306666667,0.437471264,0.32091954,0.235747126,0.232298851,0.276436782,0.262758621,0.525632184,0.528735632,0.494252874
NorthWest,OffshoreWind,Q2,d3,0.918850575,0.937816092,0.943563218,0.888275862,0.941724138,0.912413793,0.97862069,0.872873563,0.812873563,0.665517241,0.598965517,0.710229885,0.821264368,0.746666667,0.945402299,0.99816092,0.996666667,0.996781609,0.965862069,0.927701149,0.957586207,0.896781609,0.856206897,0.682528736
NorthWest,OffshoreWind,Q2,d4,0.981609195,0.892528736,0.804367816,0.892873563,0.894367816,0.685287356,0.477011494,0.248505747,0.057471264,0.01862069,0.022183908,0.034827586,0.031149425,0.026206897,0,0,0.021494253,0.024482759,0,0,0,0,0,0
NorthWest,OffshoreWind,Q2,d5,0.67816092,0.767816092,0.791954023,0.82954023,0.773563218,0.87816092,0.968965517,0.942528736,0.110574713,0.104827586,0.104827586,0.104827586,0.104827586,0.104137931,0.104827586,0.104137931,0.971264368,0.989195402,0.999195402,1,0.992068966,1,0.968390805,0.854827586
NorthWest,OffshoreWind,Q2,d6,0.145172414,0.120114943,0.10183908,0.140574713,0.156551724,0.13183908,0,0,0.027241379,0.084137931,0.215172414,0.023218391,0,0.049425287,0.088965517,0.081609195,0.716436782,0.975862069,0.998045977,0.844482759,0.620229885,0.308275862,0.12816092,0.116436782
NorthWest,OffshoreWind,Q3,d1,0.641609195,0.408390805,0.275287356,0.316666667,0.355862069,0.511724138,0.492988506,0.486436782,0.527471264,0.41045977,0.563103448,0.555977011,0.51908046,0.536436782,0.492183908,0.534482759,0.729425287,0.827931034,0.865287356,0.895747126,0.898735632,0.922183908,0.795977011,0.565632184
NorthWest,OffshoreWind,Q3,d2,0.051149425,0.064367816,0.027586207,0,0,0,0.013103448,0.028965517,0.032298851,0.034942529,0.022643678,0.032988506,0.029310345,0,0.016321839,0.032873563,0.029195402,0,0,0,0.06908046,0.110229885,0,0
NorthWest,OffshoreWind,Q3,d3,0.447931034,0.43137931,0.480804598,0.401149425,0.43,0.409885057,0.492758621,0.379770115,0.440229885,0.38,0.327931034,0.455517241,0.464942529,0.37045977,0.770689655,0.811954023,0.837816092,0.881264368,0.898390805,0.935632184,0.805057471,0.796436782,0.906436782,0.968965517
NorthWest,OffshoreWind,Q3,d4,0.461724138,0.527356322,0.523793103,0.61908046,0.605172414,0.618965517,0.237126437,0.152758621,0.232413793,0.277931034,0.285287356,0.206551724,0.151954023,0.169310345,0.271494253,0.333908046,0.213678161,0.458735632,0.681034483,0.887011494,0.848045977,0.420229885,0.539655172,0.46
NorthWest,OffshoreWind,Q3,d5,0.154137931,0.173333333,0.269885057,0.390574713,0.336436782,0.36862069,0.414252874,0.279655172,0.187241379,0.076666667,0.055172414,0.051724138,0.100229885,0.121034483,0.21816092,0.460804598,0.606666667,0.748390805,0.856551724,0.826091954,0.66183908,0.64908046,0.377241379,0.311264368
NorthWest,OffshoreWind,Q3,d6,0.017701149,0,0,0.031149425,0,0,0,0.028505747,0.022183908,0,0,0.014712644,0.049310345,0.062643678,0.075172414,0.097126437,0.131034483,0.182413793,0.24954023,0.391724138,0.405057471,0.255402299,0.070229885,0
NorthWest,OffshoreWind,Q4,d1,0.95045977,0.883103448,0.912068966,0.892758621,0.85862069,0.624252874,0.547931034,0.547471264,0.31091954,0.146551724,0.092988506,0.036206897,0.021494253,0.016781609,0.041724138,0.045747126,0.03183908,0.022183908,0.038735632,0.013793103,0.02,0,0.022413793,0.03862069
NorthWest,OffshoreWind,Q4,d2,0.262988506,0.179770115,0.176091954,0.151494253,0.161724138,0.077471264,0.059310345,0.103103448,0.115632184,0.076551724,0.06,0.027011494,0,0,0,0,0,0,0,0,0,0,0,0
NorthWest,OffshoreWind,Q4,d3,0.744482759,0.679655172,0.696781609,0.63,0.497586207,0.524827586,0.802873563,0.887586207,0.862528736,0.833563218,0.767471264,0.736896552,0.725057471,0.839195402,0.867126437,0.882183908,0.9,0.897931034,0.896781609,0.863908046,0.868045977,0.823793103,0.758045977,0.65137931
NorthWest,OffshoreWind,Q4,d4,0.294367816,0.364942529,0.433103448,0.456666667,0.269885057,0.153333333,0.125057471,0.193333333,0.132183908,0.161954023,0.134022989,0.172528736,0.34091954,0.297241379,0.640574713,0.862183908,0.83862069,0.793103448,0.815632184,0.733448276,0.7,0.831724138,0.847126437,0.808505747
NorthWest,OffshoreWind,Q4,d5,0.608850575,0.448850575,0.384367816,0.384137931,0.318505747,0.306781609,0.330574713,0.198390805,0.217126437,0.196091954,0.237816092,0.26816092,0.348045977,0.436091954,0.601724138,0.650804598,0.693448276,0.715057471,0.747586207,0.757701149,0.832643678,0.724827586,0.70908046,0.53816092
NorthWest,OffshoreWind,Q4,d6,0.108275862,0.28091954,0.19,0.182873563,0.082413793,0.250574713,0.08816092,0,0.022758621,0.023793103,0,0,0.021609195,0,0,0.015747126,0,0,0,0,0,0,0,0.01908046
CenterAna,ROR,Q1,d1,0.218345391,0.140916629,0.110577112,0.100043991,0.095520945,0.084533455,0.116463267,0.254405839,0.269255474,0.325969099,0.332970526,0.308124753,0.301701615,0.302940806,0.403810924,0.402633693,0.415665848,0.410750392,0.41093627,0.364384009,0.348687594,0.351888836,0.36244261,0.328715971
CenterAna,ROR,Q1,d2,0.321074296,0.278508097,0.191702793,0.211282005,0.161012171,0.170037609,0.261056162,0.28073864,0.289082524,0.333837959,0.325370157,0.335407601,0.297137263,0.299243887,0.338567537,0.423390136,0.430969853,0.427210974,0.351620345,0.352900842,0.363433962,0.428739309,0.364900338,0.325246238
CenterAna,ROR,Q1,d3,0.213429935,0.143250438,0.121605908,0.126500712,0.13507178,0.115781712,0.113613129,0.265475942,0.282122403,0.288194437,0.311470568,0.315477285,0.343379727,0.364363355,0.419342114,0.423844506,0.423204258,0.420312813,0.423720587,0.421552004,0.400279231,0.394062625,0.396788844,0.359860963
CenterAna,ROR,Q1,d4,0.267561913,0.257565775,0.172392072,0.18226429,0.16906691,0.169004951,0.238048523,0.246185874,0.269214167,0.287141125,0.296848119,0.325019053,0.314258747,0.267293422,0.312916291,0.323242879,0.334560821,0.379646707,0.393339763,0.397098642,0.343834097,0.312709759,0.304469141,0.258557128
CenterAna,ROR,Q1,d5,0.207770965,0.206965491,0.178567372,0.113902273,0.115740406,0.098556962,0.112745695,0.117640498,0.19506926,0.29224246,0.28210175,0.270081601,0.262295353,0.268222815,0.292862055,0.291044576,0.300028708,0.393670214,0.410750392,0.415893033,0.402282589,0.393443029,0.344329773,0.34527982
CenterAna,ROR,Q1,d6,0.194490971,0.146286455,0.107272603,0.095458986,0.102708251,0.07943212,0.090605489,0.098081939,0.263493237,0.291994622,0.286232385,0.245008643,0.286686755,0.2798299,0.288091171,0.283774657,0.276814537,0.294163206,0.345796149,0.346890767,0.249531689,0.208452519,0.216734444,0.193644191
CenterAna,ROR,Q2,d1,0.367048269,0.397614971,0.350897484,0.252877504,0.195812775,0.190959278,0.197361763,0.191145157,0.184226342,0.273881785,0.289206443,0.282845264,0.289206443,0.287533536,0.285654096,0.285757362,0.266012925,0.288979258,0.288648807,0.317232805,0.416925692,0.466513971,0.400836867,0.40085752
