zone,season,day,hour,2018
Bosnia and Herzegovina,1,25,6,0.5799
Bosnia and Herzegovina,1,25,7,0.6146
Bosnia and Herzegovina,1,25,8,0.6368
Bosnia and Herzegovina,1,25,9,0.6435
Bosnia and Herzegovina,1,25,10,0.6357
Bosnia and Herzegovina,1,25,11,0.6184
Bosnia and Herzegovina,1,25,12,0.5986
Bosnia and Herzegovina,1,25,13,0.5833
Bosnia and Herzegovina,1,25,14,0.5781
Bosnia and Herzegovina,1,25,15,0.5847
Bosnia and Herzegovina,1,25,16,0.6011
Bosnia and Herzegovina,1,25,17,0.6220
Bosnia and Herzegovina,1,25,18,0.6401
Bosnia and Herzegovina,1,25,19,0.6483
Bosnia and Herzegovina,1,25,20,0.6502
Bosnia and Herzegovina,1,25,21,0.6744
Bosnia and Herzegovina,1,25,22,0.6219
Bosnia and Herzegovina,1,25,23,0.5438
Bosnia and Herzegovina,1,26,0,0.5055
Bosnia and Herzegovina,1,26,1,0.4784
Bosnia and Herzegovina,1,26,2,0.4684
Bosnia and Herzegovina,1,26,3,0.4778
Bosnia and Herzegovina,1,26,4,0.5262
Bosnia and Herzegovina,1,26,5,0.5632
Bosnia and Herzegovina,1,26,6,0.6038
Bosnia and Herzegovina,1,26,7,0.6405
Bosnia and Herzegovina,1,26,8,0.6669
Bosnia and Herzegovina,1,26,9,0.6801
Bosnia and Herzegovina,1,26,10,0.6806
Bosnia and Herzegovina,1,26,11,0.6721
Bosnia and Herzegovina,1,26,12,0.6600
Bosnia and Herzegovina,1,26,13,0.6503
Bosnia and Herzegovina,1,26,14,0.6471
Bosnia and Herzegovina,1,26,15,0.6520
Bosnia and Herzegovina,1,26,16,0.6632
Bosnia and Herzegovina,1,26,17,0.6762
Bosnia and Herzegovina,1,26,18,0.6852
Bosnia and Herzegovina,1,26,19,0.6846
Bosnia and Herzegovina,1,26,20,0.6814
Bosnia and Herzegovina,1,26,21,0.7011
Bosnia and Herzegovina,1,26,22,0.6436
Bosnia and Herzegovina,1,26,23,0.5646
Bosnia and Herzegovina,1,27,0,0.5270
Bosnia and Herzegovina,1,27,1,0.5009
Bosnia and Herzegovina,1,27,2,0.4916
Bosnia and Herzegovina,1,27,3,0.5010
Bosnia and Herzegovina,1,27,4,0.5271
Bosnia and Herzegovina,1,27,5,0.5644
Bosnia and Herzegovina,1,27,6,0.6055
Bosnia and Herzegovina,1,27,7,0.6425
Bosnia and Herzegovina,1,27,8,0.6694
Bosnia and Herzegovina,1,27,9,0.6831
Bosnia and Herzegovina,1,27,10,0.6841
Bosnia and Herzegovina,1,27,11,0.6761
Bosnia and Herzegovina,1,27,12,0.6645
Bosnia and Herzegovina,1,27,13,0.6554
Bosnia and Herzegovina,1,27,14,0.6527
Bosnia and Herzegovina,1,27,15,0.6582
Bosnia and Herzegovina,1,27,16,0.6700
Bosnia and Herzegovina,1,27,17,0.6836
Bosnia and Herzegovina,1,27,18,0.6931
Bosnia and Herzegovina,1,27,19,0.6931
Bosnia and Herzegovina,1,27,20,0.6867
Bosnia and Herzegovina,1,27,21,0.7059
Bosnia and Herzegovina,1,27,22,0.6530
Bosnia and Herzegovina,1,27,23,0.5752
Bosnia and Herzegovina,1,28,0,0.5381
Bosnia and Herzegovina,1,28,1,0.5125
Bosnia and Herzegovina,1,28,2,0.5035
Bosnia and Herzegovina,1,28,3,0.5133
Bosnia and Herzegovina,1,28,4,0.5398
Bosnia and Herzegovina,1,28,5,0.5774
Bosnia and Herzegovina,1,28,6,0.6188
Bosnia and Herzegovina,1,28,7,0.6560
Bosnia and Herzegovina,1,28,8,0.6831
Bosnia and Herzegovina,1,28,9,0.6969
Bosnia and Herzegovina,1,28,10,0.6979
Bosnia and Herzegovina,1,28,11,0.6899
Bosnia and Herzegovina,1,28,12,0.6783
Bosnia and Herzegovina,1,28,13,0.6690
Bosnia and Herzegovina,1,28,14,0.6662
Bosnia and Herzegovina,1,28,15,0.6714
Bosnia and Herzegovina,1,28,16,0.6829
Bosnia and Herzegovina,1,28,17,0.6962
Bosnia and Herzegovina,1,28,18,0.7053
Bosnia and Herzegovina,1,28,19,0.7048
Bosnia and Herzegovina,1,28,20,0.6973
Bosnia and Herzegovina,1,28,21,0.7156
Bosnia and Herzegovina,1,28,22,0.6629
Bosnia and Herzegovina,1,28,23,0.5845
Bosnia and Herzegovina,1,29,0,0.5467
Bosnia and Herzegovina,1,29,1,0.5202
Bosnia and Herzegovina,1,29,2,0.5105
Bosnia and Herzegovina,1,29,3,0.5194
Bosnia and Herzegovina,1,29,4,0.5449
Bosnia and Herzegovina,1,29,5,0.5816
Bosnia and Herzegovina,1,29,6,0.6220
Bosnia and Herzegovina,1,29,7,0.6582
Bosnia and Herzegovina,1,29,8,0.6842
Bosnia and Herzegovina,1,29,9,0.6970
Bosnia and Herzegovina,1,29,10,0.6969
Bosnia and Herzegovina,1,29,11,0.6878
Bosnia and Herzegovina,1,29,12,0.6752
Bosnia and Herzegovina,1,29,13,0.6648
Bosnia and Herzegovina,1,29,14,0.6609
Bosnia and Herzegovina,1,29,15,0.6650
Bosnia and Herzegovina,1,29,16,0.6754
Bosnia and Herzegovina,1,29,17,0.6876
Bosnia and Herzegovina,1,29,18,0.6957
Bosnia and Herzegovina,1,29,19,0.6942
Bosnia and Herzegovina,1,29,20,0.6884
Bosnia and Herzegovina,1,29,21,0.7067
Bosnia and Herzegovina,1,29,22,0.6500
Bosnia and Herzegovina,1,29,23,0.5702
Bosnia and Herzegovina,1,30,0,0.5315
Bosnia and Herzegovina,1,30,1,0.5043
Bosnia and Herzegovina,1,30,2,0.4938
Bosnia and Herzegovina,1,30,3,0.5021
Bosnia and Herzegovina,1,30,4,0.5270
Bosnia and Herzegovina,1,30,5,0.5631
Bosnia and Herzegovina,1,30,6,0.6029
Bosnia and Herzegovina,1,30,7,0.6387
Bosnia and Herzegovina,1,30,8,0.6644
Bosnia and Herzegovina,1,30,9,0.6768
Bosnia and Herzegovina,1,30,10,0.6766
Bosnia and Herzegovina,1,30,11,0.6673
Bosnia and Herzegovina,1,30,12,0.6545
Bosnia and Herzegovina,1,30,13,0.6441
Bosnia and Herzegovina,1,30,14,0.6403
Bosnia and Herzegovina,1,30,15,0.6445
Bosnia and Herzegovina,1,30,16,0.6551
Bosnia and Herzegovina,1,30,17,0.6675
Bosnia and Herzegovina,1,30,18,0.6759
Bosnia and Herzegovina,1,30,19,0.6748
Bosnia and Herzegovina,1,30,20,0.6665
Bosnia and Herzegovina,1,30,21,0.6844
Bosnia and Herzegovina,1,30,22,0.6314
Bosnia and Herzegovina,1,30,23,0.5528
Bosnia and Herzegovina,1,31,0,0.5148
Bosnia and Herzegovina,1,31,1,0.4882
Bosnia and Herzegovina,1,31,2,0.4785
Bosnia and Herzegovina,1,31,3,0.4649
Bosnia and Herzegovina,1,31,4,0.4914
Bosnia and Herzegovina,1,31,5,0.5291
Bosnia and Herzegovina,1,31,6,0.5694
Bosnia and Herzegovina,1,31,7,0.6038
Bosnia and Herzegovina,1,31,8,0.6258
Bosnia and Herzegovina,1,31,9,0.6322
Bosnia and Herzegovina,1,31,10,0.6243
Bosnia and Herzegovina,1,31,11,0.6069
Bosnia and Herzegovina,1,31,12,0.5870
Bosnia and Herzegovina,1,31,13,0.5717
Bosnia and Herzegovina,1,31,14,0.5665
Bosnia and Herzegovina,1,31,15,0.5732
Bosnia and Herzegovina,1,31,16,0.5898
Bosnia and Herzegovina,1,31,17,0.6108
Bosnia and Herzegovina,1,31,18,0.6290
Bosnia and Herzegovina,1,31,19,0.6374
Bosnia and Herzegovina,1,31,20,0.6358
Bosnia and Herzegovina,1,31,21,0.6585
Bosnia and Herzegovina,1,31,22,0.6110
Bosnia and Herzegovina,1,31,23,0.5341
Bosnia and Herzegovina,1,32,0,0.4962
Bosnia and Herzegovina,1,32,1,0.4694
Bosnia and Herzegovina,1,32,2,0.4598
Bosnia and Herzegovina,1,32,3,0.4696
Bosnia and Herzegovina,1,32,4,0.4966
Bosnia and Herzegovina,1,32,5,0.5346
Bosnia and Herzegovina,1,32,6,0.5753
Bosnia and Herzegovina,1,32,7,0.6100
Bosnia and Herzegovina,1,32,8,0.6322
Bosnia and Herzegovina,1,32,9,0.6389
Bosnia and Herzegovina,1,32,10,0.6311
Bosnia and Herzegovina,1,32,11,0.6138
Bosnia and Herzegovina,1,32,12,0.5940
Bosnia and Herzegovina,1,32,13,0.5787
Bosnia and Herzegovina,1,32,14,0.5735
Bosnia and Herzegovina,1,32,15,0.5801
Bosnia and Herzegovina,1,32,16,0.5965
Bosnia and Herzegovina,1,32,17,0.6174
Bosnia and Herzegovina,1,32,18,0.6355
Bosnia and Herzegovina,1,32,19,0.6437
Bosnia and Herzegovina,1,32,20,0.6444
Bosnia and Herzegovina,1,32,21,0.6682
Bosnia and Herzegovina,1,32,22,0.6171
Bosnia and Herzegovina,1,32,23,0.5392
Bosnia and Herzegovina,1,33,0,0.5010
Bosnia and Herzegovina,1,33,1,0.4738
Bosnia and Herzegovina,1,33,2,0.4639
Bosnia and Herzegovina,1,33,3,0.4733
Bosnia and Herzegovina,1,33,4,0.5216
Bosnia and Herzegovina,1,33,5,0.5586
Bosnia and Herzegovina,1,33,6,0.5993
Bosnia and Herzegovina,1,33,7,0.6359
Bosnia and Herzegovina,1,33,8,0.6624
Bosnia and Herzegovina,1,33,9,0.6756
Bosnia and Herzegovina,1,33,10,0.6761
Bosnia and Herzegovina,1,33,11,0.6676
Bosnia and Herzegovina,1,33,12,0.6555
Bosnia and Herzegovina,1,33,13,0.6458
Bosnia and Herzegovina,1,33,14,0.6426
Bosnia and Herzegovina,1,33,15,0.6475
Bosnia and Herzegovina,1,33,16,0.6587
Bosnia and Herzegovina,1,33,17,0.6717
Bosnia and Herzegovina,1,33,18,0.6807
Bosnia and Herzegovina,1,33,19,0.6801
Bosnia and Herzegovina,1,33,20,0.6719
Bosnia and Herzegovina,1,33,21,0.6899
Bosnia and Herzegovina,1,33,22,0.6382
Bosnia and Herzegovina,1,33,23,0.5601
Bosnia and Herzegovina,1,34,0,0.5226
Bosnia and Herzegovina,1,34,1,0.4964
Bosnia and Herzegovina,1,34,2,0.4871
Bosnia and Herzegovina,1,34,3,0.4965
Bosnia and Herzegovina,1,34,4,0.5226
Bosnia and Herzegovina,1,34,5,0.5600
Bosnia and Herzegovina,1,34,6,0.6011
Bosnia and Herzegovina,1,34,7,0.6381
Bosnia and Herzegovina,1,34,8,0.6650
Bosnia and Herzegovina,1,34,9,0.6787
Bosnia and Herzegovina,1,34,10,0.6797
Bosnia and Herzegovina,1,34,11,0.6716
Bosnia and Herzegovina,1,34,12,0.6601
Bosnia and Herzegovina,1,34,13,0.6509
Bosnia and Herzegovina,1,34,14,0.6483
Bosnia and Herzegovina,1,34,15,0.6538
Bosnia and Herzegovina,1,34,16,0.6655
Bosnia and Herzegovina,1,34,17,0.6792
Bosnia and Herzegovina,1,34,18,0.6887
Bosnia and Herzegovina,1,34,19,0.6887
Bosnia and Herzegovina,1,34,20,0.6788
Bosnia and Herzegovina,1,34,21,0.6956
Bosnia and Herzegovina,1,34,22,0.6477
Bosnia and Herzegovina,1,34,23,0.5708
Bosnia and Herzegovina,1,35,0,0.5338
Bosnia and Herzegovina,1,35,1,0.5081
Bosnia and Herzegovina,1,35,2,0.4992
Bosnia and Herzegovina,1,35,3,0.5090
Bosnia and Herzegovina,1,35,4,0.5354
Bosnia and Herzegovina,1,35,5,0.5731
Bosnia and Herzegovina,1,35,6,0.6144
Bosnia and Herzegovina,1,35,7,0.6516
Bosnia and Herzegovina,1,35,8,0.6787
Bosnia and Herzegovina,1,35,9,0.6925
Bosnia and Herzegovina,1,35,10,0.6936
Bosnia and Herzegovina,1,35,11,0.6855
Bosnia and Herzegovina,1,35,12,0.6740
Bosnia and Herzegovina,1,35,13,0.6647
Bosnia and Herzegovina,1,35,14,0.6619
Bosnia and Herzegovina,1,35,15,0.6671
Bosnia and Herzegovina,1,35,16,0.6786
Bosnia and Herzegovina,1,35,17,0.6918
Bosnia and Herzegovina,1,35,18,0.7010
Bosnia and Herzegovina,1,35,19,0.7005
Bosnia and Herzegovina,1,35,20,0.6922
Bosnia and Herzegovina,1,35,21,0.7102
Bosnia and Herzegovina,1,35,22,0.6584
Bosnia and Herzegovina,1,35,23,0.5802
Bosnia and Herzegovina,1,36,0,0.5424
Bosnia and Herzegovina,1,36,1,0.5159
Bosnia and Herzegovina,1,36,2,0.5062
Bosnia and Herzegovina,1,36,3,0.5151
Bosnia and Herzegovina,1,36,4,0.5407
Bosnia and Herzegovina,1,36,5,0.5774
Bosnia and Herzegovina,1,36,6,0.6177
Bosnia and Herzegovina,1,36,7,0.6539
Bosnia and Herzegovina,1,36,8,0.6800
Bosnia and Herzegovina,1,36,9,0.6927
Bosnia and Herzegovina,1,36,10,0.6927
Bosnia and Herzegovina,1,36,11,0.6836
Bosnia and Herzegovina,1,36,12,0.6709
Bosnia and Herzegovina,1,36,13,0.6605
Bosnia and Herzegovina,1,36,14,0.6567
Bosnia and Herzegovina,1,36,15,0.6608
Bosnia and Herzegovina,1,36,16,0.6712
Bosnia and Herzegovina,1,36,17,0.6834
Bosnia and Herzegovina,1,36,18,0.6915
Bosnia and Herzegovina,1,36,19,0.6900
Bosnia and Herzegovina,1,36,20,0.6803
Bosnia and Herzegovina,1,36,21,0.6971
Bosnia and Herzegovina,1,36,22,0.6449
Bosnia and Herzegovina,1,36,23,0.5660
Bosnia and Herzegovina,1,37,0,0.5273
Bosnia and Herzegovina,1,37,1,0.5001
Bosnia and Herzegovina,1,37,2,0.4896
Bosnia and Herzegovina,1,37,3,0.4979
Bosnia and Herzegovina,1,37,4,0.5228
Bosnia and Herzegovina,1,37,5,0.5589
Bosnia and Herzegovina,1,37,6,0.5988
Bosnia and Herzegovina,1,37,7,0.6346
Bosnia and Herzegovina,1,37,8,0.6602
Bosnia and Herzegovina,1,37,9,0.6727
Bosnia and Herzegovina,1,37,10,0.6724
Bosnia and Herzegovina,1,37,11,0.6631
Bosnia and Herzegovina,1,37,12,0.6504
Bosnia and Herzegovina,1,37,13,0.6400
Bosnia and Herzegovina,1,37,14,0.6361
Bosnia and Herzegovina,1,37,15,0.6404
Bosnia and Herzegovina,1,37,16,0.6509
Bosnia and Herzegovina,1,37,17,0.6634
Bosnia and Herzegovina,1,37,18,0.6718
Bosnia and Herzegovina,1,37,19,0.6706
Bosnia and Herzegovina,1,37,20,0.6589
Bosnia and Herzegovina,1,37,21,0.6737
Bosnia and Herzegovina,1,37,22,0.6262
Bosnia and Herzegovina,1,37,23,0.5487
Bosnia and Herzegovina,1,38,0,0.5107
Bosnia and Herzegovina,1,38,1,0.4841
Bosnia and Herzegovina,1,38,2,0.4743
Bosnia and Herzegovina,1,38,3,0.4608
Bosnia and Herzegovina,1,38,4,0.4873
Bosnia and Herzegovina,1,38,5,0.5250
Bosnia and Herzegovina,1,38,6,0.5653
Bosnia and Herzegovina,1,38,7,0.5997
Bosnia and Herzegovina,1,38,8,0.6217
Bosnia and Herzegovina,1,38,9,0.6282
Bosnia and Herzegovina,1,38,10,0.6203
Bosnia and Herzegovina,1,38,11,0.6028
Bosnia and Herzegovina,1,38,12,0.5829
Bosnia and Herzegovina,1,38,13,0.5677
Bosnia and Herzegovina,1,38,14,0.5625
Bosnia and Herzegovina,1,38,15,0.5691
Bosnia and Herzegovina,1,38,16,0.5857
Bosnia and Herzegovina,1,38,17,0.6067
Bosnia and Herzegovina,1,38,18,0.6250
Bosnia and Herzegovina,1,38,19,0.6334
Bosnia and Herzegovina,1,38,20,0.6312
Bosnia and Herzegovina,1,38,21,0.6535
Bosnia and Herzegovina,1,38,22,0.6068
Bosnia and Herzegovina,1,38,23,0.5301
Bosnia and Herzegovina,1,39,0,0.4922
Bosnia and Herzegovina,1,39,1,0.4654
Bosnia and Herzegovina,1,39,2,0.4558
Bosnia and Herzegovina,1,39,3,0.4656
Bosnia and Herzegovina,1,39,4,0.4926
Bosnia and Herzegovina,1,39,5,0.5306
Bosnia and Herzegovina,1,39,6,0.5713
Bosnia and Herzegovina,1,39,7,0.6060
Bosnia and Herzegovina,1,39,8,0.6282
Bosnia and Herzegovina,1,39,9,0.6349
Bosnia and Herzegovina,1,39,10,0.6272
Bosnia and Herzegovina,1,39,11,0.6098
Bosnia and Herzegovina,1,39,12,0.5900
Bosnia and Herzegovina,1,39,13,0.5748
Bosnia and Herzegovina,1,39,14,0.5695
Bosnia and Herzegovina,1,39,15,0.5761
Bosnia and Herzegovina,1,39,16,0.5926
Bosnia and Herzegovina,1,39,17,0.6135
Bosnia and Herzegovina,1,39,18,0.6315
Bosnia and Herzegovina,1,39,19,0.6397
Bosnia and Herzegovina,1,39,20,0.6379
Bosnia and Herzegovina,1,39,21,0.6603
Bosnia and Herzegovina,1,39,22,0.6125
Bosnia and Herzegovina,1,39,23,0.5353
Bosnia and Herzegovina,1,40,0,0.4971
Bosnia and Herzegovina,1,40,1,0.4699
Bosnia and Herzegovina,1,40,2,0.4600
Bosnia and Herzegovina,1,40,3,0.4694
Bosnia and Herzegovina,1,40,4,0.5177
Bosnia and Herzegovina,1,40,5,0.5547
Bosnia and Herzegovina,1,40,6,0.5954
Bosnia and Herzegovina,1,40,7,0.6320
Bosnia and Herzegovina,1,40,8,0.6585
Bosnia and Herzegovina,1,40,9,0.6717
Bosnia and Herzegovina,1,40,10,0.6722
Bosnia and Herzegovina,1,40,11,0.6637
Bosnia and Herzegovina,1,40,12,0.6517
Bosnia and Herzegovina,1,40,13,0.6419
Bosnia and Herzegovina,1,40,14,0.6388
Bosnia and Herzegovina,1,40,15,0.6436
Bosnia and Herzegovina,1,40,16,0.6548
Bosnia and Herzegovina,1,40,17,0.6679
Bosnia and Herzegovina,1,40,18,0.6769
Bosnia and Herzegovina,1,40,19,0.6763
Bosnia and Herzegovina,1,40,20,0.6646
Bosnia and Herzegovina,1,40,21,0.6792
Bosnia and Herzegovina,1,40,22,0.6331
Bosnia and Herzegovina,1,40,23,0.5563
Bosnia and Herzegovina,1,41,0,0.5187
Bosnia and Herzegovina,1,41,1,0.4926
Bosnia and Herzegovina,1,41,2,0.4833
Bosnia and Herzegovina,1,41,3,0.4927
Bosnia and Herzegovina,1,41,4,0.5188
Bosnia and Herzegovina,1,41,5,0.5562
Bosnia and Herzegovina,1,41,6,0.5972
Bosnia and Herzegovina,1,41,7,0.6343
Bosnia and Herzegovina,1,41,8,0.6612
Bosnia and Herzegovina,1,41,9,0.6749
Bosnia and Herzegovina,1,41,10,0.6759
Bosnia and Herzegovina,1,41,11,0.6678
Bosnia and Herzegovina,1,41,12,0.6563
Bosnia and Herzegovina,1,41,13,0.6472
Bosnia and Herzegovina,1,41,14,0.6446
Bosnia and Herzegovina,1,41,15,0.6500
Bosnia and Herzegovina,1,41,16,0.6618
Bosnia and Herzegovina,1,41,17,0.6754
Bosnia and Herzegovina,1,41,18,0.6850
Bosnia and Herzegovina,1,41,19,0.6849
Bosnia and Herzegovina,1,41,20,0.6745
Bosnia and Herzegovina,1,41,21,0.6907
Bosnia and Herzegovina,1,41,22,0.6437
Bosnia and Herzegovina,1,41,23,0.5671
Bosnia and Herzegovina,1,42,0,0.5300
Bosnia and Herzegovina,1,42,1,0.5043
Bosnia and Herzegovina,1,42,2,0.4954
Bosnia and Herzegovina,1,42,3,0.5052
Bosnia and Herzegovina,1,42,4,0.5317
Bosnia and Herzegovina,1,42,5,0.5694
Bosnia and Herzegovina,1,42,6,0.6107
Bosnia and Herzegovina,1,42,7,0.6479
Bosnia and Herzegovina,1,42,8,0.6750
Bosnia and Herzegovina,1,42,9,0.6888
Bosnia and Herzegovina,1,42,10,0.6899
Bosnia and Herzegovina,1,42,11,0.6818
Bosnia and Herzegovina,1,42,12,0.6703
Bosnia and Herzegovina,1,42,13,0.6610
Bosnia and Herzegovina,1,42,14,0.6582
Bosnia and Herzegovina,1,42,15,0.6634
Bosnia and Herzegovina,1,42,16,0.6749
Bosnia and Herzegovina,1,42,17,0.6882
Bosnia and Herzegovina,1,42,18,0.6973
Bosnia and Herzegovina,1,42,19,0.6968
Bosnia and Herzegovina,1,42,20,0.6872
Bosnia and Herzegovina,1,42,21,0.7041
Bosnia and Herzegovina,1,42,22,0.6544
Bosnia and Herzegovina,1,42,23,0.5766
Bosnia and Herzegovina,1,43,0,0.5388
Bosnia and Herzegovina,1,43,1,0.5123
Bosnia and Herzegovina,1,43,2,0.5026
Bosnia and Herzegovina,1,43,3,0.5115
Bosnia and Herzegovina,1,43,4,0.5370
Bosnia and Herzegovina,1,43,5,0.5737
Bosnia and Herzegovina,1,43,6,0.6141
Bosnia and Herzegovina,1,43,7,0.6503
Bosnia and Herzegovina,1,43,8,0.6764
Bosnia and Herzegovina,1,43,9,0.6891
Bosnia and Herzegovina,1,43,10,0.6891
Bosnia and Herzegovina,1,43,11,0.6800
Bosnia and Herzegovina,1,43,12,0.6673
Bosnia and Herzegovina,1,43,13,0.6569
Bosnia and Herzegovina,1,43,14,0.6531
Bosnia and Herzegovina,1,43,15,0.6572
Bosnia and Herzegovina,1,43,16,0.6676
Bosnia and Herzegovina,1,43,17,0.6798
Bosnia and Herzegovina,1,43,18,0.6879
Bosnia and Herzegovina,1,43,19,0.6864
Bosnia and Herzegovina,1,43,20,0.6735
Bosnia and Herzegovina,1,43,21,0.6867
Bosnia and Herzegovina,1,43,22,0.6402
Bosnia and Herzegovina,1,43,23,0.5624
Bosnia and Herzegovina,1,44,0,0.5238
Bosnia and Herzegovina,1,44,1,0.4965
Bosnia and Herzegovina,1,44,2,0.4861
Bosnia and Herzegovina,1,44,3,0.4943
Bosnia and Herzegovina,1,44,4,0.5193
Bosnia and Herzegovina,1,44,5,0.5554
Bosnia and Herzegovina,1,44,6,0.5953
Bosnia and Herzegovina,1,44,7,0.6311
Bosnia and Herzegovina,1,44,8,0.6567
Bosnia and Herzegovina,1,44,9,0.6692
Bosnia and Herzegovina,1,44,10,0.6689
Bosnia and Herzegovina,1,44,11,0.6596
Bosnia and Herzegovina,1,44,12,0.6469
Bosnia and Herzegovina,1,44,13,0.6365
Bosnia and Herzegovina,1,44,14,0.6326
Bosnia and Herzegovina,1,44,15,0.6369
Bosnia and Herzegovina,1,44,16,0.6475
Bosnia and Herzegovina,1,44,17,0.6599
Bosnia and Herzegovina,1,44,18,0.6683
Bosnia and Herzegovina,1,44,19,0.6672
Bosnia and Herzegovina,1,44,20,0.6547
Bosnia and Herzegovina,1,44,21,0.6685
Bosnia and Herzegovina,1,44,22,0.6224
Bosnia and Herzegovina,1,44,23,0.5452
Bosnia and Herzegovina,1,45,0,0.5072
Bosnia and Herzegovina,1,45,1,0.4807
Bosnia and Herzegovina,1,45,2,0.4709
Bosnia and Herzegovina,1,45,3,0.4574
Bosnia and Herzegovina,1,45,4,0.4839
Bosnia and Herzegovina,1,45,5,0.5215
Bosnia and Herzegovina,1,45,6,0.5619
Bosnia and Herzegovina,1,45,7,0.5963
Bosnia and Herzegovina,1,45,8,0.6183
Bosnia and Herzegovina,1,45,9,0.6248
Bosnia and Herzegovina,1,45,10,0.6169
Bosnia and Herzegovina,1,45,11,0.5994
Bosnia and Herzegovina,1,45,12,0.5795
Bosnia and Herzegovina,1,45,13,0.5643
Bosnia and Herzegovina,1,45,14,0.5591
Bosnia and Herzegovina,1,45,15,0.5658
Bosnia and Herzegovina,1,45,16,0.5823
Bosnia and Herzegovina,1,45,17,0.6034
Bosnia and Herzegovina,1,45,18,0.6216
Bosnia and Herzegovina,1,45,19,0.6300
Bosnia and Herzegovina,1,45,20,0.6274
Bosnia and Herzegovina,1,45,21,0.6492
Bosnia and Herzegovina,1,45,22,0.6033
Bosnia and Herzegovina,1,45,23,0.5267
Bosnia and Herzegovina,1,46,0,0.4889
Bosnia and Herzegovina,1,46,1,0.4621
Bosnia and Herzegovina,1,46,2,0.4525
Bosnia and Herzegovina,1,46,3,0.4623
Bosnia and Herzegovina,1,46,4,0.4892
Bosnia and Herzegovina,1,46,5,0.5273
Bosnia and Herzegovina,1,46,6,0.5680
Bosnia and Herzegovina,1,46,7,0.6027
Bosnia and Herzegovina,1,46,8,0.6249
Bosnia and Herzegovina,1,46,9,0.6316
Bosnia and Herzegovina,1,46,10,0.6239
Bosnia and Herzegovina,1,46,11,0.6066
Bosnia and Herzegovina,1,46,12,0.5867
Bosnia and Herzegovina,1,46,13,0.5715
Bosnia and Herzegovina,1,46,14,0.5662
Bosnia and Herzegovina,1,46,15,0.5729
Bosnia and Herzegovina,1,46,16,0.5893
Bosnia and Herzegovina,1,46,17,0.6102
Bosnia and Herzegovina,1,46,18,0.6283
Bosnia and Herzegovina,1,46,19,0.6365
Bosnia and Herzegovina,1,46,20,0.6318
Bosnia and Herzegovina,1,46,21,0.6509
Bosnia and Herzegovina,1,46,22,0.6081
Bosnia and Herzegovina,1,46,23,0.5321
Bosnia and Herzegovina,1,47,0,0.4938
Bosnia and Herzegovina,1,47,1,0.4667
Bosnia and Herzegovina,1,47,2,0.4567
Bosnia and Herzegovina,1,47,3,0.4662
Bosnia and Herzegovina,1,47,4,0.5145
Bosnia and Herzegovina,1,47,5,0.5515
Bosnia and Herzegovina,1,47,6,0.5922
Bosnia and Herzegovina,1,47,7,0.6288
Bosnia and Herzegovina,1,47,8,0.6553
Bosnia and Herzegovina,1,47,9,0.6685
Bosnia and Herzegovina,1,47,10,0.6690
Bosnia and Herzegovina,1,47,11,0.6605
Bosnia and Herzegovina,1,47,12,0.6485
Bosnia and Herzegovina,1,47,13,0.6387
Bosnia and Herzegovina,1,47,14,0.6356
Bosnia and Herzegovina,1,47,15,0.6405
Bosnia and Herzegovina,1,47,16,0.6517
Bosnia and Herzegovina,1,47,17,0.6647
Bosnia and Herzegovina,1,47,18,0.6737
Bosnia and Herzegovina,1,47,19,0.6731
Bosnia and Herzegovina,1,47,20,0.6606
Bosnia and Herzegovina,1,47,21,0.6736
Bosnia and Herzegovina,1,47,22,0.6295
Bosnia and Herzegovina,1,47,23,0.5532
Bosnia and Herzegovina,1,48,0,0.5156
Bosnia and Herzegovina,1,48,1,0.4895
Bosnia and Herzegovina,1,48,2,0.4802
Bosnia and Herzegovina,1,48,3,0.4896
Bosnia and Herzegovina,1,48,4,0.5157
Bosnia and Herzegovina,1,48,5,0.5531
Bosnia and Herzegovina,1,48,6,0.5941
Bosnia and Herzegovina,1,48,7,0.6312
Bosnia and Herzegovina,1,48,8,0.6581
Bosnia and Herzegovina,1,48,9,0.6718
Bosnia and Herzegovina,1,48,10,0.6728
Bosnia and Herzegovina,1,48,11,0.6648
Bosnia and Herzegovina,1,48,12,0.6533
Bosnia and Herzegovina,1,48,13,0.6441
Bosnia and Herzegovina,1,48,14,0.6415
Bosnia and Herzegovina,1,48,15,0.6469
Bosnia and Herzegovina,1,48,16,0.6587
Bosnia and Herzegovina,1,48,17,0.6723
Bosnia and Herzegovina,1,48,18,0.6819
Bosnia and Herzegovina,1,48,19,0.6819
Bosnia and Herzegovina,1,48,20,0.6716
Bosnia and Herzegovina,1,48,21,0.6880
Bosnia and Herzegovina,1,48,22,0.6408
Bosnia and Herzegovina,1,48,23,0.5641
Bosnia and Herzegovina,1,49,0,0.5270
Bosnia and Herzegovina,1,49,1,0.5013
Bosnia and Herzegovina,1,49,2,0.4924
Bosnia and Herzegovina,1,49,3,0.5022
Bosnia and Herzegovina,1,49,4,0.5287
Bosnia and Herzegovina,1,49,5,0.5664
Bosnia and Herzegovina,1,49,6,0.6077
Bosnia and Herzegovina,1,49,7,0.6449
Bosnia and Herzegovina,1,49,8,0.6720
Bosnia and Herzegovina,1,49,9,0.6858
Bosnia and Herzegovina,1,49,10,0.6869
Bosnia and Herzegovina,1,49,11,0.6789
