,,,,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Liberia,HydroMC,m11,d26,0.866667,0.863636,0.866667,0.872727,0.871212,0.869697,0.862121,0.874242,0.872727,0.871212,0.878788,0.868182,0.868182,0.871212,0.866667,0.866667,0.866667,0.871212,0.871212,0.865152,0.871212,0.863636,0.866667,0.866667
Liberia,HydroMC,m11,d27,0.862121,0.868182,0.871212,0.865152,0.871212,0.863636,0.872727,0.875758,0.866667,0.868182,0.869697,0.875758,0.875758,0.877273,0.871212,0.874242,0.872727,0.871212,0.868182,0.857576,0.863636,0.866667,0.862121,0.860606
Liberia,HydroMC,m11,d28,0.866667,0.863636,0.871212,0.859091,0.863636,0.866667,0.868182,0.859091,0.868182,0.865152,0.863636,0.866667,0.863636,0.874242,0.865152,0.866667,0.866667,0.875758,0.869697,0.871212,0.868182,0.877273,0.866667,0.878788
Liberia,HydroMC,m11,d29,0.872727,0.874242,0.874242,0.872727,0.868182,0.871212,0.871212,0.863636,0.866667,0.865152,0.860606,0.866667,0.869697,0.868182,0.871212,0.871212,0.871212,0.868182,0.860606,0.865152,0.863636,0.871212,0.871212,0.862121
Liberia,HydroMC,m11,d30,0.862121,0.869697,0.875758,0.871212,0.872727,0.872727,0.869697,0.868182,0.872727,0.871212,0.863636,0.869697,0.866667,0.875758,0.871212,0.869697,0.862121,0.859091,0.860606,0.863636,0.865152,0.863636,0.869697,0.868182
Liberia,HydroMC,m12,d1,0.871212,0.875758,0.866667,0.874242,0.868182,0.866667,0.863636,0.866667,0.869697,0.869697,0.869697,0.868182,0.865152,0.868182,0.875758,0.865152,0.866667,0.862121,0.859091,0.860606,0.866667,0.871212,0.869697,0.865152
Liberia,HydroMC,m12,d2,0.860606,0.868182,0.860606,0.860606,0.863636,0.865152,0.863636,0.863636,0.865152,0.866667,0.863636,0.856061,0.862121,0.854545,0.868182,0.874242,0.862121,0.85303,0.857576,0.865152,0.860606,0.865152,0.871212,0.860606
Liberia,HydroMC,m12,d3,0.859091,0.857576,0.85303,0.863636,0.865152,0.85,0.862121,0.860606,0,0.10303,0.536364,0.833333,0.851515,0.707576,0.860606,0.854545,0.848485,0.842424,0.845455,0.856061,0.85,0.856061,0.859091,0.859091
Liberia,HydroMC,m12,d4,0.860606,0.862121,0.85,0.85303,0.84697,0.85303,0.857576,0.862121,0.863636,0.857576,0.866667,0.859091,0.859091,0.854545,0.845455,0.85303,0.854545,0.856061,0.854545,0.856061,0.856061,0.854545,0.857576,0.860606
Liberia,HydroMC,m12,d5,0.857576,0.856061,0.854545,0.860606,0.859091,0.862121,0.862121,0.862121,0.859091,0.860606,0.859091,0.862121,0.851515,0.854545,0.857576,0.856061,0.857576,0.854545,0.85303,0.865152,0.857576,0.859091,0.863636,0.868182
Liberia,HydroMC,m12,d6,0.866667,0.856061,0.863636,0.854545,0.859091,0.860606,0.856061,0.859091,0.859091,0.860606,0.859091,0.859091,0.863636,0.862121,0.856061,0.854545,0.854545,0.862121,0.863636,0.857576,0.85303,0.863636,0.865152,0.860606
Liberia,HydroMC,m12,d7,0.856061,0.865152,0.868182,0.863636,0.860606,0.866667,0.868182,0.866667,0.871212,0.865152,0.872727,0.869697,0.865152,0.865152,0.863636,0.869697,0.865152,0.871212,0.874242,0.868182,0.866667,0.875758,0.869697,0.874242
Liberia,HydroMC,m12,d8,0.874242,0.872727,0.872727,0.872727,0.875758,0.869697,0.875758,0.868182,0.875758,0.874242,0.824242,0.825758,0.710606,0.760606,0.831818,0.868182,0.868182,0.871212,0.875758,0.874242,0.872727,0.866667,0.868182,0.872727
Liberia,HydroMC,m12,d9,0.872727,0.868182,0.875758,0.872727,0.874242,0.866667,0.865152,0.872727,0.868182,0.874242,0.862121,0.857576,0.863636,0.8,0.837879,0.772727,0.806061,0.813636,0.806061,0.833333,0.845455,0.842424,0.840909,0.842424
Liberia,HydroMC,m12,d10,0.85303,0.862121,0.866667,0.863636,0.866667,0.865152,0.869697,0.875758,0.875758,0.866667,0.868182,0.872727,0.874242,0.866667,0.869697,0.854545,0.871212,0.871212,0.866667,0.875758,0.860606,0.871212,0.874242,0.871212
Liberia,HydroMC,m12,d11,0.869697,0.874242,0.871212,0.868182,0.869697,0.866667,0.874242,0.874242,0.869697,0.862121,0.857576,0.857576,0.859091,0.85303,0.856061,0.856061,0.856061,0.85,0.854545,0.85303,0.848485,0.848485,0.851515,0.869697
Liberia,HydroMC,m12,d12,0.868182,0.863636,0.815152,0.781818,0.774242,0.716667,0.718182,0.790909,0.798485,0.795455,0.801515,0.783333,0.801515,0.806061,0.79697,0.804545,0.80303,0.8,0.80303,0.8,0.790909,0.79697,0.790909,0.79697
Liberia,HydroMC,m12,d13,0.771212,0.763636,0.757576,0.734848,0.731818,0.740909,0.733333,0.551515,0.556061,0.548485,0.55303,0.551515,0.557576,0.587879,0.583333,0.863636,0.857576,0.860606,0.859091,0.857576,0.856061,0.851515,0.85303,0.857576
Liberia,HydroMC,m12,d14,0.837879,0.790909,0.662121,0.686364,0.669697,0.678788,0.733333,0.75303,0.763636,0.510606,0.519697,0.581818,0.580303,0.580303,0.575758,0.584848,0.856061,0.836364,0.842424,0.833333,0.837879,0.840909,0.837879,0.831818
Liberia,HydroMC,m12,d15,0.819697,0.815152,0.813636,0.813636,0.816667,0.812121,0.813636,0.804545,0.815152,0.804545,0.562121,0.569697,0.565152,0.574242,0.571212,0.568182,0.568182,0.568182,0.568182,0.831818,0.833333,0.784848,0.789394,0.777273
Liberia,HydroMC,m12,d16,0.763636,0.562121,0.559091,0.563636,0.569697,0.565152,0.527273,0.524242,0.519697,0.507576,0.537879,0.512121,0.524242,0.531818,0.524242,0.528788,0.534848,0.528788,0.724242,0.756061,0.825758,0.815152,0.812121,0.813636
Liberia,HydroMC,m12,d17,0.810606,0.818182,0.818182,0.781818,0.793939,0.793939,0.798485,0.542424,0.551515,0.560606,0.556061,0.562121,0.557576,0.556061,0.554545,0.559091,0.559091,0.557576,0.554545,0.55303,0.821212,0.822727,0.769697,0.551515
Liberia,HydroMC,m12,d18,0.551515,0.554545,0.55303,0.568182,0.54697,0.551515,0.54697,0.55303,0.55303,0.55303,0.551515,0.54697,0.556061,0.551515,0.55,0.551515,0.54697,0.556061,0.551515,0.548485,0.551515,0.554545,0.548485,0.551515
Liberia,HydroMC,m12,d19,0.283333,0.281818,0.284848,0.286364,0.281818,0.283333,0.286364,0.284848,0.284848,0.286364,0.290909,0.290909,0.290909,0.292424,0.289394,0.289394,0.292424,0.295455,0.577273,0.572727,0.574242,0.571212,0.574242,0.572727
Liberia,HydroMC,m12,d20,0.571212,0.568182,0.568182,0.574242,0.577273,0.577273,0.566667,0.571212,0.568182,0.574242,0.566667,0.572727,0.572727,0.568182,0.566667,0.565152,0.292424,0.292424,0.568182,0.569697,0.566667,0.84697,0.837879,0.556061
Liberia,HydroMC,m12,d21,0.839394,0.827273,0.834848,0.509091,0.289394,0.286364,0.292424,0.292424,0.292424,0.290909,0.293939,0.293939,0.292424,0.290909,0.295455,0.29697,0.295455,0.29697,0.571212,0.863636,0.85303,0.843939,0.848485,0.842424
Liberia,HydroMC,m12,d22,0.842424,0.834848,0.833333,0.39697,0.286364,0.290909,0.289394,0.289394,0.292424,0.292424,0.289394,0.293939,0.290909,0.289394,0.295455,0.295455,0.295455,0.295455,0.575758,0.84697,0.845455,0.837879,0.839394,0.836364
Liberia,HydroMC,m12,d23,0.778788,0.290909,0.292424,0.292424,0.287879,0.290909,0.292424,0.289394,0.289394,0.289394,0.292424,0.292424,0.293939,0.292424,0.29697,0.292424,0.292424,0.286364,0.586364,0.574242,0.575758,0.575758,0.578788,0.574242
Liberia,HydroMC,m12,d24,0.293939,0.29697,0.292424,0.298485,0.298485,0.298485,0.298485,0.3,0.3,0.3,0.29697,0.3,0.295455,0.301515,0.301515,0.29697,0.301515,0.586364,0.583333,0.578788,0.571212,0.572727,0.575758,0.574242
Liberia,HydroMC,m12,d25,0.575758,0.590909,0.577273,0.569697,0.543939,0.54697,0.548485,0.542424,0.537879,0.540909,0.542424,0.539394,0.548485,0.542424,0.533333,0.542424,0.543939,0.533333,0.772727,0.769697,0.768182,0.774242,0.763636,0.769697
Liberia,HydroMC,m12,d26,0.757576,0.754545,0.745455,0.75,0.378788,0.269697,0.266667,0.269697,0.268182,0.271212,0.269697,0.269697,0.268182,0.274242,0.271212,0.274242,0.251515,0.256061,0.259091,0.516667,0.522727,0.519697,0.531818,0.528788
Liberia,HydroMC,m12,d27,0.539394,0.533333,0.534848,0.527273,0.531818,0.525758,0.265152,0.272727,0.268182,0.269697,0.280303,0.283333,0.284848,0.286364,0.286364,0.284848,0.281818,0.284848,0.542424,0.542424,0.539394,0.536364,0.534848,0.534848
Liberia,HydroMC,m12,d28,0.543939,0.540909,0.537879,0.540909,0.534848,0.531818,0.307576,0.283333,0.283333,0.289394,0.289394,0.289394,0.290909,0.290909,0.287879,0.290909,0.289394,0.290909,0.289394,0.559091,0.560606,0.554545,0.560606,0.542424
Liberia,HydroMC,m12,d29,0.539394,0.548485,0.540909,0.54697,0.543939,0.537879,0.531818,0.281818,0.281818,0.281818,0.287879,0.283333,0.283333,0.283333,0.284848,0.286364,0.289394,0.284848,0.281818,0.551515,0.55303,0.55,0.557576,0.548485
Liberia,HydroMC,m12,d30,0.55303,0.283333,0.283333,0.284848,0.286364,0.280303,0.280303,0.286364,0.281818,0.283333,0.284848,0.286364,0.283333,0.283333,0.283333,0.528788,0.554545,0.556061,0.557576,0.554545,0.55303,0.557576,0.55303,0.551515
Liberia,HydroMC,m12,d31,0.556061,0.283333,0.283333,0.283333,0.280303,0.286364,0.284848,0.281818,0.284848,0.286364,0.286364,0.281818,0.284848,0.287879,0.287879,0.283333,0.287879,0.283333,0.283333,0.283333,0.283333,0.284848,0.287879,0.289394
Liberia,HydroRoR,m1,d1,0.519694,0.487369,0.267755,0.263454,0.266229,0.268726,0.264842,0.265258,0.26942,0.266506,0.270668,0.270668,0.266923,0.283154,0.530099,0.516365,0.520804,0.518446,0.524411,0.519139,0.518168,0.520111,0.523995,0.520111
Liberia,HydroRoR,m1,d2,0.267061,0.267616,0.267755,0.26831,0.264564,0.265119,0.269558,0.269697,0.265119,0.269281,0.270113,0.270668,0.270391,0.519139,0.522885,0.525105,0.524966,0.523024,0.51803,0.521637,0.519833,0.523718,0.514284,0.51692
Liberia,HydroRoR,m1,d3,0.261651,0.263038,0.264842,0.268449,0.266506,0.26831,0.268449,0.266645,0.268865,0.268171,0.26942,0.26942,0.26609,0.308681,0.524689,0.523718,0.521637,0.525799,0.517336,0.517752,0.523301,0.523024,0.518723,0.517613
Liberia,HydroRoR,m1,d4,0.260818,0.260818,0.259431,0.263593,0.26498,0.260818,0.26498,0.266368,0.266368,0.26498,0.26498,0.266368,0.266368,0.266368,0.263593,0.262206,0.267755,0.513313,0.516087,0.5147,0.511925,0.518862,0.517475,0.516087
Liberia,HydroRoR,m1,d5,0.517475,0.509151,0.263593,0.259431,0.258044,0.263593,0.259431,0.259431,0.259431,0.260818,0.260818,0.26498,0.259431,0.26498,0.260818,0.26498,0.260818,0.26498,0.26498,0.437009,0.513313,0.507763,0.5147,0.258044
Liberia,HydroRoR,m1,d6,0.263593,0.259431,0.258044,0.263593,0.263593,0.263593,0.26498,0.263593,0.260818,0.260818,0.26498,0.26498,0.26498,0.260818,0.263593,0.266368,0.263593,0.266368,0.518862,0.518862,0.516087,0.517475,0.518862,0.31215
Liberia,HydroRoR,m1,d7,0.259431,0.259431,0.263593,0.259431,0.262206,0.263593,0.260818,0.260818,0.260818,0.26498,0.262206,0.263593,0.262206,0.262206,0.26498,0.262206,0.26498,0.260818,0.26498,0.5147,0.521637,0.517475,0.517475,0.258044
Liberia,HydroRoR,m1,d8,0.262206,0.260818,0.260818,0.262206,0.262206,0.260818,0.260818,0.263593,0.262206,0.262206,0.258044,0.259431,0.258044,0.263593,0.260818,0.26498,0.26498,0.26498,0.266368,0.266368,0.266368,0.516087,0.517475,0.517475
Liberia,HydroRoR,m1,d9,0.367643,0.260818,0.259431,0.258044,0.262206,0.258044,0.262206,0.258044,0.260818,0.262206,0.262206,0.262206,0.258044,0.262206,0.262206,0.26498,0.26498,0.266368,0.266368,0.516087,0.511925,0.509151,0.507763,0.509151
Liberia,HydroRoR,m1,d10,0.331572,0.258044,0.255269,0.259431,0.260818,0.255269,0.259431,0.260818,0.260818,0.260818,0.259431,0.258044,0.256656,0.256656,0.259431,0.259431,0.256656,0.260818,0.260818,0.256656,0.259431,0.259431,0.256656,0.255269
Liberia,HydroRoR,m1,d11,0.256656,0.256656,0.260818,0.260818,0.259431,0.260818,0.256656,0.260818,0.256656,0.256656,0.258044,0.256656,0.256656,0.260818,0.261651,0.260402,0.25846,0.263315,0.258044,0.512896,0.507625,0.50707,0.507208,0.506931
Liberia,HydroRoR,m1,d12,0.503879,0.258182,0.255963,0.255408,0.254991,0.258182,0.25624,0.256656,0.259292,0.257905,0.258044,0.260125,0.256518,0.25735,0.255546,0.259986,0.257905,0.255963,0.25957,0.255685,0.257627,0.258182,0.258321,0.259847
Liberia,HydroRoR,m1,d13,0.25846,0.259986,0.260402,0.259986,0.257627,0.260125,0.260263,0.259986,0.259153,0.259153,0.259292,0.259708,0.259431,0.251662,0.255546,0.259708,0.256518,0.259847,0.259708,0.255546,0.257072,0.258321,0.25957,0.25624
Liberia,HydroRoR,m1,d14,0.259015,0.254575,0.254159,0.25957,0.256379,0.255269,0.256379,0.254575,0.258044,0.259015,0.259015,0.257072,0.259015,0.256379,0.254437,0.254298,0.256101,0.257905,0.257489,0.254575,0.257489,0.256518,0.257905,0.254853
Liberia,HydroRoR,m1,d15,0.25513,0.25624,0.258182,0.257489,0.255685,0.255963,0.255824,0.257211,0.257766,0.25624,0.255546,0.254159,0.257627,0.254159,0.252217,0.25402,0.252078,0.253743,0.257211,0.256379,0.254853,0.253465,0.251662,0.256795
Liberia,HydroRoR,m1,d16,0.25513,0.256934,0.256379,0.256795,0.256101,0.256101,0.251801,0.256518,0.253327,0.252772,0.255408,0.256101,0.253604,0.252633,0.256101,0.250968,0.25513,0.255824,0.255546,0.251107,0.251384,0.251384,0.255269,0.250275
Liberia,HydroRoR,m1,d17,0.254853,0.251523,0.255408,0.254991,0.254714,0.252078,0.249997,0,0,0,0,0,0,0,0,0.251107,0.251107,0.255269,0.251107,0.255269,0.251107,0.251107,0.255269,0.254437
Liberia,HydroRoR,m1,d18,0.255269,0.251107,0.251107,0.255269,0.255269,0.255269,0.251107,0.252494,0.255269,0,0,0,0.253882,0.252494,0.256656,0.252494,0.253882,0.256656,0.253882,0.252494,0.256656,0.252494,0.255269,0.256656
Liberia,HydroRoR,m1,d19,0.253882,0.251107,0.256656,0.251107,0.255269,0.252494,0.253882,0.256656,0.22336,0,0,0,0.084627,0.255269,0.256656,0.256656,0.256656,0.255269,0.252494,0.252494,0.256656,0.252494,0.256656,0.253882
Liberia,HydroRoR,m1,d20,0.255269,0.251107,0.251107,0.251107,0.255269,0.255269,0.255269,0.255269,0.255269,0,0,0,0,0,0,0.259431,0.256656,0.253882,0.253882,0.256656,0.256656,0.256656,0.256656,0.256656
Liberia,HydroRoR,m1,d21,0.256656,0.255269,0.255269,0.252494,0.253882,0.256656,0.251107,0.255269,0.255269,0,0,0,0,0,0,0,0.255269,0.258044,0.253882,0.258044,0.253882,0.255269,0.255269,0.256656
Liberia,HydroRoR,m1,d22,0.253882,0.252494,0.252494,0.256656,0.252494,0.252494,0.253882,0.252494,0.253882,0.24972,0,0,0,0,0,0.148444,0.256656,0.258044,0.255269,0.255269,0.255269,0.258044,0.258044,0.253882
Liberia,HydroRoR,m1,d23,0.256656,0.255269,0.252494,0.252494,0.256656,0.253882,0.256656,0.256656,0,0,0,0,0,0,0,0.255269,0.253882,0.259431,0.258044,0.256656,0.252494,0.260818,0.259431,0.256656
Liberia,HydroRoR,m1,d24,0,0,0,0,0,0,0.259431,0.259431,0.258044,0.258044,0.258044,0.253882,0.255269,0.255269,0.253882,0.258044,0.256656,0.252494,0.252494,0.256656,0.252494,0.251107,0.255269,0.22336
Liberia,HydroRoR,m1,d25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11931,0.184515,0.256656,0.252494,0.252494,0.252494,0.255269,0.255269,0.253882,0.260818,0.255269
Liberia,HydroRoR,m1,d26,0.259431,0.255269,0.259431,0,0,0,0,0,0,0.006937,0.256656,0.256656,0.256656,0.253882,0.253882,0.255269,0.256656,0.256656,0.256656,0.252494,0.252494,0.251107,0.251107,0.256656
Liberia,HydroRoR,m1,d27,0.256656,0.256656,0.260818,0,0,0,0.262206,0.258044,0.258044,0.260818,0.260818,0.260818,0.258044,0.260818,0.260818,0,0,0,0.259431,0.258044,0.262206,0.260818,0.259431,0.262206
Liberia,HydroRoR,m1,d28,0.262206,0.262206,0.263593,0.262206,0.259431,0.263593,0.263593,0.263593,0.262206,0.259431,0.260818,0.258044,0.263593,0.260818,0.260818,0.259431,0.260818,0.26498,0.260818,0.26498,0.262206,0.262206,0.262206,0.266368
Liberia,HydroRoR,m1,d29,0.266368,0.252356,0.263593,0.267755,0.267755,0.263593,0.263593,0.267755,0.266368,0.26498,0.26498,0.269142,0.26498,0.266368,0.27053,0.27053,0.269142,0.271917,0.271917,0.53551,0.534123,0.529961,0.529961,0.53551
Liberia,HydroRoR,m1,d30,0.525799,0.534123,0.531348,0.528573,0.531348,0.524411,0.528573,0.527186,0.529961,0.521637,0.527186,0.528573,0.523024,0.525799,0.524411,0.531348,0.529961,0.529961,0.529961,0.525799,0.520249,0.524411,0.517475,0.521637
Liberia,HydroRoR,m1,d31,0.518862,0.521637,0.517475,0.516087,0.524411,0.518862,0.516087,0.521637,0.259431,0.257211,0.265396,0.262206,0.262761,0.263732,0.263732,0.26387,0.263593,0.268032,0.26498,0.264425,0.267616,0.265951,0.266229,0.266229
Liberia,HydroRoR,m2,d1,0.271501,0.267339,0.269558,0.271917,0.2672,0.271917,0.271917,0.271917,0.271362,0.270946,0.272749,0.26942,0.26942,0.273027,0.271362,0.274414,0.269697,0.508318,0.514561,0.536897,0.534955,0.531625,0.531209,0.532042
Liberia,HydroRoR,m2,d2,0.529822,0.529406,0.52233,0.530238,0.527463,0.537868,0.522053,0.521637,0.267339,0.263038,0.264425,0.267339,0.268171,0.264703,0.268587,0.263732,0.264842,0.266645,0.26498,0.521775,0.522608,0.51692,0.519139,0.517336
Liberia,HydroRoR,m2,d3,0.263732,0.264009,0.266368,0.264009,0.265951,0.264009,0.266229,0.262206,0.26387,0.265813,0.261512,0.264148,0.261651,0.26387,0.266368,0.266368,0.264564,0.261234,0.265951,0.266229,0.263038,0.264009,0.267061,0.265535
Liberia,HydroRoR,m2,d4,0.266229,0.261234,0.26609,0.262344,0.265951,0.266784,0.26609,0.266229,0.265951,0.263732,0.26498,0.261373,0.263315,0.260957,0.265119,0.265258,0.261234,0.261096,0.265258,0.264703,0.262622,0.262344,0.264564,0.264703
Liberia,HydroRoR,m2,d5,0.264564,0.262206,0.260402,0.264009,0.260541,0.26068,0.264009,0.260402,0.25846,0.259986,0.263732,0.261373,0.260957,0.259708,0.262483,0.258876,0.262622,0.259431,0.262206,0.258044,0.261928,0.258044,0.260818,0.219198
Liberia,HydroRoR,m2,d6,0.259708,0.261234,0.261096,0.256795,0.255824,0.255408,0.261096,0.255408,0.254714,0.255408,0.255269,0.256656,0.252494,0.256656,0.255269,0.252494,0.251107,0.252494,0.251107,0.251107,0.255269,0.251107,0.251107,0.253882
Liberia,HydroRoR,m2,d7,0.253882,0.255269,0.24972,0.253882,0.251107,0.251107,0.24972,0.253882,0.14567,0,0,0,0,0,0,0,0,0,0.253882,0.252494,0.256656,0.256656,0.255269,0.253882
Liberia,HydroRoR,m2,d8,0.252494,0.252494,0.255269,0.251107,0.253882,0.253882,0.255269,0.255269,0.177578,0,0,0,0,0,0,0,0,0.255269,0.256656,0.255269,0.253882,0.258044,0.258044,0.255269
Liberia,HydroRoR,m2,d9,0.24972,0.252494,0.256656,0.256656,0.251107,0.255269,0.251107,0.255269,0.251107,0.080465,0,0,0,0,0,0,0,0,0.256656,0.258044,0.256656,0.253882,0.252494,0.256656
Liberia,HydroRoR,m2,d10,0.256656,0.256656,0.256656,0.252494,0.252494,0.253882,0.255269,0.253882,0.251107,0,0,0,0,0,0,0,0,0,0.258044,0.253882,0.256656,0.252494,0.256656,0.253882
Liberia,HydroRoR,m2,d11,0.255269,0.255269,0.251107,0.255269,0.256656,0.251107,0.255269,0.255269,0.253882,0,0,0,0,0,0,0,0,0,0.258044,0.256656,0.255269,0.251107,0.255269,0.255269
Liberia,HydroRoR,m2,d12,0.253882,0.24972,0.24972,0.252494,0.24972,0.24972,0.253882,0.253882,0.252494,0,0,0,0,0,0,0,0,0.106825,0.255269,0.252494,0.253882,0.255269,0.255269,0.255269
Liberia,HydroRoR,m2,d13,0.252494,0.252494,0.251107,0.251107,0.251107,0.24972,0.253882,0.253882,0.252494,0,0,0,0,0,0,0,0,0.253882,0.252494,0.251107,0.255269,0.252494,0.24972,0.215036
Liberia,HydroRoR,m2,d14,0,0,0,0,0,0.253882,0.252494,0.252494,0.256656,0.252494,0,0,0.153994,0.405101,0.252494,0.251107,0.256656,0.251107,0.251107,0.255269,0.252494,0.24972,0.24972,0.237234
Liberia,HydroRoR,m2,d15,0,0,0,0,0,0.255269,0.252494,0.252494,0.251107,0.256656,0.251107,0.255269,0.251107,0.255269,0.251107,0.255269,0.252494,0.255269,0.253882,0.24972,0.253882,0.252494,0.251107,0.251107
Liberia,HydroRoR,m2,d16,0,0,0,0,0,0.259431,0.253882,0.251107,0.256656,0.252494,0.256656,0.251107,0.256656,0.256656,0.252078,0.258321,0.255824,0.257211,0.257627,0.258321,0.25402,0.258044,0.25291,0.253327
Liberia,HydroRoR,m2,d17,0.257766,0.258182,0.25735,0.258182,0.255408,0.253743,0.258182,0.25402,0.255269,0.253882,0.256656,0.256656,0.256656,0.251107,0.252494,0.253882,0.258044,0.256656,0.258044,0.258044,0.256656,0.253882,0.253882,0.256656
Liberia,HydroRoR,m2,d18,0.256656,0.252494,0.256656,0.256656,0.252494,0.256656,0.252494,0.256656,0.253882,0.255269,0.252494,0.253882,0.252494,0.251107,0.253882,0.258044,0.256656,0.256656,0.256656,0.256656,0.255269,0.256656,0.253882,0.252494
Liberia,HydroRoR,m2,d19,0.255269,0.24972,0.253882,0.255269,0.255269,0.251107,0.255269,0.251107,0.255269,0.252494,0.255269,0.253882,0.251107,0.252494,0.251107,0.252494,0.251107,0.251107,0.253882,0.255269,0.252494,0.252494,0.24972,0.251107
Liberia,HydroRoR,m2,d20,0.252494,0,0,0,0,0,0.078384,0.253743,0.255685,0.251523,0.255963,0.253604,0.255963,0.254991,0.251246,0.255685,0.250275,0.250968,0.251939,0.251107,0.254853,0.250275,0.253882,0.253604
Liberia,HydroRoR,m2,d21,0,0,0,0,0,0.022614,0.25735,0.257211,0.253327,0.256518,0.252633,0.252356,0.251384,0.25624,0.251801,0.251801,0.255269,0.251662,0.25513,0.253882,0.254159,0.253882,0.24972,0.24972
Liberia,HydroRoR,m2,d22,0,0,0,0,0,0.038152,0.252217,0.251662,0.251523,0.251384,0.250829,0.254853,0.250413,0.236679,0.236817,0,0,0,0.252356,0.255685,0.254714,0.251107,0.252633,0.254298
Liberia,HydroRoR,m2,d23,0,0,0,0,0,0,0.253188,0.256795,0.256518,0.253327,0.255408,0.255408,0.25291,0.253188,0,0,0,0,0.25291,0.253327,0.254714,0.249997,0.250413,0.25402
Liberia,HydroRoR,m2,d24,0,0,0,0,0,0,0,0,0.258044,0.011099,0.251107,0.238621,0.220586,0.251107,0.251107,0.252494,0.252494,0.251107,0.251107,0.246945,0.251107,0.251107,0.246945,0.245558
Liberia,HydroRoR,m2,d25,0,0,0,0,0,0,0.252494,0.248332,0.246945,0.251107,0.248332,0.212262,0,0,0,0,0,0,0.252494,0.251107,0.248332,0.251107,0.246945,0.24972
Liberia,HydroRoR,m2,d26,0,0,0,0,0,0,0.248332,0.251107,0.248332,0.246945,0.251107,0,0,0,0,0,0,0,0.253882,0.24972,0.251107,0.246945,0.251107,0
Liberia,HydroRoR,m2,d27,0,0,0,0,0,0,0.252494,0,0.220586,0.2081,0.221973,0.137346,0,0,0,0,0,0,0,0.252494,0.248332,0.251107,0.251107,0.246945
Liberia,HydroRoR,m2,d28,0,0,0,0,0,0.048557,0.24972,0.251107,0.24972,0.246945,0.248332,0.212262,0,0,0,0,0,0,0,0.252494,0.245558,0.24972,0.245558,0
Liberia,HydroRoR,m3,d1,0,0,0,0,0,0,0.204569,0.203439,0.203439,0.175184,0,0,0,0,0,0,0,0,0,0.205699,0.201179,0.203439,0.203439,0.046339
Liberia,HydroRoR,m3,d2,0,0,0,0,0,0,0.205699,0.201179,0.203439,0.201179,0.027125,0,0,0,0,0,0,0,0,0.203439,0.201179,0.204569,0,0
Liberia,HydroRoR,m3,d3,0,0,0,0,0,0,0,0.204569,0.203439,0.200048,0.122063,0,0,0,0,0,0,0,0,0.205699,0.202309,0.204569,0.204569,0
