z,y,q,d,uni,t,value
Uganda,2026,Q3,d2,ROR,t18,646.6530582974001
Uganda,2026,Q3,d2,ROR,t19,646.6530582974001
Uganda,2026,Q3,d2,ROR,t2,646.6530582974001
Uganda,2026,Q3,d2,ROR,t20,646.6530582974001
Uganda,2026,Q3,d2,ROR,t21,646.6530582974001
Uganda,2026,Q3,d2,ROR,t22,646.6530582974001
Uganda,2026,Q3,d2,ROR,t23,646.6530582974001
Uganda,2026,Q3,d2,ROR,t24,646.6530582974001
Uganda,2026,Q3,d2,ROR,t3,646.6530582974001
Uganda,2026,Q3,d2,ROR,t4,646.6530582974001
Uganda,2026,Q3,d2,ROR,t5,646.6530582974001
Uganda,2026,Q3,d2,ROR,t6,646.6530582974001
Uganda,2026,Q3,d2,ROR,t7,646.6530582974001
Uganda,2026,Q3,d2,ROR,t8,646.6530582974001
Uganda,2026,Q3,d2,ROR,t9,646.6530582974001
Uganda,2026,Q3,d2,Reservoir,t1,123.13473999521592
Uganda,2026,Q3,d2,Reservoir,t10,64.02442847404791
Uganda,2026,Q3,d2,Reservoir,t11,91.22984962578984
Uganda,2026,Q3,d2,Reservoir,t12,99.70577291137266
Uganda,2026,Q3,d2,Reservoir,t13,110.8540521145336
Uganda,2026,Q3,d2,Reservoir,t14,144.6335155666785
Uganda,2026,Q3,d2,Reservoir,t15,124.29997688704584
Uganda,2026,Q3,d2,Reservoir,t16,110.375616493295
Uganda,2026,Q3,d2,Reservoir,t17,176.721723014754
Uganda,2026,Q3,d2,Reservoir,t18,231.80442123579297
Uganda,2026,Q3,d2,Reservoir,t19,281.11468882247004
Uganda,2026,Q3,d2,Reservoir,t2,24.892770111487835
Uganda,2026,Q3,d2,Reservoir,t20,358.92019601983225
Uganda,2026,Q3,d2,Reservoir,t21,380.0
Uganda,2026,Q3,d2,Reservoir,t22,380.0
Uganda,2026,Q3,d2,Reservoir,t23,380.0
Uganda,2026,Q3,d2,Reservoir,t24,376.4587475176089
Uganda,2026,Q3,d2,Reservoir,t8,26.13499910500468
Uganda,2026,Q3,d2,Reservoir,t9,76.25355472544987
Uganda,2026,Q3,d3,Biomass,t1,64.0
Uganda,2026,Q3,d3,Biomass,t10,71.35
Uganda,2026,Q3,d3,Biomass,t11,70.95
Uganda,2026,Q3,d3,Biomass,t12,64.0
Uganda,2026,Q3,d3,Biomass,t13,70.95
Uganda,2026,Q3,d3,Biomass,t14,71.35
Uganda,2026,Q3,d3,Biomass,t15,62.017399288983526
Uganda,2026,Q3,d3,Biomass,t16,70.75
Uganda,2026,Q3,d3,Biomass,t17,68.35
Uganda,2026,Q3,d3,Biomass,t18,71.35
Uganda,2026,Q3,d3,Biomass,t19,70.95
Uganda,2026,Q3,d3,Biomass,t2,71.35
Uganda,2026,Q3,d3,Biomass,t20,34.35
Uganda,2026,Q3,d3,Biomass,t21,68.35
Uganda,2026,Q3,d3,Biomass,t22,71.35
Uganda,2026,Q3,d3,Biomass,t23,71.35
Uganda,2026,Q3,d3,Biomass,t24,63.4
Uganda,2026,Q3,d3,Biomass,t3,71.34764705882354
Uganda,2026,Q3,d3,Biomass,t4,42.50168239901001
Uganda,2026,Q3,d3,Biomass,t5,11.35
Uganda,2026,Q3,d3,Biomass,t6,10.887647058823514
Uganda,2026,Q3,d3,Biomass,t7,39.55364216636455
Uganda,2026,Q3,d3,Biomass,t8,54.99448455916769
Uganda,2026,Q3,d3,Biomass,t9,67.75
Uganda,2026,Q3,d3,Demand,t1,802.1648383244557
Uganda,2026,Q3,d3,Demand,t10,763.5536395531786
Uganda,2026,Q3,d3,Demand,t11,788.1382121843526
Uganda,2026,Q3,d3,Demand,t12,776.466237138256
Uganda,2026,Q3,d3,Demand,t13,794.5945116003167
Uganda,2026,Q3,d3,Demand,t14,809.3807016441503
Uganda,2026,Q3,d3,Demand,t15,802.418026292366
Uganda,2026,Q3,d3,Demand,t16,781.0236243011921
Uganda,2026,Q3,d3,Demand,t17,762.5662049821079
Uganda,2026,Q3,d3,Demand,t18,767.4274184546467
Uganda,2026,Q3,d3,Demand,t19,792.999425656891
Uganda,2026,Q3,d3,Demand,t2,712.8147256479758
Uganda,2026,Q3,d3,Demand,t20,844.3966280292904
Uganda,2026,Q3,d3,Demand,t21,1005.5002734034308
Uganda,2026,Q3,d3,Demand,t22,1060.669979240764
Uganda,2026,Q3,d3,Demand,t23,996.9171935608
Uganda,2026,Q3,d3,Demand,t24,865.43656661602
Uganda,2026,Q3,d3,Demand,t3,661.797305227442
Uganda,2026,Q3,d3,Demand,t4,633.0604459326183
Uganda,2026,Q3,d3,Demand,t5,614.0206937886005
Uganda,2026,Q3,d3,Demand,t6,611.2862619895791
Uganda,2026,Q3,d3,Demand,t7,626.5281908743916
Uganda,2026,Q3,d3,Demand,t8,652.0748795292152
Uganda,2026,Q3,d3,Demand,t9,712.789407100555
Uganda,2026,Q3,d3,Exports,t1,-182.7714196413012
Uganda,2026,Q3,d3,Exports,t10,-165.46626929426216
Uganda,2026,Q3,d3,Exports,t11,-169.6777659751507
Uganda,2026,Q3,d3,Exports,t12,-167.7445494296323
Uganda,2026,Q3,d3,Exports,t13,-163.83140859211022
Uganda,2026,Q3,d3,Exports,t14,-177.08392818859085
Uganda,2026,Q3,d3,Exports,t15,-162.55318407706284
Uganda,2026,Q3,d3,Exports,t16,-170.35014674938554
Uganda,2026,Q3,d3,Exports,t17,-203.04838325614907
Uganda,2026,Q3,d3,Exports,t18,-194.18490758217828
Uganda,2026,Q3,d3,Exports,t19,-230.85035325324756
Uganda,2026,Q3,d3,Exports,t2,-195.54379168271225
Uganda,2026,Q3,d3,Exports,t20,-235.8212092878476
Uganda,2026,Q3,d3,Exports,t21,-222.502784893969
Uganda,2026,Q3,d3,Exports,t22,-170.33307905663597
Uganda,2026,Q3,d3,Exports,t23,-234.08586473659997
Uganda,2026,Q3,d3,Exports,t24,-207.1844566763907
Uganda,2026,Q3,d3,Exports,t3,-192.5452845851492
Uganda,2026,Q3,d3,Exports,t4,-189.09429476379168
Uganda,2026,Q3,d3,Exports,t5,-176.9823645087994
Uganda,2026,Q3,d3,Exports,t6,-179.25444336664432
Uganda,2026,Q3,d3,Exports,t7,-193.03941168937283
Uganda,2026,Q3,d3,Exports,t8,-195.02782596627256
Uganda,2026,Q3,d3,Exports,t9,-194.27761669376235
Uganda,2026,Q3,d3,Imports,t1,140.0
Uganda,2026,Q3,d3,Imports,t10,140.0
Uganda,2026,Q3,d3,Imports,t11,140.0
Uganda,2026,Q3,d3,Imports,t12,140.0
Uganda,2026,Q3,d3,Imports,t13,140.0
Uganda,2026,Q3,d3,Imports,t14,140.0
Uganda,2026,Q3,d3,Imports,t15,140.0
Uganda,2026,Q3,d3,Imports,t16,140.0
Uganda,2026,Q3,d3,Imports,t17,140.0
Uganda,2026,Q3,d3,Imports,t18,140.0
Uganda,2026,Q3,d3,Imports,t19,140.0
Uganda,2026,Q3,d3,Imports,t2,140.0
Uganda,2026,Q3,d3,Imports,t20,140.0
Uganda,2026,Q3,d3,Imports,t21,140.0
Uganda,2026,Q3,d3,Imports,t22,140.0
Uganda,2026,Q3,d3,Imports,t23,140.0
Uganda,2026,Q3,d3,Imports,t24,140.0
Uganda,2026,Q3,d3,Imports,t3,140.0
Uganda,2026,Q3,d3,Imports,t4,140.0
Uganda,2026,Q3,d3,Imports,t5,140.0
Uganda,2026,Q3,d3,Imports,t6,140.0
Uganda,2026,Q3,d3,Imports,t7,140.0
Uganda,2026,Q3,d3,Imports,t8,140.0
Uganda,2026,Q3,d3,Imports,t9,140.0
Uganda,2026,Q3,d3,PV,t10,56.89611851613
Uganda,2026,Q3,d3,PV,t11,74.34114288303
Uganda,2026,Q3,d3,PV,t12,83.97976244747998
Uganda,2026,Q3,d3,PV,t13,85.60731498944997
Uganda,2026,Q3,d3,PV,t14,80.11067051198998
Uganda,2026,Q3,d3,PV,t15,70.14069284867999
Uganda,2026,Q3,d3,PV,t16,52.06218994919998
Uganda,2026,Q3,d3,PV,t17,33.15529208976
Uganda,2026,Q3,d3,PV,t18,16.918749840660002
Uganda,2026,Q3,d3,PV,t19,3.245247
Uganda,2026,Q3,d3,PV,t7,0.3609021
Uganda,2026,Q3,d3,PV,t8,12.455162638920005
Uganda,2026,Q3,d3,PV,t9,35.065473575880006
Uganda,2026,Q3,d3,ROR,t1,646.6530582974001
Uganda,2026,Q3,d3,ROR,t10,646.6530582974001
Uganda,2026,Q3,d3,ROR,t11,646.6530582974001
Uganda,2026,Q3,d3,ROR,t12,646.6530582974001
Uganda,2026,Q3,d3,ROR,t13,646.6530582974001
Uganda,2026,Q3,d3,ROR,t14,646.6530582974001
Uganda,2026,Q3,d3,ROR,t15,646.6530582974001
Uganda,2026,Q3,d3,ROR,t16,646.6530582974001
Uganda,2026,Q3,d3,ROR,t17,646.6530582974001
Uganda,2026,Q3,d3,ROR,t18,646.6530582974001
Uganda,2026,Q3,d3,ROR,t19,646.6530582974001
Uganda,2026,Q3,d3,ROR,t2,646.6530582974001
Uganda,2026,Q3,d3,ROR,t20,646.6530582974001
Uganda,2026,Q3,d3,ROR,t21,646.6530582974001
Uganda,2026,Q3,d3,ROR,t22,646.6530582974001
Uganda,2026,Q3,d3,ROR,t23,646.6530582974001
Uganda,2026,Q3,d3,ROR,t24,646.6530582974001
Uganda,2026,Q3,d3,ROR,t3,646.6530582974001
Uganda,2026,Q3,d3,ROR,t4,646.6530582974001
Uganda,2026,Q3,d3,ROR,t5,646.6530582974001
Uganda,2026,Q3,d3,ROR,t6,646.6530582974001
Uganda,2026,Q3,d3,ROR,t7,646.6530582974001
Uganda,2026,Q3,d3,ROR,t8,646.6530582974001
Uganda,2026,Q3,d3,ROR,t9,646.6530582974001
Uganda,2026,Q3,d3,Reservoir,t1,141.28319966835687
Uganda,2026,Q3,d3,Reservoir,t10,21.12073203391077
Uganda,2026,Q3,d3,Reservoir,t11,32.87177697907333
Uganda,2026,Q3,d3,Reservoir,t12,16.577965823008356
Uganda,2026,Q3,d3,Reservoir,t13,22.21554690557718
Uganda,2026,Q3,d3,Reservoir,t14,55.350901023351184
Uganda,2026,Q3,d3,Reservoir,t15,53.160059934365336
Uganda,2026,Q3,d3,Reservoir,t16,48.90852280397763
Uganda,2026,Q3,d3,Reservoir,t17,84.456237851097
Uganda,2026,Q3,d3,Reservoir,t18,93.69051789876504
Uganda,2026,Q3,d3,Reservoir,t19,170.0014736127386
Uganda,2026,Q3,d3,Reservoir,t2,57.35545903328807
Uganda,2026,Q3,d3,Reservoir,t20,266.214779019738
Uganda,2026,Q3,d3,Reservoir,t21,380.0
Uganda,2026,Q3,d3,Reservoir,t22,380.0
Uganda,2026,Q3,d3,Reservoir,t23,380.0
Uganda,2026,Q3,d3,Reservoir,t24,229.5679649950107
Uganda,2026,Q3,d3,Reservoir,t3,3.3418844563677794
Uganda,2026,Q3,d3,Reservoir,t9,24.59849192103735
Uganda,2026,Q3,d4,Biomass,t1,45.35
Uganda,2026,Q3,d4,Biomass,t10,61.0
Uganda,2026,Q3,d4,Biomass,t11,70.75
Uganda,2026,Q3,d4,Biomass,t12,71.35
Uganda,2026,Q3,d4,Biomass,t13,71.35
Uganda,2026,Q3,d4,Biomass,t14,71.35
Uganda,2026,Q3,d4,Biomass,t15,71.35
Uganda,2026,Q3,d4,Biomass,t16,70.95
Uganda,2026,Q3,d4,Biomass,t17,60.4
Uganda,2026,Q3,d4,Biomass,t18,71.35
Uganda,2026,Q3,d4,Biomass,t19,71.35
Uganda,2026,Q3,d4,Biomass,t2,70.95
Uganda,2026,Q3,d4,Biomass,t20,60.77534510028495
Uganda,2026,Q3,d4,Biomass,t21,71.35
Uganda,2026,Q3,d4,Biomass,t22,71.35
Uganda,2026,Q3,d4,Biomass,t23,71.35
Uganda,2026,Q3,d4,Biomass,t24,71.35
Uganda,2026,Q3,d4,Biomass,t3,71.35
Uganda,2026,Q3,d4,Biomass,t4,63.16537606813886
Uganda,2026,Q3,d4,Biomass,t5,56.31787072035062
Uganda,2026,Q3,d4,Biomass,t6,45.73023230679252
Uganda,2026,Q3,d4,Biomass,t7,71.35
Uganda,2026,Q3,d4,Biomass,t8,71.35
Uganda,2026,Q3,d4,Biomass,t9,58.95
Uganda,2026,Q3,d4,Demand,t1,845.9663941784443
Uganda,2026,Q3,d4,Demand,t10,830.1168139212771
Uganda,2026,Q3,d4,Demand,t11,864.0187129982421
Uganda,2026,Q3,d4,Demand,t12,901.7184340875616
Uganda,2026,Q3,d4,Demand,t13,877.6908744870501
Uganda,2026,Q3,d4,Demand,t14,842.2698476026237
Uganda,2026,Q3,d4,Demand,t15,813.4063930769944
Uganda,2026,Q3,d4,Demand,t16,813.9887259019282
Uganda,2026,Q3,d4,Demand,t17,845.4346996952029
Uganda,2026,Q3,d4,Demand,t18,874.0449650060715
Uganda,2026,Q3,d4,Demand,t19,904.6554167596516
Uganda,2026,Q3,d4,Demand,t2,740.1590498724426
Uganda,2026,Q3,d4,Demand,t20,912.9346702926796
Uganda,2026,Q3,d4,Demand,t21,1055.6568532368492
Uganda,2026,Q3,d4,Demand,t22,1124.9544606508198
Uganda,2026,Q3,d4,Demand,t23,1088.3940854170962
Uganda,2026,Q3,d4,Demand,t24,950.5584357397364
Uganda,2026,Q3,d4,Demand,t3,681.6978979585753
Uganda,2026,Q3,d4,Demand,t4,648.2264191751681
Uganda,2026,Q3,d4,Demand,t5,644.3526390268494
Uganda,2026,Q3,d4,Demand,t6,627.9460444921693
Uganda,2026,Q3,d4,Demand,t7,660.0503067526407
Uganda,2026,Q3,d4,Demand,t8,744.5138874091608
Uganda,2026,Q3,d4,Demand,t9,783.935288425861
Uganda,2026,Q3,d4,Exports,t1,-187.7276283070838
Uganda,2026,Q3,d4,Exports,t10,-166.14707409769844
Uganda,2026,Q3,d4,Exports,t11,-183.76060169517444
Uganda,2026,Q3,d4,Exports,t12,-177.86867940060066
Uganda,2026,Q3,d4,Exports,t13,-155.36526315763825
Uganda,2026,Q3,d4,Exports,t14,-153.02178770197426
Uganda,2026,Q3,d4,Exports,t15,-180.90372857927284
Uganda,2026,Q3,d4,Exports,t16,-181.95064739573417
Uganda,2026,Q3,d4,Exports,t17,-203.0750702452487
Uganda,2026,Q3,d4,Exports,t18,-238.3592071208672
Uganda,2026,Q3,d4,Exports,t19,-243.27299848715847
Uganda,2026,Q3,d4,Exports,t2,-177.13143783813487
Uganda,2026,Q3,d4,Exports,t20,-239.66797038605552
Uganda,2026,Q3,d4,Exports,t21,-175.34620506055072
Uganda,2026,Q3,d4,Exports,t22,-106.04859764658016
Uganda,2026,Q3,d4,Exports,t23,-142.60897288030372
Uganda,2026,Q3,d4,Exports,t24,-220.74060524603928
Uganda,2026,Q3,d4,Exports,t3,-195.29414491143567
Uganda,2026,Q3,d4,Exports,t4,-194.5920151903708
Uganda,2026,Q3,d4,Exports,t5,-191.61828999090125
Uganda,2026,Q3,d4,Exports,t6,-197.43724611202325
Uganda,2026,Q3,d4,Exports,t7,-191.23515504475924
Uganda,2026,Q3,d4,Exports,t8,-200.25153795314807
Uganda,2026,Q3,d4,Exports,t9,-172.76470915353732
Uganda,2026,Q3,d4,Imports,t1,140.0
Uganda,2026,Q3,d4,Imports,t10,140.0
Uganda,2026,Q3,d4,Imports,t11,140.0
Uganda,2026,Q3,d4,Imports,t12,140.0
Uganda,2026,Q3,d4,Imports,t13,140.0
Uganda,2026,Q3,d4,Imports,t14,140.0
Uganda,2026,Q3,d4,Imports,t15,140.0
Uganda,2026,Q3,d4,Imports,t16,140.0
Uganda,2026,Q3,d4,Imports,t17,140.0
Uganda,2026,Q3,d4,Imports,t18,140.0
Uganda,2026,Q3,d4,Imports,t19,140.0
Uganda,2026,Q3,d4,Imports,t2,140.0
Uganda,2026,Q3,d4,Imports,t20,68.60446029584233
Uganda,2026,Q3,d4,Imports,t21,140.0
Uganda,2026,Q3,d4,Imports,t22,140.0
Uganda,2026,Q3,d4,Imports,t23,140.0
Uganda,2026,Q3,d4,Imports,t24,140.0
Uganda,2026,Q3,d4,Imports,t3,140.0
Uganda,2026,Q3,d4,Imports,t4,140.0
Uganda,2026,Q3,d4,Imports,t5,140.0
Uganda,2026,Q3,d4,Imports,t6,140.0
Uganda,2026,Q3,d4,Imports,t7,140.0
Uganda,2026,Q3,d4,Imports,t8,140.0
Uganda,2026,Q3,d4,Imports,t9,140.0
Uganda,2026,Q3,d4,PV,t10,54.38169606684001
Uganda,2026,Q3,d4,PV,t11,67.86991598148
Uganda,2026,Q3,d4,PV,t12,79.00939240053002
Uganda,2026,Q3,d4,PV,t13,76.13437447443
Uganda,2026,Q3,d4,PV,t14,67.61652451100998
Uganda,2026,Q3,d4,PV,t15,59.40079517277
Uganda,2026,Q3,d4,PV,t16,44.74307640666
Uganda,2026,Q3,d4,PV,t17,32.59978018557
Uganda,2026,Q3,d4,PV,t18,18.536556589980005
Uganda,2026,Q3,d4,PV,t19,3.924930000000001
Uganda,2026,Q3,d4,PV,t7,0.2824035
Uganda,2026,Q3,d4,PV,t8,11.5877843169
Uganda,2026,Q3,d4,PV,t9,32.77520493192
Uganda,2026,Q3,d4,ROR,t1,646.6530582974001
Uganda,2026,Q3,d4,ROR,t10,646.6530582974001
Uganda,2026,Q3,d4,ROR,t11,646.6530582974001
Uganda,2026,Q3,d4,ROR,t12,646.6530582974001
Uganda,2026,Q3,d4,ROR,t13,646.6530582974001
Uganda,2026,Q3,d4,ROR,t14,646.6530582974001
Uganda,2026,Q3,d4,ROR,t15,646.6530582974001
Uganda,2026,Q3,d4,ROR,t16,646.6530582974001
Uganda,2026,Q3,d4,ROR,t17,646.6530582974001
Uganda,2026,Q3,d4,ROR,t18,646.6530582974001
Uganda,2026,Q3,d4,ROR,t19,646.6530582974001
Uganda,2026,Q3,d4,ROR,t2,646.6530582974001
Uganda,2026,Q3,d4,ROR,t20,646.6530582974001
Uganda,2026,Q3,d4,ROR,t21,646.6530582974001
Uganda,2026,Q3,d4,ROR,t22,646.6530582974001
Uganda,2026,Q3,d4,ROR,t23,646.6530582974001
Uganda,2026,Q3,d4,ROR,t24,646.6530582974001
Uganda,2026,Q3,d4,ROR,t3,646.6530582974001
Uganda,2026,Q3,d4,ROR,t4,646.6530582974001
Uganda,2026,Q3,d4,ROR,t5,646.6530582974001
Uganda,2026,Q3,d4,ROR,t6,646.6530582974001
Uganda,2026,Q3,d4,ROR,t7,646.6530582974001
Uganda,2026,Q3,d4,ROR,t8,646.6530582974001
Uganda,2026,Q3,d4,ROR,t9,646.6530582974001
Uganda,2026,Q3,d4,Reservoir,t1,208.69096418812808
Uganda,2026,Q3,d4,Reservoir,t10,101.22913365473556
Uganda,2026,Q3,d4,Reservoir,t11,129.50634041453662
Uganda,2026,Q3,d4,Reservoir,t12,149.57466279023248
Uganda,2026,Q3,d4,Reservoir,t13,105.91870487285848
Uganda,2026,Q3,d4,Reservoir,t14,76.67205249618792
Uganda,2026,Q3,d4,Reservoir,t15,83.90626818609724
Uganda,2026,Q3,d4,Reservoir,t16,100.5932385936024
Uganda,2026,Q3,d4,Reservoir,t17,175.8569314574816
Uganda,2026,Q3,d4,Reservoir,t18,242.86455723955868
Uganda,2026,Q3,d4,Reservoir,t19,293.00042694941
Uganda,2026,Q3,d4,Reservoir,t2,66.68742941317748
Uganda,2026,Q3,d4,Reservoir,t20,380.0
Uganda,2026,Q3,d4,Reservoir,t21,380.0
Uganda,2026,Q3,d4,Reservoir,t22,380.0
Uganda,2026,Q3,d4,Reservoir,t23,380.0
Uganda,2026,Q3,d4,Reservoir,t24,320.29598268837583
Uganda,2026,Q3,d4,Reservoir,t3,25.988984572611
Uganda,2026,Q3,d4,Reservoir,t8,82.17458274800896
Uganda,2026,Q3,d4,Reservoir,t9,85.32173435007843
Uganda,2026,Q3,d5,Biomass,t1,71.35
Uganda,2026,Q3,d5,Biomass,t10,71.35
Uganda,2026,Q3,d5,Biomass,t11,64.0
Uganda,2026,Q3,d5,Biomass,t12,68.35
Uganda,2026,Q3,d5,Biomass,t13,71.35
Uganda,2026,Q3,d5,Biomass,t14,71.35
Uganda,2026,Q3,d5,Biomass,t15,70.35
Uganda,2026,Q3,d5,Biomass,t16,71.35
Uganda,2026,Q3,d5,Biomass,t17,71.35
Uganda,2026,Q3,d5,Biomass,t18,46.35
Uganda,2026,Q3,d5,Biomass,t19,38.0
Uganda,2026,Q3,d5,Biomass,t2,58.95
Uganda,2026,Q3,d5,Biomass,t20,71.35
Uganda,2026,Q3,d5,Biomass,t21,71.35
Uganda,2026,Q3,d5,Biomass,t22,71.35
Uganda,2026,Q3,d5,Biomass,t23,71.35
Uganda,2026,Q3,d5,Biomass,t24,58.35
Uganda,2026,Q3,d5,Biomass,t3,33.75
Uganda,2026,Q3,d5,Biomass,t4,14.603268127037415
Uganda,2026,Q3,d5,Biomass,t5,1.0
Uganda,2026,Q3,d5,Biomass,t6,26.47667947972017
Uganda,2026,Q3,d5,Biomass,t7,66.10742661445481
Uganda,2026,Q3,d5,Biomass,t8,48.35
Uganda,2026,Q3,d5,Biomass,t9,70.35
Uganda,2026,Q3,d5,Demand,t1,779.9602340878587
Uganda,2026,Q3,d5,Demand,t10,827.4583377645185
Uganda,2026,Q3,d5,Demand,t11,839.763283977241
Uganda,2026,Q3,d5,Demand,t12,849.0299720813397
Uganda,2026,Q3,d5,Demand,t13,862.524902491351
Uganda,2026,Q3,d5,Demand,t14,870.652243493003
Uganda,2026,Q3,d5,Demand,t15,851.9163176585879
Uganda,2026,Q3,d5,Demand,t16,867.4114345113105
Uganda,2026,Q3,d5,Demand,t17,863.6389297995262
Uganda,2026,Q3,d5,Demand,t18,874.8298487040736
Uganda,2026,Q3,d5,Demand,t19,881.5646546353687
Uganda,2026,Q3,d5,Demand,t2,692.3318013387594
Uganda,2026,Q3,d5,Demand,t20,911.6687292062778
Uganda,2026,Q3,d5,Demand,t21,1090.6474610745686
Uganda,2026,Q3,d5,Demand,t22,1131.4867157090466
Uganda,2026,Q3,d5,Demand,t23,1085.2798716662094
Uganda,2026,Q3,d5,Demand,t24,920.4037228271352
Uganda,2026,Q3,d5,Demand,t3,644.1754079480526
Uganda,2026,Q3,d5,Demand,t4,613.4889993053591
Uganda,2026,Q3,d5,Demand,t5,609.8937269192221
Uganda,2026,Q3,d5,Demand,t6,610.2481903236667
Uganda,2026,Q3,d5,Demand,t7,651.4672281568605
Uganda,2026,Q3,d5,Demand,t8,716.5619105654888
Uganda,2026,Q3,d5,Demand,t9,770.4909951106916
Uganda,2026,Q3,d5,Exports,t1,-179.05885223138603
Uganda,2026,Q3,d5,Exports,t10,-179.47456826344936
Uganda,2026,Q3,d5,Exports,t11,-173.48070225013416
Uganda,2026,Q3,d5,Exports,t12,-157.4356087739923
Uganda,2026,Q3,d5,Exports,t13,-179.5193965388548
Uganda,2026,Q3,d5,Exports,t14,-182.9241842029276
Uganda,2026,Q3,d5,Exports,t15,-177.55945788792124
Uganda,2026,Q3,d5,Exports,t16,-192.11494251072256
Uganda,2026,Q3,d5,Exports,t17,-223.25169298230347
Uganda,2026,Q3,d5,Exports,t18,-210.80380485013927
Uganda,2026,Q3,d5,Exports,t19,-218.81407067084763
Uganda,2026,Q3,d5,Exports,t2,-194.5598917339135
Uganda,2026,Q3,d5,Exports,t20,-275.4837661208131
Uganda,2026,Q3,d5,Exports,t21,-140.35559722283136
Uganda,2026,Q3,d5,Exports,t22,-99.5163425883532
Uganda,2026,Q3,d5,Exports,t23,-145.72318663119057
Uganda,2026,Q3,d5,Exports,t24,-192.6058227351879
Uganda,2026,Q3,d5,Exports,t3,-169.22765034934733
Uganda,2026,Q3,d5,Exports,t4,-180.76732711907837
Uganda,2026,Q3,d5,Exports,t5,-170.7593313781778
Uganda,2026,Q3,d5,Exports,t6,-195.88154745345352
Uganda,2026,Q3,d5,Exports,t7,-201.38111712686856
Uganda,2026,Q3,d5,Exports,t8,-194.0714041927156
Uganda,2026,Q3,d5,Exports,t9,-179.00617930952345
Uganda,2026,Q3,d5,Imports,t1,140.0
Uganda,2026,Q3,d5,Imports,t10,140.0
Uganda,2026,Q3,d5,Imports,t11,140.0
Uganda,2026,Q3,d5,Imports,t12,140.0
Uganda,2026,Q3,d5,Imports,t13,140.0
Uganda,2026,Q3,d5,Imports,t14,140.0
Uganda,2026,Q3,d5,Imports,t15,140.0
Uganda,2026,Q3,d5,Imports,t16,140.0
Uganda,2026,Q3,d5,Imports,t17,140.0
Uganda,2026,Q3,d5,Imports,t18,140.0
Uganda,2026,Q3,d5,Imports,t19,140.0
Uganda,2026,Q3,d5,Imports,t2,140.0
Uganda,2026,Q3,d5,Imports,t20,140.0
Uganda,2026,Q3,d5,Imports,t21,140.0
Uganda,2026,Q3,d5,Imports,t22,140.0
Uganda,2026,Q3,d5,Imports,t23,140.0
Uganda,2026,Q3,d5,Imports,t24,140.0
Uganda,2026,Q3,d5,Imports,t3,140.0
Uganda,2026,Q3,d5,Imports,t4,140.0
Uganda,2026,Q3,d5,Imports,t5,140.0
Uganda,2026,Q3,d5,Imports,t6,140.0
Uganda,2026,Q3,d5,Imports,t7,140.0
Uganda,2026,Q3,d5,Imports,t8,140.0
Uganda,2026,Q3,d5,Imports,t9,140.0
Uganda,2026,Q3,d5,PV,t10,61.18428097152
Uganda,2026,Q3,d5,PV,t11,79.14583397627997
Uganda,2026,Q3,d5,PV,t12,89.81751081645
Uganda,2026,Q3,d5,PV,t13,89.81751081645
Uganda,2026,Q3,d5,PV,t14,89.81751081645
Uganda,2026,Q3,d5,PV,t15,81.43610252451
Uganda,2026,Q3,d5,PV,t16,65.5893932259
Uganda,2026,Q3,d5,PV,t17,41.67314195744999
Uganda,2026,Q3,d5,PV,t18,19.394189119350003
Uganda,2026,Q3,d5,PV,t19,3.3888420000000004
Uganda,2026,Q3,d5,PV,t7,0.3407988
Uganda,2026,Q3,d5,PV,t8,13.68313643775
Uganda,2026,Q3,d5,PV,t9,37.58964181782
Uganda,2026,Q3,d5,ROR,t1,646.6530582974001
Uganda,2026,Q3,d5,ROR,t10,646.6530582974001
Uganda,2026,Q3,d5,ROR,t11,646.6530582974001
Uganda,2026,Q3,d5,ROR,t12,646.6530582974001
Uganda,2026,Q3,d5,ROR,t13,646.6530582974001
Uganda,2026,Q3,d5,ROR,t14,646.6530582974001
Uganda,2026,Q3,d5,ROR,t15,646.6530582974001
Uganda,2026,Q3,d5,ROR,t16,646.6530582974001
Uganda,2026,Q3,d5,ROR,t17,646.6530582974001
Uganda,2026,Q3,d5,ROR,t18,646.6530582974001
Uganda,2026,Q3,d5,ROR,t19,646.6530582974001
Uganda,2026,Q3,d5,ROR,t2,646.6530582974001
Uganda,2026,Q3,d5,ROR,t20,646.6530582974001
Uganda,2026,Q3,d5,ROR,t21,646.6530582974001
Uganda,2026,Q3,d5,ROR,t22,646.6530582974001
Uganda,2026,Q3,d5,ROR,t23,646.6530582974001
Uganda,2026,Q3,d5,ROR,t24,646.6530582974001
Uganda,2026,Q3,d5,ROR,t3,646.6530582974001
Uganda,2026,Q3,d5,ROR,t4,646.6530582974001
Uganda,2026,Q3,d5,ROR,t5,646.6530582974001
Uganda,2026,Q3,d5,ROR,t6,646.6530582974001
Uganda,2026,Q3,d5,ROR,t7,646.6530582974001
Uganda,2026,Q3,d5,ROR,t8,646.6530582974001
Uganda,2026,Q3,d5,ROR,t9,646.6530582974001
Uganda,2026,Q3,d5,Reservoir,t1,108.01602802184476
Uganda,2026,Q3,d5,Reservoir,t10,94.7455667590479
Uganda,2026,Q3,d5,Reservoir,t11,90.44509395369522
Uganda,2026,Q3,d5,Reservoir,t12,68.64501174148211
Uganda,2026,Q3,d5,Reservoir,t13,101.2237299163558
Uganda,2026,Q3,d5,Reservoir,t14,112.75585858208063
