gen,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
BatokaGorgeSouth_HY_ZWE,Q3,d1,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
BatokaGorgeSouth_HY_ZWE,Q3,d2,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
BatokaGorgeSouth_HY_ZWE,Q3,d3,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
BatokaGorgeSouth_HY_ZWE,Q3,d4,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
BatokaGorgeSouth_HY_ZWE,Q4,d1,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
BatokaGorgeSouth_HY_ZWE,Q4,d2,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
BatokaGorgeSouth_HY_ZWE,Q4,d3,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
BatokaGorgeSouth_HY_ZWE,Q4,d4,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
Baynes(Angola)_HY_AGO,Q1,d1,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q1,d2,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q1,d3,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q1,d4,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q2,d1,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q2,d2,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q2,d3,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q2,d4,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q3,d1,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q3,d2,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q3,d3,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q3,d4,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q4,d1,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q4,d2,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q4,d3,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Angola)_HY_AGO,Q4,d4,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Baynes(Namibia)_HY_NAM,Q1,d1,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q1,d2,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q1,d3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q1,d4,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q2,d1,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q2,d2,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q2,d3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q2,d4,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q3,d1,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q3,d2,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q3,d3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q3,d4,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q4,d1,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q4,d2,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q4,d3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Baynes(Namibia)_HY_NAM,Q4,d4,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Boroma_HY_MOZ,Q1,d1,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q1,d2,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q1,d3,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q1,d4,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q2,d1,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q2,d2,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q2,d3,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q2,d4,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q3,d1,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q3,d2,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q3,d3,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q3,d4,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q4,d1,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q4,d2,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q4,d3,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
Boroma_HY_MOZ,Q4,d4,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276,0.812880276
BotswanaCoal_TH_BWA,Q1,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q1,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q1,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q1,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q2,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q2,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q2,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q2,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q3,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q3,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q3,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q3,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q4,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q4,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q4,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
BotswanaCoal_TH_BWA,Q4,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
Busanga_HY_ZAR,Q1,d1,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q1,d2,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q1,d3,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q1,d4,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q2,d1,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q2,d2,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q2,d3,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q2,d4,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q3,d1,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q3,d2,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q3,d3,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q3,d4,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q4,d1,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q4,d2,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q4,d3,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Busanga_HY_ZAR,Q4,d4,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
CaculoCabaca_HY_AGO,Q1,d1,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q1,d2,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q1,d3,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q1,d4,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q2,d1,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q2,d2,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q2,d3,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q2,d4,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q3,d1,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q3,d2,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q3,d3,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q3,d4,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q4,d1,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q4,d2,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q4,d3,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
CaculoCabaca_HY_AGO,Q4,d4,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
