g,z,tech,fuel,Status,StYr,RetrYr,Life,Capacity,UnitSize,BuildLimitperYear,DescreteCap,HeatRate,Capex,FOMperMW,VOM,ReserveCost,MinLimitShare,RampUpRate,RampDnRate,OverLoadFactor,ResLimShare,MinGenCommitment,HoursOn,HoursOff,minUT,minDT,StUpCost,InitialOn,fuel2,HeatRate2
STO HY_Exist_02BBN-PTA_ORI,ORI,STO HY,Water,Existing,2020,2071,50,5.24,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
WIND_Exist_02BII-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,227.5,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02BNS-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,26.35,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
GT_Exist_02BPP-COG_ORI,ORI,GT,Gas,Existing,2020,2051,30,40.375,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
WIND_Exist_02BSD-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,142,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02BSU-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,22,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
GT_Exist_02CAX-COG_ORI,ORI,GT,Gas,Existing,2020,2051,30,18,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
INT_Exist_02CBC-COG_ORI,ORI,INT,Import,Existing,2020,2081,60,2.4,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
CCGT_Exist_02CBE-PTA_ORI,ORI,CCGT,Gas,Existing,2020,2051,30,644.70000000000005,,,NO,6.4,0.9,30000,2,5,0.64634713820381562,1,1,0,0.2,,,,,,,,,
STO HY_Exist_02CCL-U2_ORI,ORI,STO HY,Water,Existing,2020,2071,50,9.7899999999999991,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02CCL-U3_ORI,ORI,STO HY,Water,Existing,2020,2071,50,9.7899999999999991,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02CCL-U4_ORI,ORI,STO HY,Water,Existing,2020,2071,50,9.7899999999999991,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
CCGT_Exist_02CGC-COG_ORI,ORI,CCGT,Gas,Existing,2020,2051,30,118,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
STO HY_Exist_02CHP-U12_ORI,ORI,STO HY,Water,Existing,2020,2071,50,16,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02CHP-U3_ORI,ORI,STO HY,Water,Existing,2020,2071,50,9,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02CHP-U4_ORI,ORI,STO HY,Water,Existing,2020,2071,50,9,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02CLT-PTA_ORI,ORI,STO HY,Water,Existing,2020,2071,50,8,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
GT_Exist_02CNX-COG_ORI,ORI,GT,Gas,Existing,2020,2051,30,367.4,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
STO HY_Exist_02CRL-U1_ORI,ORI,STO HY,Water,Existing,2020,2071,50,200,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02CRL-U2_ORI,ORI,STO HY,Water,Existing,2020,2071,50,200,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02CRL-U3_ORI,ORI,STO HY,Water,Existing,2020,2071,50,200,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
PV_Exist_02CUY-PM1_ORI,ORI,PV,Solar,Existing,2020,2046,25,200,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
CCGT_Exist_02DBC-PQ1_ORI,ORI,CCGT,Gas,Existing,2020,2051,30,205,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
BIOMASS_Exist_02DDG-COG_ORI,ORI,BIOMASS,Biomass,Existing,2020,2051,30,8,,,NO,12.5,1.5,100000,2.5,5,0,0.8,0.8,0,0.05,,,,,,,,,
WIND_Exist_02DED-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,137.5,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02DEM-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,90,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
ST_Exist_02DIN-COG_ORI,ORI,ST,Gas,Existing,2020,2051,30,12,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
CCGT_Exist_02EAT-PTA_ORI,ORI,CCGT,Gas,Existing,2020,2051,30,495,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
STO HY_Exist_02ECT-PTA_ORI,ORI,STO HY,Water,Existing,2020,2071,50,10,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
WIND_Exist_02EDP-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,160,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02EDS-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,70,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_02EEP-AUT_ORI,ORI,STO HY,Water,Existing,2020,2071,50,0.41,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
WIND_Exist_02EES-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,395,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02EIN-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,49.5,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02EOA-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,32,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02EOC-PTA_ORI,ORI,WIND,Wind,Existing,2020,2051,30,102,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02EOD-PTA_ORI,ORI,WIND,Wind,Existing,2020,2051,30,102,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02EOT-PTA_ORI,ORI,WIND,Wind,Existing,2020,2051,30,102,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
INT_Exist_02ERC-COG_ORI,ORI,INT,Import,Existing,2020,2081,60,1.0649999999999999,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
WIND_Exist_02ERT-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,74,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02ESN-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,74,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
CCGT_Exist_02ETS-PTA_ORI,ORI,CCGT,Gas,Existing,2020,2051,30,495,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
WIND_Exist_02EUR-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,250,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02EVM-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,67.5,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02EZO-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,70,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_02FBV-EX1_ORI,ORI,PV,Solar,Existing,2020,2046,25,0.48,,,NO,0,1,15000,0,0,0.88541666666666663,1,1,0,0,,,,,,,,,
WIND_Exist_02FEI-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,80,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
CCGT_Exist_02FET-PM1_ORI,ORI,CCGT,Gas,Existing,2020,2051,30,150,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
CCGT_Exist_02FET-PTA_ORI,ORI,CCGT,Gas,Existing,2020,2051,30,1051.5999999999999,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
CCGT_Exist_02FET-AUT_ORI,ORI,CCGT,Gas,Existing,2020,2051,30,30,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
INT_Exist_02GCC-PM1_ORI,ORI,INT,Import,Existing,2020,2081,60,0.98799999999999999,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
INT_Exist_02GCM-PM1_ORI,ORI,INT,Import,Existing,2020,2081,60,7.48,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
INT_Exist_02GDM-COG_ORI,ORI,INT,Import,Existing,2020,2081,60,20.399999999999999,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
CCGT_Exist_02GEI-COG_ORI,ORI,CCGT,Gas,Existing,2020,2051,30,144.94999999999999,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
WIND_Exist_02GEM-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,19.965,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
ST_Exist_02GLR-COG_ORI,ORI,ST,Gas,Existing,2020,2051,30,45,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
STO HY_Exist_02HDR-AUT_ORI,ORI,STO HY,Water,Existing,2020,2071,50,4.4400000000000004,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
GEO_Exist_02HMS-U10_ORI,ORI,GEO,Geothermal,Existing,2020,2051,30,26.7,,,NO,0,5.6,75000,1,5,0,1,1,0,0.05,,,,,,,,,
GEO_Exist_02HMS-U9_ORI,ORI,GEO,Geothermal,Existing,2020,2051,30,26.7,,,NO,0,5.6,75000,1,5,0,1,1,0,0.05,,,,,,,,,
GEO_Exist_02HMS-U11_ORI,ORI,GEO,Geothermal,Existing,2020,2051,30,25,,,NO,0,5.6,75000,1,5,0,1,1,0,0.05,,,,,,,,,
GEO_Exist_02HMS-U3_ORI,ORI,GEO,Geothermal,Existing,2020,2051,30,5,,,NO,0,5.6,75000,1,5,0,1,1,0,0.05,,,,,,,,,
GEO_Exist_02HMS-U6_ORI,ORI,GEO,Geothermal,Existing,2020,2051,30,5,,,NO,0,5.6,75000,1,5,0,1,1,0,0.05,,,,,,,,,
GEO_Exist_02HMS-U8_ORI,ORI,GEO,Geothermal,Existing,2020,2051,30,5,,,NO,0,5.6,75000,1,5,0,1,1,0,0.05,,,,,,,,,
STO HY_Exist_02HOI-AUT_ORI,ORI,STO HY,Water,Existing,2020,2071,50,1.6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02HZG-AUT_ORI,ORI,STO HY,Water,Existing,2020,2071,50,2.16,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
CCGT_Exist_02IDB-COG_ORI,ORI,CCGT,Gas,Existing,2020,2051,30,170,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
ST_Exist_02IDE-COG_ORI,ORI,ST,Gas,Existing,2020,2051,30,1.5,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
GT_Exist_02IGP-COG_ORI,ORI,GT,Gas,Existing,2020,2051,30,60,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
ST_Exist_02IHX-COG_ORI,ORI,ST,Gas,Existing,2020,2051,30,12,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
WIND_Exist_02IIE-PPR_ORI,ORI,WIND,Wind,Existing,2020,2051,30,5,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
ST_Exist_02INC-AUT_ORI,ORI,ST,Gas,Existing,2020,2051,30,12.75,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
GT_Exist_02IQU-COG_ORI,ORI,GT,Gas,Existing,2020,2051,30,64,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
ST_Exist_02ISN-COG_ORI,ORI,ST,Gas,Existing,2020,2051,30,14.4,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
STO HY_Exist_02IZO-PTA_ORI,ORI,STO HY,Water,Existing,2020,2071,50,1.6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
NUCLEAR_Exist_02LAV-U1_ORI,ORI,NUCLEAR,Uranium,Existing,2020,2071,50,805,,,NO,0,4,150000,3.5,5,0,0.8,0.8,0,0.05,,,,,,,,,
NUCLEAR_Exist_02LAV-U2_ORI,ORI,NUCLEAR,Uranium,Existing,2020,2071,50,803,,,NO,0,4,150000,3.5,5,0,0.8,0.8,0,0.05,,,,,,,,,
CCGT_Exist_02LRP-PTA_ORI,ORI,CCGT,Gas,Existing,2020,2051,30,382,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
WIND_Exist_02LVD-PTA_ORI,ORI,WIND,Wind,Existing,2020,2051,30,82.4,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02LVN-PTA_ORI,ORI,WIND,Wind,Existing,2020,2051,30,102.6,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
GT_Exist_02MDF-COG_ORI,ORI,GT,Gas,Existing,2020,2051,30,12.9,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
PV_Exist_02MGD-PM1_ORI,ORI,PV,Solar,Existing,2020,2046,25,220,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_02MIS-U1_ORI,ORI,STO HY,Water,Existing,2020,2071,50,5,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MIS-U2_ORI,ORI,STO HY,Water,Existing,2020,2071,50,5,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MIS-U3_ORI,ORI,STO HY,Water,Existing,2020,2071,50,5,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MMT-U1_ORI,ORI,STO HY,Water,Existing,2020,2071,50,300,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MMT-U2_ORI,ORI,STO HY,Water,Existing,2020,2071,50,300,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MMT-U3_ORI,ORI,STO HY,Water,Existing,2020,2071,50,300,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MMT-U4_ORI,ORI,STO HY,Water,Existing,2020,2071,50,300,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MMT-U5_ORI,ORI,STO HY,Water,Existing,2020,2071,50,300,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MMT-U6_ORI,ORI,STO HY,Water,Existing,2020,2071,50,300,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MMT-U7_ORI,ORI,STO HY,Water,Existing,2020,2071,50,300,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MMT-U8_ORI,ORI,STO HY,Water,Existing,2020,2071,50,300,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MPS-U1_ORI,ORI,STO HY,Water,Existing,2020,2071,50,180,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MPS-U2_ORI,ORI,STO HY,Water,Existing,2020,2071,50,180,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MPS-U3_ORI,ORI,STO HY,Water,Existing,2020,2071,50,180,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MPS-U4_ORI,ORI,STO HY,Water,Existing,2020,2071,50,180,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MPS-U5_ORI,ORI,STO HY,Water,Existing,2020,2071,50,180,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MPS-U6_ORI,ORI,STO HY,Water,Existing,2020,2071,50,180,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MZT-U1_ORI,ORI,STO HY,Water,Existing,2020,2071,50,55,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MZT-U2_ORI,ORI,STO HY,Water,Existing,2020,2071,50,55,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MZT-U3_ORI,ORI,STO HY,Water,Existing,2020,2071,50,55,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02MZT-U4_ORI,ORI,STO HY,Water,Existing,2020,2071,50,55,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
PV_Exist_02NXL-PM1_ORI,ORI,PV,Solar,Existing,2020,2046,25,200,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02OAU-PTA_ORI,ORI,WIND,Wind,Existing,2020,2051,30,102,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
BIOMASS_Exist_02PCG-AA1_ORI,ORI,BIOMASS,Biomass,Existing,2020,2051,30,36,,,NO,12.5,1.5,100000,2.5,5,0,0.8,0.8,0,0.05,,,,,,,,,
WIND_Exist_02PDQ-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,66,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_02PEA-U1_ORI,ORI,STO HY,Water,Existing,2020,2071,50,105,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02PEA-U2_ORI,ORI,STO HY,Water,Existing,2020,2071,50,105,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02PEA-U3_ORI,ORI,STO HY,Water,Existing,2020,2071,50,105,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02PEA-U4_ORI,ORI,STO HY,Water,Existing,2020,2071,50,105,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
GT_Exist_02PGC-COG_ORI,ORI,GT,Gas,Existing,2020,2051,30,59.8,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
STO HY_Exist_02PHV-AUT_ORI,ORI,STO HY,Water,Existing,2020,2071,50,35,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
WIND_Exist_02PIE-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,86.5,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02PIV-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,133.5,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_02PQM-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,99.45,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
CCGT_Exist_02PRI-PTA_ORI,ORI,CCGT,Gas,Existing,2020,2051,30,217.33,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
STO HY_Exist_02PSG-AUT_ORI,ORI,STO HY,Water,Existing,2020,2071,50,11.3,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02PUN-U2_ORI,ORI,STO HY,Water,Existing,2020,2071,50,0.8,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02PUN-U1_ORI,ORI,STO HY,Water,Existing,2020,2071,50,0.6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02PUN-U3_ORI,ORI,STO HY,Water,Existing,2020,2071,50,0.6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02PUS-U1_ORI,ORI,STO HY,Water,Existing,2020,2071,50,1.06,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02PUS-U2_ORI,ORI,STO HY,Water,Existing,2020,2071,50,1.06,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
INT_Exist_02PZM-AA2_ORI,ORI,INT,Import,Existing,2020,2081,60,2.875,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
ST_Exist_02RFP-COG_ORI,ORI,ST,Gas,Existing,2020,2051,30,40,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Exist_02RSC-COG_ORI,ORI,ST,Gas,Existing,2020,2051,30,15,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
GT_Exist_02SBM-AA1_ORI,ORI,GT,Gas,Existing,2020,2051,30,2.9390000000000001,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
STO HY_Exist_02SCH-U3_ORI,ORI,STO HY,Water,Existing,2020,2071,50,1.04,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02SCH-U1_ORI,ORI,STO HY,Water,Existing,2020,2071,50,0.6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02SCH-U2_ORI,ORI,STO HY,Water,Existing,2020,2071,50,0.6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
WIND_Exist_02SDN-AUT_ORI,ORI,WIND,Wind,Existing,2020,2051,30,14.55,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
GT_Exist_02SES-COG_ORI,ORI,GT,Gas,Existing,2020,2051,30,64,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
INT_Exist_02SIV-AUT_ORI,ORI,INT,Import,Existing,2020,2081,60,7.3,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
INT_Exist_02SKY-COG_ORI,ORI,INT,Import,Existing,2020,2081,60,27.2,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
ST_Exist_02SRC-AUT_ORI,ORI,ST,Gas,Existing,2020,2051,30,25.2,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
WIND_Exist_02SUD-PTA_ORI,ORI,WIND,Wind,Existing,2020,2051,30,102,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_02SXO-PM1_ORI,ORI,PV,Solar,Existing,2020,2046,25,70,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_02TMU-U5_ORI,ORI,STO HY,Water,Existing,2020,2071,50,116,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02TMU-U6_ORI,ORI,STO HY,Water,Existing,2020,2071,50,116,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02TMU-U1_ORI,ORI,STO HY,Water,Existing,2020,2071,50,42,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02TMU-U2_ORI,ORI,STO HY,Water,Existing,2020,2071,50,42,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02TMU-U3_ORI,ORI,STO HY,Water,Existing,2020,2071,50,42,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02TMU-U4_ORI,ORI,STO HY,Water,Existing,2020,2071,50,42,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02TMZ-U1_ORI,ORI,STO HY,Water,Existing,2020,2071,50,1.24,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02TMZ-U2_ORI,ORI,STO HY,Water,Existing,2020,2071,50,1.24,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02TOY-AUT_ORI,ORI,STO HY,Water,Existing,2020,2071,50,15.7,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02TPG-PTA_ORI,ORI,STO HY,Water,Existing,2020,2071,50,36,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
ST_Exist_02TUV-U3_ORI,ORI,ST,Gas,Existing,2020,2051,30,332,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Exist_02TUV-U6_ORI,ORI,ST,Gas,Existing,2020,2051,30,332,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Exist_02TVP-COG_ORI,ORI,ST,Gas,Existing,2020,2051,30,40,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
STO HY_Exist_02TXL-PTA_ORI,ORI,STO HY,Water,Existing,2020,2071,50,1.6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
PV_Exist_02TYH-PM1_ORI,ORI,PV,Solar,Existing,2020,2046,25,100,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_02VEN-U1_ORI,ORI,STO HY,Water,Existing,2020,2071,50,6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02VEN-U2_ORI,ORI,STO HY,Water,Existing,2020,2071,50,6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02VEN-U3_ORI,ORI,STO HY,Water,Existing,2020,2071,50,6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02VEN-U4_ORI,ORI,STO HY,Water,Existing,2020,2071,50,6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02VEN-U5_ORI,ORI,STO HY,Water,Existing,2020,2071,50,6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
