g,z,tech,fuel,Status,StYr,RetrYr,Life,Capacity,UnitSize,BuildLimitperYear,DescreteCap,HeatRate,Capex,FOMperMW,VOM,ReserveCost,MinLimitShare,RampUpRate,RampDnRate,OverLoadFactor,ResLimShare,MinGenCommitment,HoursOn,HoursOff,minUT,minDT,StUpCost,InitialOn,fuel2,HeatRate2
PV_Solar_030_(E_1225_GEN_2014)_EXI_NTE,NTE,PV,Solar,1,2014,2039,25,30,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1329_GEN_2015)_EXI_NTE,NTE,PV,Solar,1,2015,2040,25,30,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1331_GEN_2015)_EXI_NTE,NTE,PV,Solar,1,2015,2040,25,30,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1332_GEN_2015)_EXI_NTE,NTE,PV,Solar,1,2015,2040,25,30,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1333_GEN_2015)_EXI_NTE,NTE,PV,Solar,1,2015,2040,25,30,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1456_GEN_2015)_EXI_NTE,NTE,PV,Solar,1,2015,2040,25,30,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_029_(E_1169_GEN_2014)_EXI_NTE,NTE,PV,Solar,1,2014,2039,25,29.36,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_023_(E_2131_GEN_2018)_EXI_NTE,NTE,PV,Solar,1,2018,2043,25,23,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_023_(E_2065_GEN_2018)_EXI_NTE,NTE,PV,Solar,1,2018,2043,25,22.5,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_023_(E_2066_GEN_2018)_EXI_NTE,NTE,PV,Solar,1,2018,2043,25,22.5,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_023_(E_2067_GEN_2018)_EXI_NTE,NTE,PV,Solar,1,2018,2043,25,22.5,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_015_(E_2130_GEN_2018)_EXI_NTE,NTE,PV,Solar,1,2018,2043,25,15,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_010_(E_2129_GEN_2018)_EXI_NTE,NTE,PV,Solar,1,2018,2043,25,10,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_007_(E_1495_GEN_2015)_EXI_NTE,NTE,PV,Solar,1,2015,2040,25,7,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_006_(E_1083_GEN_2013)_EXI_NTE,NTE,PV,Solar,1,2013,2038,25,6.25,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_006_(E_1085_GEN_2013)_EXI_NTE,NTE,PV,Solar,1,2013,2038,25,6.25,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_004_(E_1493_GEN_2015)_EXI_NTE,NTE,PV,Solar,1,2015,2040,25,4,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_004_(E_1494_GEN_2015)_EXI_NTE,NTE,PV,Solar,1,2015,2040,25,4,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_004_(E_1084_GEN_2013)_EXI_NTE,NTE,PV,Solar,1,2013,2038,25,3.5,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_300_(E_1923_GEN_2017)_EXI_OCC,OCC,PV,Solar,1,2017,2042,25,300,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_250_(E_1849_GEN_2016)_EXI_OCC,OCC,PV,Solar,1,2016,2041,25,250,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_200_(E_2032_GEN_2018)_EXI_OCC,OCC,PV,Solar,1,2018,2043,25,200,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_165_(E_1870_GEN_2016)_EXI_OCC,OCC,PV,Solar,1,2016,2041,25,165,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_165_(E_1902_GEN_2017)_EXI_OCC,OCC,PV,Solar,1,2017,2042,25,165,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_150_(E_1133_GEN_2014)_EXI_OCC,OCC,PV,Solar,1,2014,2039,25,150,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_140_(E_1880_GEN_2016)_EXI_OCC,OCC,PV,Solar,1,2016,2041,25,140,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_126_(E_1888_GEN_2017)_EXI_OCC,OCC,PV,Solar,1,2017,2042,25,126,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_100_(E_1790_GEN_2016)_EXI_OCC,OCC,PV,Solar,1,2016,2041,25,100,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_100_(E_2041_GEN_2018)_EXI_OCC,OCC,PV,Solar,1,2018,2043,25,100,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_095_(E_1915_GEN_2017)_EXI_OCC,OCC,PV,Solar,1,2017,2042,25,95,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_080_(E_1989_GEN_2017)_EXI_OCC,OCC,PV,Solar,1,2017,2042,25,80.3,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_061_(E_1825_GEN_2016)_EXI_OCC,OCC,PV,Solar,1,2016,2041,25,60.8,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_037_(E_2128_GEN_2018)_EXI_OCC,OCC,PV,Solar,1,2018,2043,25,37.32,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1212_GEN_2014)_EXI_OCC,OCC,PV,Solar,1,2014,2039,25,30,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1223_GEN_2014)_EXI_OCC,OCC,PV,Solar,1,2014,2039,25,30,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_2168_GEN_2019)_EXI_OCC,OCC,PV,Solar,1,2019,2044,25,30,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_015_(E_1361_PP_2015)_EXI_OCC,OCC,PV,Solar,1,2015,2040,25,14.96,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_013_(E_1744_GEN_2016)_EXI_OCC,OCC,PV,Solar,1,2016,2041,25,12.83,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_221_(E_1974_GEN_2017)_EXI_ORI,ORI,PV,Solar,1,2017,2042,25,220.8,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_220_(E_1957_GEN_2017)_EXI_ORI,ORI,PV,Solar,1,2017,2042,25,220,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_217_(E_2048_GEN_2018)_EXI_ORI,ORI,PV,Solar,1,2018,2043,25,217.08,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_300_(E_2234_GEN_2020)_EXI_PEN,PEN,PV,Solar,1,2020,2045,25,300,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_2151_GEN_2019)_EXI_PEN,PEN,PV,Solar,1,2019,2044,25,30,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_022_(E_1135_GEN_2014)_EXI_PEN,PEN,PV,Solar,1,2014,2039,25,21.78,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_457_(E_2272_GEN_2022)_EXI_NOR,NOR,PV,Solar,1,2022,2047,25,457.211,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_224_(E_2090_GEN_2018)_EXI_NOR,NOR,PV,Solar,1,2018,2043,25,223.92,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_180_(E_1350_GEN_2015)_EXI_NOR,NOR,PV,Solar,1,2017,2042,25,180,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_138_(E_1763_GEN_2016)_EXI_NOR,NOR,PV,Solar,1,2016,2041,25,137.5,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_125_(E_1749_GEN_2016)_EXI_NOR,NOR,PV,Solar,1,2016,2041,25,125.05,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_110_(E_1936_GEN_2017)_EXI_NOR,NOR,PV,Solar,1,2017,2042,25,110,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_100_(E_1501_GEN_2015)_EXI_NOR,NOR,PV,Solar,1,2015,2040,25,100,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_100_(E_1442_GEN_2015)_EXI_NOR,NOR,PV,Solar,1,2015,2040,25,100,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_090_(E_1143_GEN_2014)_EXI_NOR,NOR,PV,Solar,1,2014,2039,25,90,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_041_(E_1904_GEN_2017)_EXI_SIBC,SIBC,PV,Solar,1,2017,2042,25,41,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_025_(E_1492_GEN_2015)_EXI_NOR,NOR,PV,Solar,1,2015,2040,25,25,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_035_(E_2147_GEN_2019)_EXI_SIBCS,SIBCS,PV,Solar,1,2019,2044,25,35.28,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_938_PP_2012)_EXI_SIBCS,SIBCS,PV,Solar,1,2012,2037,25,30,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_025_(E_978_PP_2013)_EXI_SIBCS,SIBCS,PV,Solar,1,2013,2038,25,25,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_001_(E_1580_GEN_2015)_EXI_SIBCS,SIBCS,PV,Solar,1,2015,2040,25,0.97,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
ST_ChemReaction_019_(E_175_GEN_2000)_EXI_OCC,OCC,ST,ChemReaction,1,2000,2030,30,19.2,,,0,76.5729604,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Coal_2778_(E_1670_GEN_2015)_EXI_CEN,CEN,ST,Coal,1,2015,2045,30,2778.36,,,0,9.522651757,2,60000,2,5,0.1,0.8,0.8,0,0.05,,,,,,,,,
ST_Coal_1400_(E_1680_GEN_2015)_EXI_NES,NES,ST,Coal,1,2015,2045,30,1400,,,0,17.70216909,2,60000,2,5,0.1,0.8,0.8,0,0.05,,,,,,,,,
ST_Coal_1320_(E_1666_GEN_2015)_EXI_NES,NES,ST,Coal,1,2015,2045,30,1320,,,0,16.18462322,2,60000,2,5,0.1,0.8,0.8,0,0.05,,,,,,,,,
ST_Coke_290_(E_35_GEN_96)_EXI_NES,NES,ST,Coke,1,1996,2026,30,290,,,0,10.76145641,1.4,60000,2,5,0.1,0.8,0.8,0,0.05,,,,,,,,,
ST_Coke_290_(E_149_GEN_99)_EXI_NES,NES,ST,Coke,1,1999,2029,30,290,,,0,12.6672133,1.4,60000,2,5,0.1,0.8,0.8,0,0.05,,,,,,,,,
ST_Gas_1606_(E_1706_GEN_2015)_EXI_CEN,CEN,ST,Gas,1,2015,2045,30,1605.6,,,0,13.27724944,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_134_(E_662_GEN_2007)_EXI_CEN,CEN,ST,Gas,1,2007,2037,30,133.7,,,0,17.64823428,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_500_(E_1673_GEN_2015)_EXI_NES,NES,ST,Gas,1,2015,2045,30,500,,,0,15.06214391,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_129_(E_611_GEN_2007)_EXI_NES,NES,ST,Gas,1,2007,2037,30,129,,,0,21.04820425,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_079_(E_612_GEN_2007)_EXI_NES,NES,ST,Gas,1,2007,2037,30,79,,,0,7.453700123,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_838_(E_1707_GEN_2015)_EXI_NTE,NTE,ST,Gas,1,2015,2045,30,837.76,,,0,10.7672641,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_550_(E_1704_GEN_2015)_EXI_OCC,OCC,ST,Gas,1,2015,2045,30,550,,,0,16.30852461,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_143_(E_609_GEN_2007)_EXI_OCC,OCC,ST,Gas,1,2007,2037,30,142.75,,,0,9.935992575,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_280_(E_1668_GEN_2015)_EXI_ORI,ORI,ST,Gas,1,2015,2045,30,280,,,0,10.64098795,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_115_(E_641_GEN_2007)_EXI_ORI,ORI,ST,Gas,1,2007,2037,30,115.2,,,0,10.58056426,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_064_(E_608_GEN_2007)_EXI_ORI,ORI,ST,Gas,1,2007,2037,30,64,,,0,13.6454541,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_060_(E_605_GEN_2007)_EXI_ORI,ORI,ST,Gas,1,2007,2037,30,60,,,0,22.05896663,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_295_(E_1700_GEN_2015)_EXI_PEN,PEN,ST,Gas,1,2015,2045,30,295,,,0,11.68226736,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,12,12.85049409
ST_Gas_632_(E_1638_GEN_2015)_EXI_NOR,NOR,ST,Gas,1,2015,2045,30,632,,,0,10,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_015_(E_077_GEN_98)_EXI_OCC,OCC,ST,HFO,1,1998,2028,30,15,,,0,13.32684188,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_700_(E_1665_GEN_2015)_EXI_NES,NES,ST,HFO,1,2015,2045,30,700,,,0,12.93072181,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_616_(E_1667_GEN_2015)_EXI_NOR,NOR,ST,HFO,1,2015,2045,30,616,,,0,12.60177992,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_320_(E_1664_GEN_2015)_EXI_NOR,NOR,ST,HFO,1,2015,2045,30,320,,,0,14.5253856,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_320_(E_1669_GEN_2015)_EXI_NTE,NTE,ST,HFO,1,2015,2045,30,320,,,0,13.18803017,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_300_(E_1678_GEN_2015)_EXI_NTE,NTE,ST,HFO,1,2015,2045,30,300,,,0,12.25522145,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_2100_(E_1674_GEN_2015)_EXI_ORI,ORI,ST,HFO,1,2015,2045,30,2100,,,0,11.36244402,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_168_(E_1723_GEN_2015)_EXI_PEN,PEN,ST,HFO,1,2015,2045,30,168,,,0,14.32672999,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_113_(E_1671_GEN_2015)_EXI_PEN,PEN,ST,HFO,1,2015,2045,30,112.5,,,0,15.42442209,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_484_(E_1679_GEN_2015)_EXI_NOR,NOR,ST,HFO,1,2015,2045,30,484,,,0,13.32684188,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_156_(E_1659_GEN_2015)_EXI_SIBCS,SIBCS,ST,HFO,1,2015,2045,30,155.5,,,0,13.76179169,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,12,13.76179169
WIND_Wind_086_(E_1118_AUT_2014)_EXI_NES,NES,OnshoreWind,Wind,1,2014,2044,30,35.7408189,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_431_(E_1470_GEN_2015)_EXI_NES,NES,OnshoreWind,Wind,1,2015,2045,30,431,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_380_(E_2150_GEN_2019)_EXI_NES,NES,OnshoreWind,Wind,1,2019,2049,30,380,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_306_(E_1961_GEN_2017)_EXI_NES,NES,OnshoreWind,Wind,1,2017,2047,30,306,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_274_(E_1945_GEN_2017)_EXI_NES,NES,OnshoreWind,Wind,1,2017,2047,30,273.9,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_250_(E_1392_GEN_2015)_EXI_NES,NES,OnshoreWind,Wind,1,2015,2045,30,250,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_183_(E_1875_GEN_2016)_EXI_NES,NES,OnshoreWind,Wind,1,2016,2046,30,183,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_138_(E_2241_GEN_2020)_EXI_NES,NES,OnshoreWind,Wind,1,2020,2050,30,138,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_104_(E_1883_GEN_2017)_EXI_NES,NES,OnshoreWind,Wind,1,2017,2047,30,103.5,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_096_(E_1962_GEN_2017)_EXI_NES,NES,OnshoreWind,Wind,1,2017,2047,30,95.7,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_050_(E_1246_GEN_2014)_EXI_NES,NES,OnshoreWind,Wind,1,2014,2044,30,49.5,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_065_(E_979_AUT_2013)_EXI_OCC,OCC,OnshoreWind,Wind,1,2013,2043,30,22.2574556,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_105_(E_2293_GEN_2023)_EXI_OCC,OCC,OnshoreWind,Wind,1,2023,2053,30,105,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_137_(E_1207_AUT_2014)_EXI_ORI,ORI,OnshoreWind,Wind,1,2014,2044,30,136.5,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_160_(E_685_AUT_2007)_EXI_ORI,ORI,OnshoreWind,Wind,1,2007,2037,30,118.2730369,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_251_(E_531_AUT_2006)_EXI_ORI,ORI,OnshoreWind,Wind,1,2006,2036,30,103.6467434,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_102_(E_215_AUT_2002)_EXI_ORI,ORI,OnshoreWind,Wind,1,2002,2032,30,101.9,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_089_(E_1204_AUT_2014)_EXI_ORI,ORI,OnshoreWind,Wind,1,2014,2044,30,89.25,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_396_(E_1264_AUT_2015)_EXI_ORI,ORI,OnshoreWind,Wind,1,2015,2045,30,87.46571758,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_164_(E_322_AUT_2005)_EXI_ORI,ORI,OnshoreWind,Wind,1,2005,2035,30,77.63609442,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_070_(E_1159_AUT_2014)_EXI_ORI,ORI,OnshoreWind,Wind,1,2014,2044,30,70,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_066_(E_1054_AUT_2013)_EXI_ORI,ORI,OnshoreWind,Wind,1,2013,2043,30,66,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_026_(E_548_AUT_2006)_EXI_ORI,ORI,OnshoreWind,Wind,1,2006,2036,30,26.35,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_103_(E_829_PIE_2009)_EXI_ORI,ORI,OnshoreWind,Wind,1,2009,2039,30,102.85,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_102_(E_983_PIE_2013)_EXI_ORI,ORI,OnshoreWind,Wind,1,2013,2043,30,102,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_102_(E_828_PIE_2009)_EXI_ORI,ORI,OnshoreWind,Wind,1,2009,2039,30,102,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_102_(E_850_PIE_2010)_EXI_ORI,ORI,OnshoreWind,Wind,1,2010,2040,30,102,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_102_(E_851_PIE_2010)_EXI_ORI,ORI,OnshoreWind,Wind,1,2010,2040,30,102,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_102_(E_852_PIE_2010)_EXI_ORI,ORI,OnshoreWind,Wind,1,2010,2040,30,102,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_084_(E_1571_GEN_2015)_EXI_ORI,ORI,OnshoreWind,Wind,1,2015,2045,30,84.2,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_005_(E_575_PP_2007)_EXI_ORI,ORI,OnshoreWind,Wind,1,2007,2037,30,5,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_092_(E_2104_GEN_2018)_EXI_PEN,PEN,OnshoreWind,Wind,1,2018,2048,30,92.4,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_084_(E_1787_GEN_2016)_EXI_PEN,PEN,OnshoreWind,Wind,1,2016,2046,30,84,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_002_(E_1572_GEN_2015)_EXI_PEN,PEN,OnshoreWind,Wind,1,2015,2045,30,1.5,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_002_(E_977_GEN_2013)_EXI_NOR,NOR,OnshoreWind,Wind,1,2013,2043,30,2,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_050_(E_2170_GEN_2019)_EXI_SIBCS,SIBCS,OnshoreWind,Wind,1,2019,2049,30,50.4,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
BIOMASS_Biomass_040_(E_1399_COG_2015)_EXI_ORI,ORI,BiomassPlant,Biomass,1,2015,2045,30,40,,,0,72.2381589,1.5,100000,2.5,5,0,0.8,0.8,0,0.05,,,,,,,,,
GT_Gas_060_(E_1177_COG_2014)_EXI_CEN,CEN,GT,Gas,1,2014,2044,30,6.211370542,,,0,15.13,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
BIOMASS_Biomass_025_(E_871_COG_2010)_EXI_OCC,OCC,BiomassPlant,Biomass,1,2010,2040,30,25,,,0,72.2381589,1.5,100000,2.5,5,0,0.8,0.8,0,0.05,,,,,,,,,
CCGT_Gas_742_(E_205_GEN_2002)_EXI_NES,NES,CCGT,Gas,1,2002,2032,30,742.2,,,0,6.4,0.9,30000,2,5,0.15,1,1,0,0.2,,,,,,,,,
CCGT_Gas_164_(E_75_COG_98)_EXI_ORI,ORI,CCGT,Gas,1,1998,2028,30,163.5,,,0,28,0.9,30000,2,5,0.15,1,1,0,0.2,,,,,,,,,
CCGT_Gas_145_(E_1245_COG_2014)_EXI_ORI,ORI,CCGT,Gas,1,2014,2044,30,144.95,,,0,28,0.9,30000,2,5,0.15,1,1,0,0.2,,,,,,,,,
CCGT_Gas_030_(E_1446_COG_2015)_EXI_NOR,NOR,CCGT,Gas,1,2015,2045,30,29.7,,,0,9.9,0.9,30000,2,5,0.15,1,1,0,0.2,,,,,,,,,
CCGT_Gas_018_(07_COG_94)_EXI_NES,NES,CCGT,Gas,1,1994,2024,30,18,,,0,404.0503619,0.9,30000,2,5,0.15,1,1,0,0.2,,,,,,,,,
CCGT_Gas_016_(E_1127_COG_2014)_EXI_NES,NES,CCGT,Gas,1,2014,2044,30,16.2,,,0,6.4,0.9,30000,2,5,0.15,1,1,0,0.2,,,,,,,,,
GT_Gas_367_(E_811_COG_2009)_EXI_ORI,ORI,GT,Gas,1,2009,2039,30,367.4,,,0,28,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_261_(E_1516_COG_2015)_EXI_ORI,ORI,GT,Gas,1,2015,2045,30,261.276,,,0,28,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_GasResidual_020_(E_901_COG_2011)_EXI_NES,NES,OCGT,Gas,1,2011,2041,30,7.670807453,,,0,197.0344823,0.8,20000,4.4,5,0,1,1,0,0.2,,,,,,,,,
GT_GasResidual_071_(E_639_COG_2007)_EXI_ORI,ORI,OCGT,Gas,1,2007,2037,30,71,,,0,29,0.8,20000,4.4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_064_(E_1227_COG_2014)_EXI_ORI,ORI,GT,Gas,1,2014,2044,30,64,,,0,28,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_064_(E_1466_COG_2015)_EXI_ORI,ORI,GT,Gas,1,2015,2045,30,64,,,0,28,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_059_(E_76_COG_98)_EXI_ORI,ORI,GT,Gas,1,1998,2028,30,58.5,,,0,28,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_GasResidual_042_(E_638_COG_2007)_EXI_ORI,ORI,OCGT,Gas,1,2007,2037,30,42,,,0,29,0.8,20000,4.4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_040_(E_974_COG_2013)_EXI_ORI,ORI,GT,Gas,1,2013,2043,30,40.375,,,0,28,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_023_(E_882_COG_2011)_EXI_NTE,NTE,GT,Gas,1,2011,2041,30,22.86,,,0,28,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_023_(E_1190_COG_2014)_EXI_SIBC,SIBC,GT,Gas,1,2014,2044,30,22.7,,,0,28,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_022_(E_603_COG_2007)_EXI_ORI,ORI,GT,Gas,1,2007,2037,30,22.245,,,0,28,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
