month,day,hour,zone,value
4,11,15,ZONE1,0.6351775667750388
4,11,16,ZONE1,0.03204737722309581
4,11,17,ZONE1,0.46772301361479607
4,11,18,ZONE1,0.2831175125179536
4,11,19,ZONE1,0.7665492039774735
4,11,20,ZONE1,0.6851201497386932
4,11,21,ZONE1,0.8173364315365655
4,11,22,ZONE1,0.19518999297366002
4,11,23,ZONE1,0.8655623350819741
4,12,0,ZONE1,0.5879971692665965
4,12,1,ZONE1,0.606429314145487
4,12,2,ZONE1,0.6861203991372808
4,12,3,ZONE1,0.9473279949573915
4,12,4,ZONE1,0.13627344016632237
4,12,5,ZONE1,0.009905965847329945
4,12,6,ZONE1,0.31645419253140783
4,12,7,ZONE1,0.1955902405303106
4,12,8,ZONE1,0.21245392122093443
4,12,9,ZONE1,0.6583249257344097
4,12,10,ZONE1,0.127518440602422
4,12,11,ZONE1,0.5759604888866848
4,12,12,ZONE1,0.17926657811038915
4,12,13,ZONE1,0.7396434303698184
4,12,14,ZONE1,0.5159728120193018
4,12,15,ZONE1,0.6479456071291084
4,12,16,ZONE1,0.9189067896936781
4,12,17,ZONE1,0.06483562287908529
4,12,18,ZONE1,0.18032523990342542
4,12,19,ZONE1,0.6090423780642412
4,12,20,ZONE1,0.6237836821377691
4,12,21,ZONE1,0.2672211740080904
4,12,22,ZONE1,0.7567161601701111
4,12,23,ZONE1,0.022246812130546467
4,13,0,ZONE1,0.22022758674235143
4,13,1,ZONE1,0.2564713624877939
4,13,2,ZONE1,0.22841259688359627
4,13,3,ZONE1,0.9577424537264287
4,13,4,ZONE1,0.9038304492833064
4,13,5,ZONE1,0.6066773595595089
4,13,6,ZONE1,0.569305294196071
4,13,7,ZONE1,0.2862616411040053
4,13,8,ZONE1,0.7504112277145341
4,13,9,ZONE1,0.03426553138308075
4,13,10,ZONE1,0.4896062736325185
4,13,11,ZONE1,0.13463910352333808
4,13,12,ZONE1,0.2279924092258785
4,13,13,ZONE1,0.3363675835647014
4,13,14,ZONE1,0.8158461217829818
4,13,15,ZONE1,0.9837193850795954
4,13,16,ZONE1,0.8663309428800741
4,13,17,ZONE1,0.06040472438661859
4,13,18,ZONE1,0.9882673526508158
4,13,19,ZONE1,0.9468820975600759
4,13,20,ZONE1,0.9599197276488846
4,13,21,ZONE1,0.3102425115771036
4,13,22,ZONE1,0.5939594925870567
4,13,23,ZONE1,0.14694100151306666
4,14,0,ZONE1,0.42110832897785433
4,14,1,ZONE1,0.17332958085608352
4,14,2,ZONE1,0.6460625181853401
4,14,3,ZONE1,0.8449680959691042
4,14,4,ZONE1,0.6615916242722167
4,14,5,ZONE1,0.34661924346775974
4,14,6,ZONE1,0.10907816368881207
4,14,7,ZONE1,0.0062173916066895485
4,14,8,ZONE1,0.10426456788627247
4,14,9,ZONE1,0.4218765313883577
4,14,10,ZONE1,0.5733474250170125
4,14,11,ZONE1,0.5028925862606101
4,14,12,ZONE1,0.4335495919506429
4,14,13,ZONE1,0.5373143248765683
4,14,14,ZONE1,0.2981502350506051
4,14,15,ZONE1,0.5770956646260849
4,14,16,ZONE1,0.5941845632550785
4,14,17,ZONE1,0.0872476843974368
4,14,18,ZONE1,0.8625726560354612
4,14,19,ZONE1,0.379013510175606
4,14,20,ZONE1,0.45198992400710836
4,14,21,ZONE1,0.6689105334586603
4,14,22,ZONE1,0.00022810199297829126
4,14,23,ZONE1,0.18374196004224963
4,15,0,ZONE1,0.3902338761414188
4,15,1,ZONE1,0.284500735850419
4,15,2,ZONE1,0.37382751749118015
4,15,3,ZONE1,0.7888940283716334
4,15,4,ZONE1,0.8860249390725752
4,15,5,ZONE1,0.4952165320084829
4,15,6,ZONE1,0.6022572026355899
4,15,7,ZONE1,0.8857527280009987
4,15,8,ZONE1,0.42889569002107886
4,15,9,ZONE1,0.12869256218741165
4,15,10,ZONE1,0.5304432450098716
4,15,11,ZONE1,0.505729995075215
4,15,12,ZONE1,0.25227370638009927
4,15,13,ZONE1,0.29539913832764764
4,15,14,ZONE1,0.9412728945450226
4,15,15,ZONE1,0.10023233111356544
4,15,16,ZONE1,0.11172098614187498
4,15,17,ZONE1,0.17549581346215626
4,15,18,ZONE1,0.5607567364091237
4,15,19,ZONE1,0.048039930068106584
4,15,20,ZONE1,0.6062339343769024
4,15,21,ZONE1,0.24006237896319904
4,15,22,ZONE1,0.31005087144816923
4,15,23,ZONE1,0.6979869753893566
4,16,0,ZONE1,0.542226659026007
4,16,1,ZONE1,0.8509685135390637
4,16,2,ZONE1,0.5597729795775329
4,16,3,ZONE1,0.016112711587472406
4,16,4,ZONE1,0.612592614881347
4,16,5,ZONE1,0.8108902319455674
4,16,6,ZONE1,0.3512009385123447
4,16,7,ZONE1,0.6399521811129216
4,16,8,ZONE1,0.697334158471692
4,16,9,ZONE1,0.32985058542529544
4,16,10,ZONE1,0.6258045135559146
4,16,11,ZONE1,0.5010580215737874
4,16,12,ZONE1,0.1555505965054056
4,16,13,ZONE1,0.6823810607285783
4,16,14,ZONE1,0.15145646645894406
4,16,15,ZONE1,0.8941223117559249
4,16,16,ZONE1,0.12420103736560684
4,16,17,ZONE1,0.6927433145887488
4,16,18,ZONE1,0.1510906856142057
4,16,19,ZONE1,0.853691121286395
4,16,20,ZONE1,0.42933426436091915
4,16,21,ZONE1,0.26177258359675126
4,16,22,ZONE1,0.21840476064208925
4,16,23,ZONE1,0.22485767569009785
4,17,0,ZONE1,0.46563750214198407
4,17,1,ZONE1,0.25464903751481305
4,17,2,ZONE1,0.14627733189779035
4,17,3,ZONE1,0.2453450482891868
4,17,4,ZONE1,0.5779870819376823
4,17,5,ZONE1,0.4572265506674741
4,17,6,ZONE1,0.8478815169334555
4,17,7,ZONE1,0.5443313439683465
4,17,8,ZONE1,0.4057275330456567
4,17,9,ZONE1,0.8912206046812596
4,17,10,ZONE1,0.5616904707227071
4,17,11,ZONE1,0.9505851727337604
4,17,12,ZONE1,0.8012615308588813
4,17,13,ZONE1,0.028945317222110134
4,17,14,ZONE1,0.8213611865835387
4,17,15,ZONE1,0.8707758527409363
4,17,16,ZONE1,0.19746530262374618
4,17,17,ZONE1,0.9684427754798951
4,17,18,ZONE1,0.9535710764395763
4,17,19,ZONE1,0.24880692980513153
4,17,20,ZONE1,0.4253526995671658
4,17,21,ZONE1,0.2568301306695753
4,17,22,ZONE1,0.43118730618043133
4,17,23,ZONE1,0.05306791473133965
4,18,0,ZONE1,0.09052553668239183
4,18,1,ZONE1,0.48693901407812223
4,18,2,ZONE1,0.4775626470802472
4,18,3,ZONE1,0.8480017834657207
4,18,4,ZONE1,0.017064626826909013
4,18,5,ZONE1,0.04547168715498473
4,18,6,ZONE1,0.5141874457860217
4,18,7,ZONE1,0.4714346375576416
4,18,8,ZONE1,0.2842182085315711
4,18,9,ZONE1,0.06595775466711773
4,18,10,ZONE1,0.9004534441051678
4,18,11,ZONE1,0.8333086959841235
4,18,12,ZONE1,0.63862439770052
4,18,13,ZONE1,0.1433929274571809
4,18,14,ZONE1,0.9369277363040659
4,18,15,ZONE1,0.6145248472042006
4,18,16,ZONE1,0.1721271099097953
4,18,17,ZONE1,0.3589244034224476
4,18,18,ZONE1,0.5713318173743084
4,18,19,ZONE1,0.8573896042796124
4,18,20,ZONE1,0.9021721162372103
4,18,21,ZONE1,0.7573581501290448
4,18,22,ZONE1,0.08108508476024023
4,18,23,ZONE1,0.905169053912163
4,19,0,ZONE1,0.16683396552039798
4,19,1,ZONE1,0.21752472021155433
4,19,2,ZONE1,0.6999981282542029
4,19,3,ZONE1,0.0453839732379705
4,19,4,ZONE1,0.5318624230506231
4,19,5,ZONE1,0.41299746767264356
4,19,6,ZONE1,0.4050787910916347
4,19,7,ZONE1,0.5139596588137931
4,19,8,ZONE1,0.13732815385282393
4,19,9,ZONE1,0.8504001276458731
4,19,10,ZONE1,0.8425863276876243
4,19,11,ZONE1,0.4533748220425424
4,19,12,ZONE1,0.8390847984199012
4,19,13,ZONE1,0.7035943126990629
4,19,14,ZONE1,0.5306676377468323
4,19,15,ZONE1,0.39715100697076733
4,19,16,ZONE1,0.42618208549891134
4,19,17,ZONE1,0.7300309253117577
4,19,18,ZONE1,0.8688016440168979
4,19,19,ZONE1,0.7017559714512076
4,19,20,ZONE1,0.7608713190907755
4,19,21,ZONE1,0.284610552687963
4,19,22,ZONE1,0.194916774410563
4,19,23,ZONE1,0.7871494341464392
4,20,0,ZONE1,0.3207366460801153
4,20,1,ZONE1,0.05471025546915487
4,20,2,ZONE1,0.32984051154908156
4,20,3,ZONE1,0.7527787457706954
4,20,4,ZONE1,0.14374130575427357
4,20,5,ZONE1,0.8573427079174285
4,20,6,ZONE1,0.17814549448323114
4,20,7,ZONE1,0.5086712334113677
4,20,8,ZONE1,0.5315553443668166
4,20,9,ZONE1,0.7796865017660382
4,20,10,ZONE1,0.03643539437974053
4,20,11,ZONE1,0.2383153777484991
4,20,12,ZONE1,0.4989799416767551
4,20,13,ZONE1,0.3175954016354916
4,20,14,ZONE1,0.5960182967240967
4,20,15,ZONE1,0.24975884186962538
4,20,16,ZONE1,0.8106743848424768
4,20,17,ZONE1,0.4533042683679871
4,20,18,ZONE1,0.2895449624263534
4,20,19,ZONE1,0.6753916627131995
4,20,20,ZONE1,0.517897441140845
4,20,21,ZONE1,0.17532464023502337
4,20,22,ZONE1,0.305022400170479
4,20,23,ZONE1,0.49450113493740566
4,21,0,ZONE1,0.05400925785718491
4,21,1,ZONE1,0.2853323650215819
4,21,2,ZONE1,0.6645279129075405
4,21,3,ZONE1,0.1229252783819248
4,21,4,ZONE1,0.4659284117208943
4,21,5,ZONE1,0.9123690222633648
4,21,6,ZONE1,0.6176545127440173
4,21,7,ZONE1,0.505293571227603
4,21,8,ZONE1,0.6073659525269661
4,21,9,ZONE1,0.6802423669267622
4,21,10,ZONE1,0.6657592093569366
4,21,11,ZONE1,0.0206132678214227
4,21,12,ZONE1,0.8867543467086461
4,21,13,ZONE1,0.06260453296289048
4,21,14,ZONE1,0.6512509249226474
4,21,15,ZONE1,0.44538008321284084
4,21,16,ZONE1,0.7412294326428724
4,21,17,ZONE1,0.37964655062388686
4,21,18,ZONE1,0.055655620987730026
4,21,19,ZONE1,0.6283877900687657
4,21,20,ZONE1,0.619052481809067
4,21,21,ZONE1,0.38991332896114306
4,21,22,ZONE1,0.07878299475900974
4,21,23,ZONE1,0.7353839803099994
4,22,0,ZONE1,0.43695702383112645
4,22,1,ZONE1,0.5867524546540113
4,22,2,ZONE1,0.7367349405660693
4,22,3,ZONE1,0.8032068558046161
4,22,4,ZONE1,0.021245159746790088
4,22,5,ZONE1,0.9504031730702887
4,22,6,ZONE1,0.08448012437539665
4,22,7,ZONE1,0.6542662867161793
4,22,8,ZONE1,0.37995597695276506
4,22,9,ZONE1,0.6922530479202093
4,22,10,ZONE1,0.6343425126249211
4,22,11,ZONE1,0.5481809671363446
4,22,12,ZONE1,0.9661770528704271
4,22,13,ZONE1,0.3785035313453565
4,22,14,ZONE1,0.5662113833005378
4,22,15,ZONE1,0.02322862839405393
4,22,16,ZONE1,0.3646043436132681
4,22,17,ZONE1,0.08377474733904178
4,22,18,ZONE1,0.040596842563282665
4,22,19,ZONE1,0.07586763283574094
4,22,20,ZONE1,0.8547398391746804
4,22,21,ZONE1,0.0922440121275635
4,22,22,ZONE1,0.4943468975857854
4,22,23,ZONE1,0.9494030941982208
4,23,0,ZONE1,0.3101085944400388
4,23,1,ZONE1,0.4487827676045325
4,23,2,ZONE1,0.05219090102010937
4,23,3,ZONE1,0.3721104998834516
4,23,4,ZONE1,0.5761023896981177
4,23,5,ZONE1,0.7848140689683368
4,23,6,ZONE1,0.5937367851480391
4,23,7,ZONE1,0.9196995909421096
4,23,8,ZONE1,0.7703280660835163
4,23,9,ZONE1,0.2316807951184271
4,23,10,ZONE1,0.9248243036970539
4,23,11,ZONE1,0.4032266365004237
4,23,12,ZONE1,0.18703583068395246
4,23,13,ZONE1,0.34591428530123614
4,23,14,ZONE1,0.6672804780473275
4,23,15,ZONE1,0.6866905605944866
4,23,16,ZONE1,0.3352424647871115
4,23,17,ZONE1,0.2538490466580827
4,23,18,ZONE1,0.8739776963224157
4,23,19,ZONE1,0.7678279337406764
4,23,20,ZONE1,0.9236457949754306
4,23,21,ZONE1,0.03195342845706017
4,23,22,ZONE1,0.14255748877623142
4,23,23,ZONE1,0.08234245967397591
4,24,0,ZONE1,0.7219798393961285
4,24,1,ZONE1,0.4710748151790892
4,24,2,ZONE1,0.6102893947336078
4,24,3,ZONE1,0.20975823630698986
4,24,4,ZONE1,0.32795935252121566
4,24,5,ZONE1,0.18037066489041842
4,24,6,ZONE1,0.24426782665638969
4,24,7,ZONE1,0.2972934354047534
4,24,8,ZONE1,0.8700132650863436
4,24,9,ZONE1,0.5573876128956171
4,24,10,ZONE1,0.20864246817328302
4,24,11,ZONE1,0.1631893015218805
4,24,12,ZONE1,0.3524576846959494
4,24,13,ZONE1,0.16841507422313717
4,24,14,ZONE1,0.6339102146393719
4,24,15,ZONE1,0.2972053576310546
4,24,16,ZONE1,0.9332881720701764
4,24,17,ZONE1,0.19671276612083133
4,24,18,ZONE1,0.10015321480319606
4,24,19,ZONE1,0.16455791551161147
4,24,20,ZONE1,0.8839970010009266
4,24,21,ZONE1,0.5464486764826958
4,24,22,ZONE1,0.4099406526278476
4,24,23,ZONE1,0.3592072282836294
4,25,0,ZONE1,0.16609214589962584
4,25,1,ZONE1,0.5095388392032233
4,25,2,ZONE1,0.2806564024613991
4,25,3,ZONE1,0.3184305734058268
4,25,4,ZONE1,0.1099274124358588
4,25,5,ZONE1,0.4438546457592628
4,25,6,ZONE1,0.32231803351481925
4,25,7,ZONE1,0.8932372214578416
4,25,8,ZONE1,0.20113567587445913
4,25,9,ZONE1,0.13557774138008227
4,25,10,ZONE1,0.1269063858244296
4,25,11,ZONE1,0.7947821934702849
4,25,12,ZONE1,0.06808211558270927
4,25,13,ZONE1,0.8558771894964522
4,25,14,ZONE1,0.35797148410939084
4,25,15,ZONE1,0.5735666603020622
4,25,16,ZONE1,0.8516343167755689
4,25,17,ZONE1,0.26967688604027407
4,25,18,ZONE1,0.7269716542760057
4,25,19,ZONE1,0.8160727616501163
4,25,20,ZONE1,0.4917828282968255
4,25,21,ZONE1,0.08246102318127846
4,25,22,ZONE1,0.24134201616461437
4,25,23,ZONE1,0.05016269548644248
4,26,0,ZONE1,0.18606107851784592
4,26,1,ZONE1,0.26193369096264196
4,26,2,ZONE1,0.3895105517255575
4,26,3,ZONE1,0.3935494569263879
4,26,4,ZONE1,0.719781280454286
4,26,5,ZONE1,0.022767454105198093
4,26,6,ZONE1,0.681682026768124
4,26,7,ZONE1,0.30780599438838285
4,26,8,ZONE1,0.05513033526453881
4,26,9,ZONE1,0.7227435247072975
4,26,10,ZONE1,0.7006315117550687
4,26,11,ZONE1,0.22650807639626147
4,26,12,ZONE1,0.13101166116566787
4,26,13,ZONE1,0.13716587483013032
4,26,14,ZONE1,0.548148758954071
4,26,15,ZONE1,0.43049590078485456
4,26,16,ZONE1,0.10607246690695471
4,26,17,ZONE1,0.29005427985255516
4,26,18,ZONE1,0.850395985814346
4,26,19,ZONE1,0.12776027692502434
4,26,20,ZONE1,0.6956203732312526
4,26,21,ZONE1,0.27581485260094796
4,26,22,ZONE1,0.10289583321319351
4,26,23,ZONE1,0.027154519531235044
4,27,0,ZONE1,0.878441653590166
4,27,1,ZONE1,0.011727848082787373
4,27,2,ZONE1,0.99045692492546
4,27,3,ZONE1,0.22678027721622207
4,27,4,ZONE1,0.7962248185201346
4,27,5,ZONE1,0.1990851316889286
4,27,6,ZONE1,0.08463476140903325
4,27,7,ZONE1,0.26501734873633975
4,27,8,ZONE1,0.8507989451634732
4,27,9,ZONE1,0.9250690487566076
4,27,10,ZONE1,0.9143086777517961
4,27,11,ZONE1,0.7795180885260526
4,27,12,ZONE1,0.5015305468965217
4,27,13,ZONE1,0.8370532884546905
4,27,14,ZONE1,0.01833017271427151
4,27,15,ZONE1,0.2401225492483764
4,27,16,ZONE1,0.7207157096634346
4,27,17,ZONE1,0.810635563816763
4,27,18,ZONE1,0.276212196829121
4,27,19,ZONE1,0.5445180534123355
4,27,20,ZONE1,0.37132683018711654
4,27,21,ZONE1,0.2769046551379586
4,27,22,ZONE1,0.3994847517268596
4,27,23,ZONE1,0.41549430582895197
4,28,0,ZONE1,0.8368635619007204
4,28,1,ZONE1,0.45420449216391934
4,28,2,ZONE1,0.4710197400848525
4,28,3,ZONE1,0.17492661558973233
4,28,4,ZONE1,0.22048774053770526
4,28,5,ZONE1,0.8787548980173818
4,28,6,ZONE1,0.5306897606505603
4,28,7,ZONE1,0.7406366758734965
4,28,8,ZONE1,0.6423897233601225
4,28,9,ZONE1,0.5143215385375449
4,28,10,ZONE1,0.8421511854888631
4,28,11,ZONE1,0.36612988116365
4,28,12,ZONE1,0.8053913808811908
4,28,13,ZONE1,0.2672950255792509
4,28,14,ZONE1,0.5231013052259753
4,28,15,ZONE1,0.6286191724223821
4,28,16,ZONE1,0.20704518059724608
4,28,17,ZONE1,0.953845743298196
4,28,18,ZONE1,0.7934339450479048
4,28,19,ZONE1,0.7552264558227518
4,28,20,ZONE1,0.8140240616177776
4,28,21,ZONE1,0.9921837154149429
4,28,22,ZONE1,0.0077292041343419715
4,28,23,ZONE1,0.9767278517163368
4,29,0,ZONE1,0.4324493157191671
4,29,1,ZONE1,0.37859174360082426
4,29,2,ZONE1,0.10679907145133338
4,29,3,ZONE1,0.5757276603506563
4,29,4,ZONE1,0.13559224392167213
4,29,5,ZONE1,0.8944774214854105
4,29,6,ZONE1,0.9308498734044314
4,29,7,ZONE1,0.14439109355050161
4,29,8,ZONE1,0.6837657819435841
4,29,9,ZONE1,0.532541456248598
4,29,10,ZONE1,0.34566122413847644
4,29,11,ZONE1,0.44026798316514093
4,29,12,ZONE1,0.8872464450881066
4,29,13,ZONE1,0.5222024415499701
4,29,14,ZONE1,0.99613792886731
4,29,15,ZONE1,0.8055476970876108
4,29,16,ZONE1,0.9389807182950639
4,29,17,ZONE1,0.03959870941151522
4,29,18,ZONE1,0.20754566798702923
4,29,19,ZONE1,0.7966883270166066
4,29,20,ZONE1,0.08744311484938627
4,29,21,ZONE1,0.44197830724752885
4,29,22,ZONE1,0.6287312305155636
4,29,23,ZONE1,0.5650272446294038
4,30,0,ZONE1,0.046230642078180395
4,30,1,ZONE1,0.03272194190676192
4,30,2,ZONE1,0.9430535241764135
4,30,3,ZONE1,0.5191926113710231
4,30,4,ZONE1,0.036996091843687906
4,30,5,ZONE1,0.5274104493974033
4,30,6,ZONE1,0.725919271722576
4,30,7,ZONE1,0.06847836901189763
4,30,8,ZONE1,0.6674155007904414
4,30,9,ZONE1,0.23185880433922235
4,30,10,ZONE1,0.7494008924941716
4,30,11,ZONE1,0.3169808230291775
4,30,12,ZONE1,0.80148023629492
4,30,13,ZONE1,0.4167131062059979
4,30,14,ZONE1,0.17059280139484
4,30,15,ZONE1,0.6361087109171444
4,30,16,ZONE1,0.41155845526434987
4,30,17,ZONE1,0.6672516692926982
4,30,18,ZONE1,0.2520703745949737
4,30,19,ZONE1,0.7272731382147931
4,30,20,ZONE1,0.2923809893457341
4,30,21,ZONE1,0.26810505111509286
4,30,22,ZONE1,0.16643653415965487
4,30,23,ZONE1,0.5732136416119705
5,1,0,ZONE1,0.7767592316995042
5,1,1,ZONE1,0.49593013543354203
5,1,2,ZONE1,0.4594224691154172
5,1,3,ZONE1,0.7313362635111491
5,1,4,ZONE1,0.7026432653397481
5,1,5,ZONE1,0.22285488711932966
5,1,6,ZONE1,0.6062103217846688
5,1,7,ZONE1,0.3601423872103249
5,1,8,ZONE1,0.18103139383004963
5,1,9,ZONE1,0.3107694566840059
5,1,10,ZONE1,0.5670659828756215
5,1,11,ZONE1,0.20755727941554292
5,1,12,ZONE1,0.2139535709693302
5,1,13,ZONE1,0.009671072704800499
5,1,14,ZONE1,0.748204549789278
5,1,15,ZONE1,0.15593949634964654
5,1,16,ZONE1,0.9489277956957372
5,1,17,ZONE1,0.3097559315232874
5,1,18,ZONE1,0.28672303924707787
5,1,19,ZONE1,0.4477854613117588
5,1,20,ZONE1,0.32197981075173365
5,1,21,ZONE1,0.1155192901025417
5,1,22,ZONE1,0.6205729742409574
5,1,23,ZONE1,0.568582515869268
5,2,0,ZONE1,0.22753114299403365
5,2,1,ZONE1,0.615889547953654
5,2,2,ZONE1,0.29333347419348854
5,2,3,ZONE1,0.6204909249332808
5,2,4,ZONE1,0.03419834010629297
5,2,5,ZONE1,0.5978966519141132
5,2,6,ZONE1,0.48969344283278127
5,2,7,ZONE1,0.9941387859124097
5,2,8,ZONE1,0.4908655739697315
5,2,9,ZONE1,0.21776350749659623
5,2,10,ZONE1,0.9538288128338508
5,2,11,ZONE1,0.8121463856832994
5,2,12,ZONE1,0.0622303219687419
5,2,13,ZONE1,0.5281442132413214
5,2,14,ZONE1,0.5062356380312241
5,2,15,ZONE1,0.8821802825095759
5,2,16,ZONE1,0.4778614286306446
5,2,17,ZONE1,0.16233755763708324
5,2,18,ZONE1,0.6245731737394621
5,2,19,ZONE1,0.8568982498866602
5,2,20,ZONE1,0.8992491865079992
5,2,21,ZONE1,0.5029868193348755
5,2,22,ZONE1,0.29718247102158324
5,2,23,ZONE1,0.17520550384496625
5,3,0,ZONE1,0.15919009530816508
5,3,1,ZONE1,0.8643415675308401
5,3,2,ZONE1,0.4894818526087422
5,3,3,ZONE1,0.9633677352627827
5,3,4,ZONE1,0.986643717805623
5,3,5,ZONE1,0.6283104121768374
5,3,6,ZONE1,0.5107385937890512
5,3,7,ZONE1,0.41034705437809393
5,3,8,ZONE1,0.5329331947960333
5,3,9,ZONE1,0.7390471656409806
5,3,10,ZONE1,0.2648720581204862
5,3,11,ZONE1,0.04104878529885869
5,3,12,ZONE1,0.42331728153437553
5,3,13,ZONE1,0.602390974160462
5,3,14,ZONE1,0.32315983805600357
5,3,15,ZONE1,0.5538656810771796
5,3,16,ZONE1,0.20552396113035076
5,3,17,ZONE1,0.8267389063457548
5,3,18,ZONE1,0.3093405948499761
5,3,19,ZONE1,0.7220243273840612
5,3,20,ZONE1,0.002241547425824497
5,3,21,ZONE1,0.5476214363234994
5,3,22,ZONE1,0.9922820093891177
5,3,23,ZONE1,0.42258485259476797
5,4,0,ZONE1,0.9887309176738464
5,4,1,ZONE1,0.03565784115461046
5,4,2,ZONE1,0.6451353442524056
5,4,3,ZONE1,0.30032200936227704
5,4,4,ZONE1,0.8350093140812881
5,4,5,ZONE1,0.4416795563065594
5,4,6,ZONE1,0.346752368763527
5,4,7,ZONE1,0.7275046604481021
5,4,8,ZONE1,0.5642818366854181
5,4,9,ZONE1,0.8956780146679302
5,4,10,ZONE1,0.030533446303078415
5,4,11,ZONE1,0.7234034638901322
5,4,12,ZONE1,0.8461651833340474
5,4,13,ZONE1,0.2564330228363352
5,4,14,ZONE1,0.6949726062155178
5,4,15,ZONE1,0.2633394559040343
5,4,16,ZONE1,0.5849507724650317
5,4,17,ZONE1,0.6600808141008803
5,4,18,ZONE1,0.11955708301364076
5,4,19,ZONE1,0.33034212511766203
5,4,20,ZONE1,0.9703113721011191
5,4,21,ZONE1,0.6513992860696839
5,4,22,ZONE1,0.8806113496994487
5,4,23,ZONE1,0.9732235673469987
5,5,0,ZONE1,0.5738350102071632
5,5,1,ZONE1,0.9981688824404974
5,5,2,ZONE1,0.931819234087456
5,5,3,ZONE1,0.16902991548832214
5,5,4,ZONE1,0.6164575276442539
5,5,5,ZONE1,0.18135661923406787
5,5,6,ZONE1,0.5964121736088741
5,5,7,ZONE1,0.03072627636527503
5,5,8,ZONE1,0.4317079260061647
5,5,9,ZONE1,0.08846628993631589
5,5,10,ZONE1,0.8886278038788457
5,5,11,ZONE1,0.9928914449581292
5,5,12,ZONE1,0.14155531927144216
5,5,13,ZONE1,0.6344460695255701
5,5,14,ZONE1,0.1328596070202993
5,5,15,ZONE1,0.19834687604246792
5,5,16,ZONE1,0.660256950673003
5,5,17,ZONE1,0.48533799689295076
5,5,18,ZONE1,0.6177012506681088
5,5,19,ZONE1,0.3170043786881608
5,5,20,ZONE1,0.8993504928439104
5,5,21,ZONE1,0.6682504513976312
5,5,22,ZONE1,0.18217254579517028
5,5,23,ZONE1,0.23626915102962143
5,6,0,ZONE1,0.6609698838705714
5,6,1,ZONE1,0.21822978703001406
5,6,2,ZONE1,0.9638117662539444
5,6,3,ZONE1,0.9241464378119922
5,6,4,ZONE1,0.43404549222407474
5,6,5,ZONE1,0.9360762808369796
5,6,6,ZONE1,0.26614410239658837
5,6,7,ZONE1,0.9802077617212273
5,6,8,ZONE1,0.646393852455135
5,6,9,ZONE1,0.7739821258091618
5,6,10,ZONE1,0.8660236309809097
5,6,11,ZONE1,0.21271558393211754
5,6,12,ZONE1,0.6122196103749592
5,6,13,ZONE1,0.3925240004889572
5,6,14,ZONE1,0.5627542860459115
5,6,15,ZONE1,0.3133278586668794
5,6,16,ZONE1,0.2256526855415394
5,6,17,ZONE1,0.056658601007326004
5,6,18,ZONE1,0.4267667223515522
5,6,19,ZONE1,0.5927475514833872
5,6,20,ZONE1,0.1503279464729057
5,6,21,ZONE1,0.5547186237363837
5,6,22,ZONE1,0.4371204412698412
5,6,23,ZONE1,0.1200353281721167
5,7,0,ZONE1,0.14644206450061992
5,7,1,ZONE1,0.19646331936244243
5,7,2,ZONE1,0.8551554759137371
5,7,3,ZONE1,0.18986303726777487
5,7,4,ZONE1,0.27517371587855655
5,7,5,ZONE1,0.06294525561692099
5,7,6,ZONE1,0.42951555478717773
5,7,7,ZONE1,0.013919002017293902
5,7,8,ZONE1,0.06622131696580125
5,7,9,ZONE1,0.48176524150539757
5,7,10,ZONE1,0.5360979136783847
5,7,11,ZONE1,0.047304596643162666
5,7,12,ZONE1,0.5041462441790695
5,7,13,ZONE1,0.8599987964969634
5,7,14,ZONE1,0.3951963002228053
5,7,15,ZONE1,0.9769071592288515
5,7,16,ZONE1,0.2264001552836945
5,7,17,ZONE1,0.1157707001974081
5,7,18,ZONE1,0.5520085129849147
5,7,19,ZONE1,0.5320650552824029
5,7,20,ZONE1,0.09421194973437119
5,7,21,ZONE1,0.09944809159509682
5,7,22,ZONE1,0.6973694557193556
5,7,23,ZONE1,0.20797185972751386
5,8,0,ZONE1,0.6279448330829218
5,8,1,ZONE1,0.8279433036710757
5,8,2,ZONE1,0.24242156208202026
5,8,3,ZONE1,0.45895854856580776
5,8,4,ZONE1,0.5156319306286767
5,8,5,ZONE1,0.8824414787363504
5,8,6,ZONE1,0.5191544142677356
5,8,7,ZONE1,0.22137996261601578
5,8,8,ZONE1,0.6365771806956575
5,8,9,ZONE1,0.09891638039460404
5,8,10,ZONE1,0.9996682084647903
5,8,11,ZONE1,0.8274729923835124
5,8,12,ZONE1,0.8211343166116046
5,8,13,ZONE1,0.17314293917398038
5,8,14,ZONE1,0.2033830742983651
5,8,15,ZONE1,0.7938502364095634
5,8,16,ZONE1,0.13714309627007992
5,8,17,ZONE1,0.06755413972428381
5,8,18,ZONE1,0.3196071465915864
5,8,19,ZONE1,0.5194513307357509
5,8,20,ZONE1,0.357740410362396
5,8,21,ZONE1,0.769080112229895
5,8,22,ZONE1,0.001354708611183364
5,8,23,ZONE1,0.8281042098729754
5,9,0,ZONE1,0.8320580235986681
5,9,1,ZONE1,0.6496503356478714
5,9,2,ZONE1,0.5494752994116427
5,9,3,ZONE1,0.291532954101971
5,9,4,ZONE1,0.7247443066167157
5,9,5,ZONE1,0.9353895007787455
5,9,6,ZONE1,0.858727253088613
5,9,7,ZONE1,0.3965341595361662
5,9,8,ZONE1,0.1078657663531366
5,9,9,ZONE1,0.20957239761846858
5,9,10,ZONE1,0.23346325313106808
