month,day,hour,zone,value
7,26,1,ZONE1,551.7638090205153
7,26,2,ZONE1,600.0000000000016
7,26,3,ZONE1,641.421356237304
7,26,4,ZONE1,673.205080756879
7,26,5,ZONE1,693.1851652578066
7,26,6,ZONE1,700.0
7,26,7,ZONE1,693.1851652578139
7,26,8,ZONE1,673.205080756893
7,26,9,ZONE1,641.4213562373238
7,26,10,ZONE1,600.0000000000259
7,26,11,ZONE1,551.7638090204985
7,26,12,ZONE1,500.0000000000037
7,26,13,ZONE1,448.23619097950876
7,26,14,ZONE1,400.00000000001995
7,26,15,ZONE1,358.57864376271357
7,26,16,ZONE1,326.7949192431107
7,26,17,ZONE1,306.81483474218805
7,26,18,ZONE1,300.0
7,26,19,ZONE1,306.8148347421914
7,26,20,ZONE1,326.79491924309457
7,26,21,ZONE1,358.5786437626907
7,26,22,ZONE1,399.9999999999919
7,26,23,ZONE1,448.23619097947756
7,27,0,ZONE1,500.0000000000169
7,27,1,ZONE1,551.7638090204672
7,27,2,ZONE1,599.9999999999978
7,27,3,ZONE1,641.421356237301
7,27,4,ZONE1,673.2050807568769
7,27,5,ZONE1,693.1851652578173
7,27,6,ZONE1,700.0
7,27,7,ZONE1,693.185165257815
7,27,8,ZONE1,673.2050807568952
7,27,9,ZONE1,641.4213562373268
7,27,10,ZONE1,599.9999999999902
7,27,11,ZONE1,551.7638090205025
7,27,12,ZONE1,500.000000000008
7,27,13,ZONE1,448.2361909795129
7,27,14,ZONE1,400.00000000002365
7,27,15,ZONE1,358.57864376268446
7,27,16,ZONE1,326.7949192431129
7,27,17,ZONE1,306.81483474218913
7,27,18,ZONE1,300.0
7,27,19,ZONE1,306.8148347421785
7,27,20,ZONE1,326.79491924311515
7,27,21,ZONE1,358.57864376268765
7,27,22,ZONE1,399.9999999999882
7,27,23,ZONE1,448.23619097947335
7,28,0,ZONE1,499.9999999999671
7,28,1,ZONE1,551.763809020507
7,28,2,ZONE1,599.9999999999941
7,28,3,ZONE1,641.4213562372979
7,28,4,ZONE1,673.2050807568974
7,28,5,ZONE1,693.1851652578044
7,28,6,ZONE1,700.0
7,28,7,ZONE1,693.1851652578162
7,28,8,ZONE1,673.2050807568974
7,28,9,ZONE1,641.4213562372978
7,28,10,ZONE1,600.0000000000333
7,28,11,ZONE1,551.7638090205068
7,28,12,ZONE1,500.00000000001234
7,28,13,ZONE1,448.2361909795171
7,28,14,ZONE1,399.99999999998806
7,28,15,ZONE1,358.57864376268753
7,28,16,ZONE1,326.79491924311503
7,28,17,ZONE1,306.81483474219027
7,28,18,ZONE1,300.0
7,28,19,ZONE1,306.8148347421892
7,28,20,ZONE1,326.794919243113
7,28,21,ZONE1,358.57864376268464
7,28,22,ZONE1,399.9999999999845
7,28,23,ZONE1,448.2361909794692
7,29,0,ZONE1,500.00000000000824
7,29,1,ZONE1,551.7638090205028
7,29,2,ZONE1,599.9999999999905
7,29,3,ZONE1,641.4213562372948
7,29,4,ZONE1,673.2050807568726
7,29,5,ZONE1,693.185165257815
7,29,6,ZONE1,700.0
7,29,7,ZONE1,693.1851652578173
7,29,8,ZONE1,673.2050807568995
7,29,9,ZONE1,641.4213562373329
7,29,10,ZONE1,599.9999999999977
7,29,11,ZONE1,551.763809020511
7,29,12,ZONE1,500.00000000001666
7,29,13,ZONE1,448.2361909794773
7,29,14,ZONE1,400.00000000003115
7,29,15,ZONE1,358.5786437626906
7,29,16,ZONE1,326.7949192431172
7,29,17,ZONE1,306.81483474219135
7,29,18,ZONE1,300.0
7,29,19,ZONE1,306.8148347421763
7,29,20,ZONE1,326.7949192431108
7,29,21,ZONE1,358.5786437626816
7,29,22,ZONE1,399.99999999998073
7,29,23,ZONE1,448.23619097950893
7,30,0,ZONE1,500.0000000000039
7,30,1,ZONE1,551.7638090204986
7,30,2,ZONE1,599.9999999999867
7,30,3,ZONE1,641.4213562372918
7,30,4,ZONE1,673.2050807568932
7,30,5,ZONE1,693.185165257814
7,30,6,ZONE1,700.0
7,30,7,ZONE1,693.1851652578184
7,30,8,ZONE1,673.2050807569017
7,30,9,ZONE1,641.4213562373038
7,30,10,ZONE1,600.0000000000015
7,30,11,ZONE1,551.763809020515
7,30,12,ZONE1,500.000000000021
7,30,13,ZONE1,448.2361909795254
7,30,14,ZONE1,399.9999999999955
7,30,15,ZONE1,358.5786437626937
7,30,16,ZONE1,326.79491924311935
7,30,17,ZONE1,306.8148347421925
7,30,18,ZONE1,300.0
7,30,19,ZONE1,306.8148347421869
7,30,20,ZONE1,326.79491924310867
7,30,21,ZONE1,358.57864376267855
7,30,22,ZONE1,400.00000000001637
7,30,23,ZONE1,448.23619097946084
7,31,0,ZONE1,499.9999999999996
7,31,1,ZONE1,551.7638090204945
7,31,2,ZONE1,599.999999999983
7,31,3,ZONE1,641.4213562373209
7,31,4,ZONE1,673.2050807568683
7,31,5,ZONE1,693.1851652578129
7,31,6,ZONE1,700.0
7,31,7,ZONE1,693.1851652578194
7,31,8,ZONE1,673.205080756881
7,31,9,ZONE1,641.4213562373069
7,31,10,ZONE1,600.0000000000052
7,31,11,ZONE1,551.7638090205193
7,31,12,ZONE1,500.0000000000253
7,31,13,ZONE1,448.2361909794857
7,31,14,ZONE1,399.99999999999926
7,31,15,ZONE1,358.5786437626967
7,31,16,ZONE1,326.7949192431215
7,31,17,ZONE1,306.8148347421936
7,31,18,ZONE1,300.0
7,31,19,ZONE1,306.81483474218584
7,31,20,ZONE1,326.7949192431065
7,31,21,ZONE1,358.5786437626755
7,31,22,ZONE1,399.9999999999733
7,31,23,ZONE1,448.23619097950063
8,1,0,ZONE1,499.9999999999953
8,1,1,ZONE1,551.7638090204903
8,1,2,ZONE1,599.9999999999792
8,1,3,ZONE1,641.4213562372857
8,1,4,ZONE1,673.2050807568888
8,1,5,ZONE1,693.1851652578117
8,1,6,ZONE1,700.0
8,1,7,ZONE1,693.1851652578089
8,1,8,ZONE1,673.205080756906
8,1,9,ZONE1,641.42135623731
8,1,10,ZONE1,600.0000000000089
8,1,11,ZONE1,551.7638090205235
8,1,12,ZONE1,499.99999999998414
8,1,13,ZONE1,448.2361909795338
8,1,14,ZONE1,400.00000000000296
8,1,15,ZONE1,358.57864376269976
8,1,16,ZONE1,326.7949192431237
8,1,17,ZONE1,306.81483474218294
8,1,18,ZONE1,300.0
8,1,19,ZONE1,306.81483474218476
8,1,20,ZONE1,326.79491924310435
8,1,21,ZONE1,358.5786437626724
8,1,22,ZONE1,400.0000000000089
8,1,23,ZONE1,448.2361909794965
8,2,0,ZONE1,499.99999999999096
8,2,1,ZONE1,551.7638090204862
8,2,2,ZONE1,599.9999999999754
8,2,3,ZONE1,641.4213562373147
8,2,4,ZONE1,673.2050807568867
8,2,5,ZONE1,693.1851652578106
8,2,6,ZONE1,700.0
8,2,7,ZONE1,693.1851652578217
8,2,8,ZONE1,673.2050807568853
8,2,9,ZONE1,641.421356237313
8,2,10,ZONE1,600.0000000000126
8,2,11,ZONE1,551.7638090205276
8,2,12,ZONE1,500.0000000000339
8,2,13,ZONE1,448.236190979494
8,2,14,ZONE1,400.0000000000067
8,2,15,ZONE1,358.57864376270277
8,2,16,ZONE1,326.7949192431031
8,2,17,ZONE1,306.81483474219584
8,2,18,ZONE1,300.0
8,2,19,ZONE1,306.8148347421836
8,2,20,ZONE1,326.7949192431022
8,2,21,ZONE1,358.5786437627015
8,2,22,ZONE1,399.9999999999658
8,2,23,ZONE1,448.2361909794923
8,3,0,ZONE1,499.9999999999867
8,3,1,ZONE1,551.763809020482
8,3,2,ZONE1,600.0000000000111
8,3,3,ZONE1,641.4213562373118
8,3,4,ZONE1,673.2050807568845
8,3,5,ZONE1,693.1851652578096
8,3,6,ZONE1,700.0
8,3,7,ZONE1,693.185165257811
8,3,8,ZONE1,673.2050807568876
8,3,9,ZONE1,641.4213562373161
8,3,10,ZONE1,600.0000000000164
8,3,11,ZONE1,551.7638090205318
8,3,12,ZONE1,499.9999999999927
8,3,13,ZONE1,448.23619097949813
8,3,14,ZONE1,400.00000000001046
8,3,15,ZONE1,358.57864376270584
8,3,16,ZONE1,326.794919243128
8,3,17,ZONE1,306.8148347421852
8,3,18,ZONE1,300.0
8,3,19,ZONE1,306.8148347421825
8,3,20,ZONE1,326.7949192431
8,3,21,ZONE1,358.5786437626664
8,3,22,ZONE1,400.0000000000015
8,3,23,ZONE1,448.23619097948813
8,4,0,ZONE1,499.9999999999824
8,4,1,ZONE1,551.7638090205218
8,4,2,ZONE1,599.9999999999679
8,4,3,ZONE1,641.4213562373087
8,4,4,ZONE1,673.2050807568824
8,4,5,ZONE1,693.1851652578084
8,4,6,ZONE1,700.0
8,4,7,ZONE1,693.1851652578239
8,4,8,ZONE1,673.2050807568896
8,4,9,ZONE1,641.4213562373191
8,4,10,ZONE1,600.0000000000201
8,4,11,ZONE1,551.763809020492
8,4,12,ZONE1,499.99999999999704
8,4,13,ZONE1,448.23619097950234
8,4,14,ZONE1,400.00000000001415
8,4,15,ZONE1,358.5786437627089
8,4,16,ZONE1,326.7949192431074
8,4,17,ZONE1,306.8148347421863
8,4,18,ZONE1,300.0
8,4,19,ZONE1,306.81483474218135
8,4,20,ZONE1,326.79491924309787
8,4,21,ZONE1,358.5786437626955
8,4,22,ZONE1,399.9999999999977
8,4,23,ZONE1,448.236190979484
8,5,0,ZONE1,499.99999999997806
8,5,1,ZONE1,551.7638090204737
8,5,2,ZONE1,600.0000000000036
8,5,3,ZONE1,641.4213562373056
8,5,4,ZONE1,673.2050807568802
8,5,5,ZONE1,693.1851652578073
8,5,6,ZONE1,700.0
8,5,7,ZONE1,693.1851652578133
8,5,8,ZONE1,673.2050807568919
8,5,9,ZONE1,641.4213562373221
8,5,10,ZONE1,599.9999999999844
8,5,11,ZONE1,551.7638090205401
8,5,12,ZONE1,500.00000000000136
8,5,13,ZONE1,448.2361909795065
8,5,14,ZONE1,400.0000000000179
8,5,15,ZONE1,358.5786437626798
8,5,16,ZONE1,326.79491924313226
8,5,17,ZONE1,306.81483474218743
8,5,18,ZONE1,300.0
8,5,19,ZONE1,306.81483474218027
8,5,20,ZONE1,326.79491924311844
8,5,21,ZONE1,358.5786437626924
8,5,22,ZONE1,399.999999999994
8,5,23,ZONE1,448.23619097947983
8,6,0,ZONE1,499.99999999997374
8,6,1,ZONE1,551.7638090205133
8,6,2,ZONE1,599.9999999999999
8,6,3,ZONE1,641.4213562373026
8,6,4,ZONE1,673.205080756878
8,6,5,ZONE1,693.1851652578061
8,6,6,ZONE1,700.0
8,6,7,ZONE1,693.1851652578143
8,6,8,ZONE1,673.205080756894
8,6,9,ZONE1,641.421356237293
8,6,10,ZONE1,600.0000000000276
8,6,11,ZONE1,551.7638090205003
8,6,12,ZONE1,500.0000000000057
8,6,13,ZONE1,448.23619097951064
8,6,14,ZONE1,399.99999999998226
8,6,15,ZONE1,358.578643762715
8,6,16,ZONE1,326.7949192431117
8,6,17,ZONE1,306.8148347421885
8,6,18,ZONE1,300.0
8,6,19,ZONE1,306.8148347421909
8,6,20,ZONE1,326.79491924309355
8,6,21,ZONE1,358.57864376268935
8,6,22,ZONE1,399.9999999999902
8,6,23,ZONE1,448.2361909794756
8,7,0,ZONE1,500.0000000000149
8,7,1,ZONE1,551.7638090204653
8,7,2,ZONE1,599.9999999999961
8,7,3,ZONE1,641.4213562372995
8,7,4,ZONE1,673.2050807568759
8,7,5,ZONE1,693.1851652578168
8,7,6,ZONE1,700.0
8,7,7,ZONE1,693.1851652578155
8,7,8,ZONE1,673.2050807568962
8,7,9,ZONE1,641.4213562372961
8,7,10,ZONE1,599.9999999999919
8,7,11,ZONE1,551.7638090205484
8,7,12,ZONE1,500.00000000001
8,7,13,ZONE1,448.23619097951484
8,7,14,ZONE1,399.999999999986
8,7,15,ZONE1,358.5786437626859
8,7,16,ZONE1,326.7949192431366
8,7,17,ZONE1,306.81483474218965
8,7,18,ZONE1,300.0
8,7,19,ZONE1,306.81483474218976
8,7,20,ZONE1,326.7949192431141
8,7,21,ZONE1,358.57864376265417
8,7,22,ZONE1,399.99999999998647
8,7,23,ZONE1,448.2361909794715
8,8,0,ZONE1,500.0000000000106
8,8,1,ZONE1,551.763809020505
8,8,2,ZONE1,599.999999999953
8,8,3,ZONE1,641.4213562372965
8,8,4,ZONE1,673.2050807568737
8,8,5,ZONE1,693.1851652578157
8,8,6,ZONE1,700.0
8,8,7,ZONE1,693.1851652578049
8,8,8,ZONE1,673.2050807568983
8,8,9,ZONE1,641.4213562373313
8,8,10,ZONE1,599.9999999999957
8,8,11,ZONE1,551.7638090205087
8,8,12,ZONE1,499.99999999996885
8,8,13,ZONE1,448.236190979519
8,8,14,ZONE1,400.0000000000291
8,8,15,ZONE1,358.5786437626889
8,8,16,ZONE1,326.794919243116
8,8,17,ZONE1,306.81483474217896
8,8,18,ZONE1,300.0
8,8,19,ZONE1,306.8148347421769
8,8,20,ZONE1,326.79491924311196
8,8,21,ZONE1,358.5786437626832
8,8,22,ZONE1,400.00000000002217
8,8,23,ZONE1,448.2361909794673
8,9,0,ZONE1,499.9999999999608
8,9,1,ZONE1,551.7638090205008
8,9,2,ZONE1,599.9999999999887
8,9,3,ZONE1,641.4213562373257
8,9,4,ZONE1,673.2050807568716
8,9,5,ZONE1,693.1851652578146
8,9,6,ZONE1,700.0
8,9,7,ZONE1,693.1851652578177
8,9,8,ZONE1,673.2050807568777
8,9,9,ZONE1,641.4213562373343
8,9,10,ZONE1,599.9999999999994
8,9,11,ZONE1,551.7638090205128
8,9,12,ZONE1,500.00000000001864
8,9,13,ZONE1,448.23619097947926
8,9,14,ZONE1,400.00000000003286
8,9,15,ZONE1,358.57864376269197
8,9,16,ZONE1,326.7949192431181
8,9,17,ZONE1,306.8148347421919
8,9,18,ZONE1,300.0
8,9,19,ZONE1,306.8148347421758
8,9,20,ZONE1,326.7949192431098
8,9,21,ZONE1,358.5786437626802
8,9,22,ZONE1,399.999999999979
8,9,23,ZONE1,448.23619097950706
8,10,0,ZONE1,499.9999999999565
8,10,1,ZONE1,551.7638090204968
8,10,2,ZONE1,599.999999999985
8,10,3,ZONE1,641.4213562373226
8,10,4,ZONE1,673.2050807568921
8,10,5,ZONE1,693.1851652578017
8,10,6,ZONE1,700.0
8,10,7,ZONE1,693.1851652578189
8,10,8,ZONE1,673.2050807568799
8,10,9,ZONE1,641.4213562373052
8,10,10,ZONE1,600.0000000000425
8,10,11,ZONE1,551.763809020517
8,10,12,ZONE1,500.0000000000229
8,10,13,ZONE1,448.2361909794834
8,10,14,ZONE1,399.9999999999972
8,10,15,ZONE1,358.5786437627272
8,10,16,ZONE1,326.79491924312026
8,10,17,ZONE1,306.814834742193
8,10,18,ZONE1,300.0
8,10,19,ZONE1,306.81483474218646
8,10,20,ZONE1,326.7949192430849
8,10,21,ZONE1,358.5786437626772
8,10,22,ZONE1,399.99999999997533
8,10,23,ZONE1,448.2361909795029
8,11,0,ZONE1,499.99999999999767
8,11,1,ZONE1,551.7638090205365
8,11,2,ZONE1,599.9999999999812
8,11,3,ZONE1,641.4213562372873
8,11,4,ZONE1,673.20508075689
8,11,5,ZONE1,693.1851652578123
8,11,6,ZONE1,700.0
8,11,7,ZONE1,693.18516525782
8,11,8,ZONE1,673.2050807569047
8,11,9,ZONE1,641.4213562373083
8,11,10,ZONE1,600.0000000000068
8,11,11,ZONE1,551.7638090204772
8,11,12,ZONE1,500.0000000000272
8,11,13,ZONE1,448.2361909795315
8,11,14,ZONE1,400.0000000000009
8,11,15,ZONE1,358.5786437626981
8,11,16,ZONE1,326.7949192430997
8,11,17,ZONE1,306.8148347421941
8,11,18,ZONE1,300.0
8,11,19,ZONE1,306.8148347421853
8,11,20,ZONE1,326.7949192431055
8,11,21,ZONE1,358.5786437627063
8,11,22,ZONE1,399.9999999999716
8,11,23,ZONE1,448.23619097949876
8,12,0,ZONE1,499.99999999999335
8,12,1,ZONE1,551.7638090204885
8,12,2,ZONE1,600.0000000000169
8,12,3,ZONE1,641.4213562372843
8,12,4,ZONE1,673.2050807568878
8,12,5,ZONE1,693.1851652578111
8,12,6,ZONE1,700.0
8,12,7,ZONE1,693.1851652578093
8,12,8,ZONE1,673.2050807569069
8,12,9,ZONE1,641.4213562373113
8,12,10,ZONE1,600.0000000000106
8,12,11,ZONE1,551.7638090205253
8,12,12,ZONE1,499.9999999999861
8,12,13,ZONE1,448.23619097953565
8,12,14,ZONE1,400.00000000000466
8,12,15,ZONE1,358.5786437627011
8,12,16,ZONE1,326.79491924312464
8,12,17,ZONE1,306.81483474218345
8,12,18,ZONE1,300.0
8,12,19,ZONE1,306.8148347421842
8,12,20,ZONE1,326.7949192431033
8,12,21,ZONE1,358.5786437627032
8,12,22,ZONE1,400.0000000000072
8,12,23,ZONE1,448.2361909794506
8,13,0,ZONE1,499.99999999998903
8,13,1,ZONE1,551.7638090204842
8,13,2,ZONE1,600.0000000000132
8,13,3,ZONE1,641.4213562373134
8,13,4,ZONE1,673.2050807568629
8,13,5,ZONE1,693.1851652578101
8,13,6,ZONE1,700.0
8,13,7,ZONE1,693.1851652578105
8,13,8,ZONE1,673.2050807568863
8,13,9,ZONE1,641.4213562373466
8,13,10,ZONE1,600.0000000000143
8,13,11,ZONE1,551.7638090205295
8,13,12,ZONE1,499.9999999999904
8,13,13,ZONE1,448.2361909794959
8,13,14,ZONE1,400.00000000004775
8,13,15,ZONE1,358.5786437627042
8,13,16,ZONE1,326.79491924312674
8,13,17,ZONE1,306.8148347421846
8,13,18,ZONE1,300.0
8,13,19,ZONE1,306.8148347421949
8,13,20,ZONE1,326.79491924310116
8,13,21,ZONE1,358.578643762668
8,13,22,ZONE1,400.00000000000347
8,13,23,ZONE1,448.2361909794904
8,14,0,ZONE1,500.0000000000302
8,14,1,ZONE1,551.76380902048
8,14,2,ZONE1,599.99999999997
8,14,3,ZONE1,641.4213562373104
8,14,4,ZONE1,673.2050807568835
8,14,5,ZONE1,693.1851652578207
8,14,6,ZONE1,700.0
8,14,7,ZONE1,693.1851652578233
8,14,8,ZONE1,673.2050807568885
8,14,9,ZONE1,641.4213562373175
8,14,10,ZONE1,599.9999999999787
8,14,11,ZONE1,551.7638090205336
8,14,12,ZONE1,500.0000000000402
8,14,13,ZONE1,448.23619097950007
8,14,14,ZONE1,400.00000000001216
8,14,15,ZONE1,358.5786437626751
8,14,16,ZONE1,326.7949192431289
8,14,17,ZONE1,306.81483474218567
8,14,18,ZONE1,300.0
8,14,19,ZONE1,306.814834742182
8,14,20,ZONE1,326.7949192431218
8,14,21,ZONE1,358.57864376266497
8,14,22,ZONE1,399.9999999999998
8,14,23,ZONE1,448.23619097948625
8,15,0,ZONE1,499.9999999999804
8,15,1,ZONE1,551.7638090205198
8,15,2,ZONE1,599.9999999999663
8,15,3,ZONE1,641.4213562373074
8,15,4,ZONE1,673.2050807568813
8,15,5,ZONE1,693.1851652578079
8,15,6,ZONE1,700.0
8,15,7,ZONE1,693.1851652578245
8,15,8,ZONE1,673.2050807568907
8,15,9,ZONE1,641.4213562373204
8,15,10,ZONE1,600.0000000000218
8,15,11,ZONE1,551.7638090204939
8,15,12,ZONE1,500.0000000000445
8,15,13,ZONE1,448.2361909795042
8,15,14,ZONE1,400.00000000001586
8,15,15,ZONE1,358.5786437626781
8,15,16,ZONE1,326.7949192431083
8,15,17,ZONE1,306.81483474219857
8,15,18,ZONE1,300.0
8,15,19,ZONE1,306.8148347421809
8,15,20,ZONE1,326.79491924311964
8,15,21,ZONE1,358.57864376269407
8,15,22,ZONE1,399.99999999995663
8,15,23,ZONE1,448.2361909794821
8,16,0,ZONE1,499.99999999997607
8,16,1,ZONE1,551.7638090205156
8,16,2,ZONE1,600.0000000000019
8,16,3,ZONE1,641.4213562372721
8,16,4,ZONE1,673.2050807568792
8,16,5,ZONE1,693.1851652578067
8,16,6,ZONE1,700.0
8,16,7,ZONE1,693.1851652578138
8,16,8,ZONE1,673.2050807569155
8,16,9,ZONE1,641.4213562373236
8,16,10,ZONE1,600.0000000000256
8,16,11,ZONE1,551.763809020498
8,16,12,ZONE1,500.00000000000335
8,16,13,ZONE1,448.2361909794645
8,16,14,ZONE1,400.0000000000196
8,16,15,ZONE1,358.57864376271334
8,16,16,ZONE1,326.7949192431105
8,16,17,ZONE1,306.81483474218794
8,16,18,ZONE1,300.0
8,16,19,ZONE1,306.81483474217976
8,16,20,ZONE1,326.79491924309474
8,16,21,ZONE1,358.57864376269106
8,16,22,ZONE1,399.99999999999227
8,16,23,ZONE1,448.23619097952184
8,17,0,ZONE1,499.9999999999718
8,17,1,ZONE1,551.7638090204675
8,17,2,ZONE1,599.9999999999982
8,17,3,ZONE1,641.4213562373012
8,17,4,ZONE1,673.2050807568997
8,17,5,ZONE1,693.1851652578057
8,17,6,ZONE1,700.0
8,17,7,ZONE1,693.1851652578149
8,17,8,ZONE1,673.205080756895
8,17,9,ZONE1,641.4213562372945
8,17,10,ZONE1,600.0000000000293
8,17,11,ZONE1,551.7638090205022
8,17,12,ZONE1,500.0000000000076
8,17,13,ZONE1,448.23619097951257
8,17,14,ZONE1,399.99999999998397
8,17,15,ZONE1,358.5786437627164
8,17,16,ZONE1,326.79491924311264
8,17,17,ZONE1,306.8148347421891
8,17,18,ZONE1,300.0
8,17,19,ZONE1,306.81483474219044
8,17,20,ZONE1,326.7949192430926
8,17,21,ZONE1,358.578643762688
8,17,22,ZONE1,399.9999999999885
8,17,23,ZONE1,448.23619097947375
8,18,0,ZONE1,500.00000000001296
8,18,1,ZONE1,551.7638090204634
8,18,2,ZONE1,599.9999999999945
8,18,3,ZONE1,641.4213562372981
8,18,4,ZONE1,673.2050807568748
8,18,5,ZONE1,693.1851652578163
8,18,6,ZONE1,700.0
8,18,7,ZONE1,693.185165257816
8,18,8,ZONE1,673.2050807568971
8,18,9,ZONE1,641.4213562372975
8,18,10,ZONE1,599.9999999999936
8,18,11,ZONE1,551.7638090205503
8,18,12,ZONE1,500.00000000001194
8,18,13,ZONE1,448.2361909795167
8,18,14,ZONE1,399.9999999999877
8,18,15,ZONE1,358.5786437626873
8,18,16,ZONE1,326.79491924313754
8,18,17,ZONE1,306.81483474219016
8,18,18,ZONE1,300.0
8,18,19,ZONE1,306.8148347421893
8,18,20,ZONE1,326.79491924311316
8,18,21,ZONE1,358.57864376265275
8,18,22,ZONE1,399.9999999999848
8,18,23,ZONE1,448.2361909794696
8,19,0,ZONE1,500.00000000000864
8,19,1,ZONE1,551.7638090205031
8,19,2,ZONE1,599.9999999999513
8,19,3,ZONE1,641.4213562372952
8,19,4,ZONE1,673.2050807568727
8,19,5,ZONE1,693.1851652578152
8,19,6,ZONE1,700.0
8,19,7,ZONE1,693.1851652578054
8,19,8,ZONE1,673.2050807568993
8,19,9,ZONE1,641.4213562373327
8,19,10,ZONE1,599.9999999999974
8,19,11,ZONE1,551.7638090205105
8,19,12,ZONE1,499.9999999999708
8,19,13,ZONE1,448.23619097952087
8,19,14,ZONE1,400.0000000000308
8,19,15,ZONE1,358.5786437626903
8,19,16,ZONE1,326.79491924311696
8,19,17,ZONE1,306.8148347421795
8,19,18,ZONE1,300.0
8,19,19,ZONE1,306.8148347421764
8,19,20,ZONE1,326.794919243111
8,19,21,ZONE1,358.57864376268185
8,19,22,ZONE1,400.00000000002046
8,19,23,ZONE1,448.2361909794654
8,20,0,ZONE1,499.99999999995885
8,20,1,ZONE1,551.763809020499
8,20,2,ZONE1,599.999999999987
8,20,3,ZONE1,641.4213562373243
8,20,4,ZONE1,673.2050807568705
8,20,5,ZONE1,693.1851652578141
8,20,6,ZONE1,700.0
8,20,7,ZONE1,693.1851652578182
8,20,8,ZONE1,673.2050807568787
8,20,9,ZONE1,641.4213562373358
8,20,10,ZONE1,600.0000000000011
8,20,11,ZONE1,551.7638090205147
8,20,12,ZONE1,500.0000000000206
8,20,13,ZONE1,448.23619097948114
8,20,14,ZONE1,400.00000000003456
8,20,15,ZONE1,358.57864376269333
8,20,16,ZONE1,326.7949192431191
8,20,17,ZONE1,306.8148347421924
8,20,18,ZONE1,300.0
8,20,19,ZONE1,306.8148347421753
8,20,20,ZONE1,326.79491924310884
8,20,21,ZONE1,358.57864376267884
8,20,22,ZONE1,399.9999999999774
8,20,23,ZONE1,448.2361909795052
8,21,0,ZONE1,499.9999999999545
8,21,1,ZONE1,551.7638090204948
8,21,2,ZONE1,599.9999999999833
8,21,3,ZONE1,641.4213562373212
8,21,4,ZONE1,673.2050807568912
8,21,5,ZONE1,693.1851652578011
8,21,6,ZONE1,700.0
8,21,7,ZONE1,693.1851652578193
8,21,8,ZONE1,673.2050807568809
8,21,9,ZONE1,641.4213562373067
8,21,10,ZONE1,600.0000000000442
8,21,11,ZONE1,551.7638090205189
8,21,12,ZONE1,500.0000000000249
8,21,13,ZONE1,448.2361909794853
8,21,14,ZONE1,399.99999999999886
8,21,15,ZONE1,358.5786437627286
8,21,16,ZONE1,326.7949192431213
8,21,17,ZONE1,306.8148347421935
8,21,18,ZONE1,300.0
8,21,19,ZONE1,306.81483474218595
8,21,20,ZONE1,326.79491924308394
8,21,21,ZONE1,358.57864376267577
8,21,22,ZONE1,399.9999999999736
8,21,23,ZONE1,448.23619097950103
8,22,0,ZONE1,499.9999999999957
8,22,1,ZONE1,551.7638090205346
8,22,2,ZONE1,599.9999999999795
8,22,3,ZONE1,641.421356237286
8,22,4,ZONE1,673.205080756889
8,22,5,ZONE1,693.1851652578118
8,22,6,ZONE1,700.0
8,22,7,ZONE1,693.1851652578205
8,22,8,ZONE1,673.2050807569058
8,22,9,ZONE1,641.4213562373097
8,22,10,ZONE1,600.0000000000085
8,22,11,ZONE1,551.7638090204791
8,22,12,ZONE1,500.0000000000292
8,22,13,ZONE1,448.2361909795334
8,22,14,ZONE1,400.0000000000026
8,22,15,ZONE1,358.57864376269947
8,22,16,ZONE1,326.7949192431007
8,22,17,ZONE1,306.81483474219465
8,22,18,ZONE1,300.0
8,22,19,ZONE1,306.8148347421848
8,22,20,ZONE1,326.7949192431046
8,22,21,ZONE1,358.57864376270487
8,22,22,ZONE1,399.9999999999699
8,22,23,ZONE1,448.2361909794968
8,23,0,ZONE1,499.99999999999136
8,23,1,ZONE1,551.7638090204865
8,23,2,ZONE1,600.0000000000152
8,23,3,ZONE1,641.4213562372829
8,23,4,ZONE1,673.2050807568869
8,23,5,ZONE1,693.1851652578107
8,23,6,ZONE1,700.0
8,23,7,ZONE1,693.1851652578098
8,23,8,ZONE1,673.2050807569079
8,23,9,ZONE1,641.4213562373127
8,23,10,ZONE1,600.0000000000123
8,23,11,ZONE1,551.7638090205272
8,23,12,ZONE1,499.99999999998806
8,23,13,ZONE1,448.2361909795375
8,23,14,ZONE1,400.00000000000637
8,23,15,ZONE1,358.57864376270254
8,23,16,ZONE1,326.7949192431256
8,23,17,ZONE1,306.81483474218396
8,23,18,ZONE1,300.0
8,23,19,ZONE1,306.81483474218373
8,23,20,ZONE1,326.7949192431024
8,23,21,ZONE1,358.57864376270186
8,23,22,ZONE1,400.0000000000055
8,23,23,ZONE1,448.23619097944874
8,24,0,ZONE1,499.99999999998704
8,24,1,ZONE1,551.7638090204823
8,24,2,ZONE1,600.0000000000115
8,24,3,ZONE1,641.421356237312
8,24,4,ZONE1,673.205080756862
8,24,5,ZONE1,693.1851652578096
8,24,6,ZONE1,700.0
8,24,7,ZONE1,693.1851652578109
8,24,8,ZONE1,673.2050807568874
8,24,9,ZONE1,641.4213562373479
8,24,10,ZONE1,600.000000000016
8,24,11,ZONE1,551.7638090205314
8,24,12,ZONE1,499.9999999999923
8,24,13,ZONE1,448.2361909794978
8,24,14,ZONE1,399.9999999999707
8,24,15,ZONE1,358.57864376270555
8,24,16,ZONE1,326.79491924312777
8,24,17,ZONE1,306.8148347421851
8,24,18,ZONE1,300.0
