z,tech,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
NEPS_HERAT,PV,Q3b,d1,0,0,0,0,0,0.0195044,0.110797,0.272755,0.426441,0.541834,0.606065,0.638641,0.631186,0.579106,0.492511,0.368643,0.220675,0.0800599,0.00367622,0,0,0,0,0
NEPS_HERAT,PV,Q3b,d2,0,0,0,0,0,0,0.0898631,0.27735,0.440942,0.559908,0.622404,0.653244,0.643849,0.595037,0.506808,0.375893,0.206379,0.0394172,0,0,0,0,0,0
NEPS_HERAT,PV,Q3b,d3,0,0,0,0,0,0.0185853,0.108959,0.283988,0.440329,0.557662,0.636803,0.66754,0.659166,0.614439,0.528763,0.40224,0.242018,0.0800599,0.00469739,0,0,0,0,0
NEPS_HERAT,PV,Q4,d1,0,0,0,0,0,0,0,0.187754,0.435929,0.596588,0.695935,0.738294,0.732951,0.676981,0.573183,0.414304,0.137253,0,0,0,0,0,0,0
NEPS_HERAT,PV,Q4,d2,0,0,0,0,0,0,0.012466,0.155062,0.322463,0.427788,0.497242,0.527262,0.524336,0.489991,0.4227,0.312287,0.1529,0,0,0,0,0,0,0
NEPS_HERAT,PV,Q4,d3,0,0,0,0,0,0,0,0.0694535,0.194114,0.292443,0.351974,0.370928,0.364695,0.352865,0.372836,0.299693,0.135345,0,0,0,0,0,0,0
NEPS_HERAT,WT,Q1,d1,0.0578997,0.0410123,0.0301037,0.0217124,0.0180412,0.0168874,0.0156287,0.0120624,0.00482498,0.0011538,0.00241249,0.0144749,0.0276912,0.0313624,0.0265374,0.0204537,0.0252787,0.0723747,0.155553,0.238732,0.300198,0.396592,0.542495,0.69679
NEPS_HERAT,WT,Q1,d2,0.90269,0.85549,0.834092,0.796436,0.756787,0.758885,0.705181,0.736334,0.858741,0.884439,0.860839,0.818988,0.755634,0.682734,0.631128,0.594626,0.577529,0.671931,0.725635,0.718083,0.65798,0.565676,0.488372,0.46152
NEPS_HERAT,WT,Q1,d3,0.412326,0.374985,0.364076,0.352014,0.349601,0.355685,0.342364,0.35086,0.380963,0.317085,0.210935,0.0771996,0.100066,0.208523,0.238732,0.298939,0.372572,0.431626,0.444842,0.447254,0.405088,0.330301,0.291806,0.272506
NEPS_HERAT,WT,Q2,d1,0.586656,0.565854,0.613225,0.668849,0.711585,0.737136,0.752173,0.468624,0.492931,0.327415,0.148106,0.0994907,0.109892,0.14234,0.200225,0.306612,0.538041,0.885241,0.998638,0.959294,0.87484,0.733631,0.507968,0.271904
NEPS_HERAT,WT,Q2,d2,0.999543,0.956016,0.849289,0.735779,0.644881,0.563027,0.309891,0.305934,0.403503,0.473372,0.453587,0.389031,0.445673,0.541998,0.70548,0.89666,1,1,1,1,1,1,1,1
NEPS_HERAT,WT,Q2,d3,1,1,1,1,0.72436,0.297342,0.503333,0.664214,0.642167,0.465119,0.301977,0.126172,0.00689652,0,0.0161672,0.0601467,0.0428489,0.0185415,0.0370829,0.109892,0.275408,0.42114,0.479025,0.458223
NEPS_HERAT,WT,Q3a,d1,0.59585,0.59585,0.59585,0.59585,0.59585,0.59585,0.539091,0.539091,0.539091,0.539091,0.539091,0.554301,0.554301,0.554301,0.555901,0.555901,0.555901,0.566567,0.566567,0.566567,0.566567,0.56265,0.56265,0.56265
NEPS_HERAT,WT,Q3a,d2,0.59585,0.59585,0.59585,0.59585,0.59585,0.59585,0.539091,0.539091,0.539091,0.539091,0.539091,0.554301,0.554301,0.554301,0.555901,0.555901,0.555901,0.566567,0.566567,0.566567,0.566567,0.56265,0.56265,0.56265
NEPS_HERAT,WT,Q3a,d3,0.59585,0.59585,0.59585,0.59585,0.59585,0.59585,0.539091,0.539091,0.539091,0.539091,0.539091,0.554301,0.554301,0.554301,0.555901,0.555901,0.555901,0.566567,0.566567,0.566567,0.566567,0.56265,0.56265,0.56265
NEPS_HERAT,WT,Q3b,d1,0.566456,0.558575,0.549582,0.545338,0.543519,0.530282,0.562212,0.591212,0.593031,0.591818,0.590606,0.591212,0.592425,0.594243,0.596062,0.597881,0.599094,0.599094,0.596669,0.597275,0.596062,0.594243,0.593637,0.589393
NEPS_HERAT,WT,Q3b,d2,0.613442,0.566456,0.533314,0.519369,0.525634,0.525634,0.457025,0.413879,0.619606,0.702058,0.718225,0.724389,0.730553,0.737525,0.746012,0.7545,0.759856,0.759047,0.749044,0.743688,0.737525,0.729037,0.720549,0.709737
NEPS_HERAT,WT,Q3b,d3,0.501889,0.481882,0.485519,0.452377,0.431764,0.420952,0.327284,0.385889,0.487338,0.472283,0.459551,0.459551,0.472889,0.49522,0.520582,0.541094,0.554432,0.558575,0.547763,0.543519,0.526038,0.50785,0.497645,0.494613
NEPS_HERAT,WT,Q4,d1,0.512427,0.307489,0.137065,0.0644962,0.0425856,0.0506579,0.076028,0.112848,0.0725685,0.156586,0.282119,0.228002,0.176191,0.176191,0.24184,0.373139,0.621898,0.811927,0.823706,0.791169,0.677168,0.514734,0.335083,0.171578
NEPS_HERAT,WT,Q4,d2,0.522477,0.556331,0.629558,0.649657,0.637631,0.625522,0.6046,0.671403,0.7415,0.738205,0.739029,0.746277,0.74949,0.746277,0.733428,0.719754,0.705257,0.661765,0.60946,0.6046,0.606989,0.581289,0.549824,0.51844
NEPS_HERAT,WT,Q4,d3,0.823706,0.765799,0.708222,0.661024,0.597681,0.529725,0.566627,0.537797,0.563168,0.381211,0.20848,0.137065,0.081794,0.063343,0.0668025,0.115154,0.335083,0.705916,0.823706,0.823706,0.733592,0.558555,0.436482,0.363913
